     0.10165E+03    0.00000E+00
     0.99204E+02    0.00000E+00
     0.96012E+02    0.00000E+00
     0.92550E+02    0.00000E+00
     0.89004E+02    0.00000E+00
     0.85453E+02    0.00000E+00
     0.81929E+02    0.00000E+00
     0.78445E+02    0.00000E+00
     0.75003E+02    0.00000E+00
     0.71602E+02    0.00000E+00
     0.68237E+02    0.00000E+00
     0.64905E+02    0.00000E+00
     0.61601E+02    0.00000E+00
     0.58322E+02    0.00000E+00
     0.55066E+02    0.00000E+00
     0.51830E+02    0.00000E+00
