          64
  0.25000000000000000       0.31980107453341561       0.85280286542244177       0.72645159288145300       0.63927740173567871       0.93808315196468595     
  0.25074114685925369       0.31966387140906632       0.84991733616687559       0.72801193538421671       0.64120056914278223       0.93848578720395048     
  0.25294847204942239       0.31926337800442767       0.84144509859448990       0.73258960400924933       0.64685218870262162       0.93966305147544826     
  0.25657531521232202       0.31863071598869619       0.82790691360941948       0.73989156512254572       0.65589649008356432       0.94152881359574525     
  0.26154913238655703       0.31781113883134193       0.81007377321782992       0.74948112647961562       0.66782854968753769       0.94395684526087653     
  0.26777810380302058       0.31685647946283441       0.78885334527057083       0.76083995455098730       0.68204124004959921       0.94680090023277685     
  0.27515840854699597       0.31581805750050218       0.76517876658325401       0.77343083704821747       0.69789498420534446       0.94991401813534027     
  0.28358103484694563       0.31474149262782425       0.73992134863719305       0.78674913334361585       0.71477735067146719       0.95316317367390835     
  0.29293738715946388       0.31366388562864278       0.71383601497043059       0.80035688062748134       0.73214509312982612       0.95643781048858167     
  0.30312338793804972       0.31261306140529732       0.68753753717652666       0.81389930226496032       0.74954713180096633       0.95965280097831640     
  0.31404211316803232       0.31160821461562871       0.66149984678201146       0.82710716589881572       0.76663121215901286       0.96274740500680467     
  0.32560519776713459       0.31066128680295668       0.63606946681306686       0.83978978848432573       0.78313895146286461       0.96568195891843189     
  0.33773331739471857       0.30977856670871917       0.61148555335189148       0.85182315926488250       0.79889411288906609       0.96843368857757728     
  0.35035604124561287       0.30896220415622921       0.58790138751003695       0.86313653509523069       0.81378803447595993       0.97099255496087333     
  0.36341129859281140       0.30821149023829725       0.56540434384170779       0.87369962012051272       0.82776489755953087       0.97335761158044942     
  0.37684463964218634       0.30752386297613060       0.54403297031215880       0.88351141794480426       0.84080838293779658       0.97553405155841644     
  0.39060841453293338       0.30689565549499775       0.52379082490574880       0.89259113912032217       0.85293041173598572       0.97753094456851908     
  0.40466094920810225       0.30632262839748070       0.50465725936233152       0.90097112898804788       0.86416211795296083       0.97935957774142446     
  0.41896576403994273       0.30580033338797041       0.48659557993353769       0.90869157367428199       0.87454689294956722       0.98103228559724454     
  0.43349085872628640       0.30532435114799761       0.46955907681671122       0.91579666865662201       0.88413520345297480       0.98256165573437415     
  0.44820807259793738       0.30489043888495809       0.45349538532811218       0.92233193565758387       0.89298084855066384       0.98396001231510122     
  0.46309252077512203       0.30449461496797742       0.43834957567200011       0.92834241041044507       0.90113834011479310       0.98523909866698256     
  0.47812210172551656       0.30413320099163077       0.42406629309965060       0.93387147273791649       0.90866113453805619       0.98640989876095597     
  0.49327706934125548       0.30380283590104945       0.41059120020419293       0.93896013902705744       0.91560049380908093       0.98748255298614762     
  0.50853966171904086       0.30350047245064138       0.39787191350320550       0.94364667997707785       0.92200480161393250       0.98846633607395562     
  0.52389377876476084       0.30322336305458386       0.38585857839290161       0.94796646164549181       0.92791920133857275       0.98936967447985324     
  0.53932470114636644       0.30296903977957579       0.37450418907891952       0.95195193545168777       0.93338545648651006       0.99020018751178029     
  0.55481884373418811       0.30273529160636692       0.36376473152788402       0.95563272387441112       0.93844196049057171       0.99096474153425262     
  0.57036353734525858       0.30252014096265217       0.35359920606744238       0.95903576430282322       0.94312384317242215       0.99166951015349647     
  0.58594683326069097       0.30232182076377045       0.34396957039191051       0.96218548502879642       0.94746313632965462       0.99232003578866812     
  0.60155732556556485       0.30213875268329338       0.33484063207579018       0.96510399570059135       0.95148897218646411       0.99292128975744043     
  0.61718398684563103       0.30196952703611341       0.32617991120114348       0.96781128050533660       0.95522779665621560       0.99347772917537513     
  0.63281601315436908       0.30181288443722998       0.31795748755134173       0.97032538654152301       0.95870358528530208       0.99399334975174980     
  0.64844267443443526       0.30166769926157605       0.31014584239559018       0.97266260276291827       0.96193805396824184       0.99447173407806588     
  0.66405316673930903       0.30153296484714026       0.30271970172484169       0.97483762687956232       0.96495085949627490       0.99491609533333314     
