      radius    pressure
  0.500000000000  0.873830121443
  0.500757575758  0.873832325719
  0.501515151515  0.873838917972
  0.502272727273  0.873849867490
  0.503030303030  0.873865143756
  0.503787878788  0.873884716449
  0.504545454545  0.873908555440
  0.505303030303  0.873936630793
  0.506060606061  0.873968912760
  0.506818181818  0.874005371781
  0.507575757576  0.874045978483
  0.508333333333  0.874090703679
  0.509090909091  0.874139518362
  0.509848484848  0.874192393709
  0.510606060606  0.874249301075
  0.511363636364  0.874310211994
  0.512121212121  0.874375098178
  0.512878787879  0.874443931512
  0.513636363636  0.874516684055
  0.514393939394  0.874593328040
  0.515151515152  0.874673835868
  0.515909090909  0.874758180110
  0.516666666667  0.874846333506
  0.517424242424  0.874938268960
  0.518181818182  0.875033959542
  0.518939393939  0.875133378485
  0.519696969697  0.875236499185
  0.520454545455  0.875343295196
  0.521212121212  0.875453740234
  0.521969696970  0.875567808170
  0.522727272727  0.875685473034
  0.523484848485  0.875806709009
  0.524242424242  0.875931490433
  0.525000000000  0.876059791796
  0.525757575758  0.876191587739
  0.526515151515  0.876326853054
  0.527272727273  0.876465562679
  0.528030303030  0.876607691702
  0.528787878788  0.876753215356
  0.529545454545  0.876902109019
  0.530303030303  0.877054348212
  0.531060606061  0.877209908599
  0.531818181818  0.877368765986
  0.532575757576  0.877530896317
  0.533333333333  0.877696275676
  0.534090909091  0.877864880286
  0.534848484848  0.878036686505
  0.535606060606  0.878211670826
  0.536363636364  0.878389809878
  0.537121212121  0.878571080421
  0.537878787879  0.878755459350
  0.538636363636  0.878942923688
  0.539393939394  0.879133450589
  0.540151515152  0.879327017337
  0.540909090909  0.879523601343
  0.541666666667  0.879723180144
  0.542424242424  0.879925731402
  0.543181818182  0.880131232907
  0.543939393939  0.880339662570
  0.544696969697  0.880550998424
  0.545454545455  0.880765218627
  0.546212121212  0.880982301453
  0.546969696970  0.881202225300
  0.547727272727  0.881424968681
  0.548484848485  0.881650510231
  0.549242424242  0.881878828697
  0.550000000000  0.882109902946
  0.550757575758  0.882343711957
  0.551515151515  0.882580234825
  0.552272727273  0.882819450756
  0.553030303030  0.883061339071
  0.553787878788  0.883305879199
  0.554545454545  0.883553050682
  0.555303030303  0.883802833170
  0.556060606061  0.884055206423
  0.556818181818  0.884310150308
  0.557575757576  0.884567644799
  0.558333333333  0.884827669974
  0.559090909091  0.885090206021
  0.559848484848  0.885355233229
  0.560606060606  0.885622731990
  0.561363636364  0.885892682801
  0.562121212121  0.886165066260
  0.562878787879  0.886439863067
  0.563636363636  0.886717054021
  0.564393939394  0.886996620020
  0.565151515152  0.887278542064
  0.565909090909  0.887562801249
  0.566666666667  0.887849378768
  0.567424242424  0.888138255910
  0.568181818182  0.888429414063
  0.568939393939  0.888722834706
  0.569696969697  0.889018499416
  0.570454545455  0.889316389861
  0.571212121212  0.889616487802
  0.571969696970  0.889918775095
  0.572727272727  0.890223233684
  0.573484848485  0.890529845606
  0.574242424242  0.890838592987
  0.575000000000  0.891149458043
  0.575757575758  0.891462423079
  0.576515151515  0.891777470486
  0.577272727273  0.892094582746
  0.578030303030  0.892413742426
  0.578787878788  0.892734932176
  0.579545454545  0.893058134738
  0.580303030303  0.893383332932
  0.581060606061  0.893710509667
  0.581818181818  0.894039647934
  0.582575757576  0.894370730806
  0.583333333333  0.894703741439
  0.584090909091  0.895038663072
  0.584848484848  0.895375479022
  0.585606060606  0.895714172690
  0.586363636364  0.896054727554
  0.587121212121  0.896397127173
  0.587878787879  0.896741355185
  0.588636363636  0.897087395304
  0.589393939394  0.897435231324
  0.590151515152  0.897784847115
  0.590909090909  0.898136226623
  0.591666666667  0.898489353871
  0.592424242424  0.898844212955
  0.593181818182  0.899200788050
  0.593939393939  0.899559063400
  0.594696969697  0.899919023327
  0.595454545455  0.900280652224
  0.596212121212  0.900643934558
  0.596969696970  0.901008854867
  0.597727272727  0.901375397760
  0.598484848485  0.901743547919
  0.599242424242  0.902113290095
  0.600000000000  0.902484609111
  0.600757575758  0.902857489857
  0.601515151515  0.903231917294
  0.602272727273  0.903607876451
  0.603030303030  0.903985352425
  0.603787878788  0.904364330381
  0.604545454545  0.904744795551
  0.605303030303  0.905126733234
  0.606060606061  0.905510128794
  0.606818181818  0.905894967662
  0.607575757576  0.906281235334
  0.608333333333  0.906668917370
  0.609090909091  0.907057999397
  0.609848484848  0.907448467102
  0.610606060606  0.907840306240
  0.611363636364  0.908233502624
  0.612121212121  0.908628042134
  0.612878787879  0.909023910711
  0.613636363636  0.909421094355
  0.614393939394  0.909819579132
  0.615151515152  0.910219351166
  0.615909090909  0.910620396641
  0.616666666667  0.911022701803
  0.617424242424  0.911426252957
  0.618181818182  0.911831036467
  0.618939393939  0.912237038756
  0.619696969697  0.912644246305
  0.620454545455  0.913052645654
  0.621212121212  0.913462223401
  0.621969696970  0.913872966199
  0.622727272727  0.914284860761
  0.623484848485  0.914697893855
  0.624242424242  0.915112052304
  0.625000000000  0.915527322990
  0.625757575758  0.915943692846
  0.626515151515  0.916361148865
  0.627272727273  0.916779678091
  0.628030303030  0.917199267624
  0.628787878788  0.917619904617
  0.629545454545  0.918041576278
  0.630303030303  0.918464269867
  0.631060606061  0.918887972697
  0.631818181818  0.919312672134
  0.632575757576  0.919738355597
  0.633333333333  0.920165010556
  0.634090909091  0.920592624532
  0.634848484848  0.921021185097
  0.635606060606  0.921450679877
  0.636363636364  0.921881096545
  0.637121212121  0.922312422825
  0.637878787879  0.922744646493
  0.638636363636  0.923177755372
  0.639393939394  0.923611737335
  0.640151515152  0.924046580306
  0.640909090909  0.924482272254
  0.641666666667  0.924918801200
  0.642424242424  0.925356155211
  0.643181818182  0.925794322402
  0.643939393939  0.926233290935
  0.644696969697  0.926673049020
  0.645454545455  0.927113584914
  0.646212121212  0.927554886920
  0.646969696970  0.927996943388
  0.647727272727  0.928439742712
  0.648484848485  0.928883273334
  0.649242424242  0.929327523740
  0.650000000000  0.929772482462
  0.650757575758  0.930218138077
  0.651515151515  0.930664479205
  0.652272727273  0.931111494512
  0.653030303030  0.931559172707
  0.653787878788  0.932007502544
  0.654545454545  0.932456472819
  0.655303030303  0.932906072371
  0.656060606061  0.933356290085
  0.656818181818  0.933807114884
  0.657575757576  0.934258535739
  0.658333333333  0.934710541658
  0.659090909091  0.935163121694
  0.659848484848  0.935616264940
  0.660606060606  0.936069960533
  0.661363636364  0.936524197649
  0.662121212121  0.936978965505
  0.662878787879  0.937434253359
  0.663636363636  0.937890050510
  0.664393939394  0.938346346298
  0.665151515152  0.938803130100
  0.665909090909  0.939260391336
  0.666666666667  0.939718119464
  0.667424242424  0.940176303982
  0.668181818182  0.940634934426
  0.668939393939  0.941094000371
  0.669696969697  0.941553491433
  0.670454545455  0.942013397262
  0.671212121212  0.942473707551
  0.671969696970  0.942934412027
  0.672727272727  0.943395500457
  0.673484848485  0.943856962645
  0.674242424242  0.944318788432
  0.675000000000  0.944780967697
  0.675757575758  0.945243490355
  0.676515151515  0.945706346358
  0.677272727273  0.946169525694
  0.678030303030  0.946633018387
  0.678787878788  0.947096814500
  0.679545454545  0.947560904128
  0.680303030303  0.948025277403
  0.681060606061  0.948489924494
  0.681818181818  0.948954835604
  0.682575757576  0.949420000970
  0.683333333333  0.949885410867
  0.684090909091  0.950351055601
  0.684848484848  0.950816925514
  0.685606060606  0.951283010984
  0.686363636364  0.951749302422
  0.687121212121  0.952215790271
  0.687878787879  0.952682465010
  0.688636363636  0.953149317152
  0.689393939394  0.953616337242
  0.690151515152  0.954083515858
  0.690909090909  0.954550843612
  0.691666666667  0.955018311149
  0.692424242424  0.955485909146
  0.693181818182  0.955953628313
  0.693939393939  0.956421459392
  0.694696969697  0.956889393157
  0.695454545455  0.957357420414
  0.696212121212  0.957825532003
  0.696969696970  0.958293718792
  0.697727272727  0.958761971683
  0.698484848485  0.959230281609
  0.699242424242  0.959698639533
  0.700000000000  0.960167036452
  0.700757575758  0.960635463389
  0.701515151515  0.961103911403
  0.702272727273  0.961572371580
  0.703030303030  0.962040835037
  0.703787878788  0.962509292922
  0.704545454545  0.962977736413
  0.705303030303  0.963446156718
  0.706060606061  0.963914545075
  0.706818181818  0.964382892749
  0.707575757576  0.964851191039
  0.708333333333  0.965319431269
  0.709090909091  0.965787604796
  0.709848484848  0.966255703003
  0.710606060606  0.966723717304
  0.711363636364  0.967191639140
  0.712121212121  0.967659459982
  0.712878787879  0.968127171330
  0.713636363636  0.968594764709
  0.714393939394  0.969062231676
  0.715151515152  0.969529563815
  0.715909090909  0.969996752737
  0.716666666667  0.970463790081
  0.717424242424  0.970930667515
  0.718181818182  0.971397376733
  0.718939393939  0.971863909457
  0.719696969697  0.972330257437
  0.720454545455  0.972796412447
  0.721212121212  0.973262366294
  0.721969696970  0.973728110805
  0.722727272727  0.974193637839
  0.723484848485  0.974658939279
  0.724242424242  0.975124007036
  0.725000000000  0.975588833045
  0.725757575758  0.976053409271
  0.726515151515  0.976517727701
  0.727272727273  0.976981780352
  0.728030303030  0.977445559263
  0.728787878788  0.977909056503
  0.729545454545  0.978372264162
  0.730303030303  0.978835174360
  0.731060606061  0.979297779239
  0.731818181818  0.979760070969
  0.732575757576  0.980222041743
  0.733333333333  0.980683683781
  0.734090909091  0.981144989326
  0.734848484848  0.981605950649
  0.735606060606  0.982066560041
  0.736363636364  0.982526809822
  0.737121212121  0.982986692335
  0.737878787879  0.983446199947
  0.738636363636  0.983905325050
  0.739393939394  0.984364060060
  0.740151515152  0.984822397417
  0.740909090909  0.985280329585
  0.741666666667  0.985737849052
  0.742424242424  0.986194948331
  0.743181818182  0.986651619956
  0.743939393939  0.987107856487
  0.744696969697  0.987563650507
  0.745454545455  0.988018994622
  0.746212121212  0.988473881461
  0.746969696970  0.988928303677
  0.747727272727  0.989382253947
  0.748484848485  0.989835724968
  0.749242424242  0.990288709463
  0.750000000000  0.990741200176
  0.750757575758  0.991193189876
  0.751515151515  0.991644671351
  0.752272727273  0.992095637415
  0.753030303030  0.992546080902
  0.753787878788  0.992995994671
  0.754545454545  0.993445371601
  0.755303030303  0.993894204593
  0.756060606061  0.994342486573
  0.756818181818  0.994790210486
  0.757575757576  0.995237369301
  0.758333333333  0.995683956006
  0.759090909091  0.996129963615
  0.759848484848  0.996575385161
  0.760606060606  0.997020213697
  0.761363636364  0.997464442302
  0.762121212121  0.997908064073
  0.762878787879  0.998351072128
  0.763636363636  0.998793459610
  0.764393939394  0.999235219679
  0.765151515152  0.999676345518
  0.765909090909  1.000116830332
  0.766666666667  1.000556667345
  0.767424242424  1.000995849802
  0.768181818182  1.001434370971
  0.768939393939  1.001872224139
  0.769696969697  1.002309402613
  0.770454545455  1.002745899721
  0.771212121212  1.003181708813
  0.771969696970  1.003616823259
  0.772727272727  1.004051236447
  0.773484848485  1.004484941787
  0.774242424242  1.004917932710
  0.775000000000  1.005350202666
  0.775757575758  1.005781745124
  0.776515151515  1.006212553576
  0.777272727273  1.006642621532
  0.778030303030  1.007071942521
  0.778787878788  1.007500510093
  0.779545454545  1.007928317817
  0.780303030303  1.008355359283
  0.781060606061  1.008781628100
  0.781818181818  1.009207117894
  0.782575757576  1.009631822314
  0.783333333333  1.010055735027
  0.784090909091  1.010478849718
  0.784848484848  1.010901160093
  0.785606060606  1.011322659877
  0.786363636364  1.011743342813
  0.787121212121  1.012163202665
  0.787878787879  1.012582233212
  0.788636363636  1.013000428256
  0.789393939394  1.013417781617
  0.790151515152  1.013834287132
  0.790909090909  1.014249938659
  0.791666666667  1.014664730072
  0.792424242424  1.015078655266
  0.793181818182  1.015491708153
  0.793939393939  1.015903882665
  0.794696969697  1.016315172751
  0.795454545455  1.016725572379
  0.796212121212  1.017135075535
  0.796969696970  1.017543676224
  0.797727272727  1.017951368468
  0.798484848485  1.018358146307
  0.799242424242  1.018764003801
  0.800000000000  1.019168935026
  0.800757575758  1.019572934078
  0.801515151515  1.019975995068
  0.802272727273  1.020378112128
  0.803030303030  1.020779279405
  0.803787878788  1.021179491065
  0.804545454545  1.021578741293
  0.805303030303  1.021977024289
  0.806060606061  1.022374334273
  0.806818181818  1.022770665481
  0.807575757576  1.023166012167
  0.808333333333  1.023560368602
  0.809090909091  1.023953729075
  0.809848484848  1.024346087892
  0.810606060606  1.024737439376
  0.811363636364  1.025127777868
  0.812121212121  1.025517097726
  0.812878787879  1.025905393324
  0.813636363636  1.026292659054
  0.814393939394  1.026678889326
  0.815151515152  1.027064078565
  0.815909090909  1.027448221213
  0.816666666667  1.027831311731
  0.817424242424  1.028213344595
  0.818181818182  1.028594314299
  0.818939393939  1.028974215353
  0.819696969697  1.029353042282
  0.820454545455  1.029730789632
  0.821212121212  1.030107451961
  0.821969696970  1.030483023847
  0.822727272727  1.030857499882
  0.823484848485  1.031230874677
  0.824242424242  1.031603142856
  0.825000000000  1.031974299063
  0.825757575758  1.032344337956
  0.826515151515  1.032713254211
  0.827272727273  1.033081042518
  0.828030303030  1.033447697585
  0.828787878788  1.033813214136
  0.829545454545  1.034177586911
  0.830303030303  1.034540810665
  0.831060606061  1.034902880171
  0.831818181818  1.035263790216
  0.832575757576  1.035623535604
  0.833333333333  1.035982111155
  0.834090909091  1.036339511706
  0.834848484848  1.036695732107
  0.835606060606  1.037050767226
  0.836363636364  1.037404611946
  0.837121212121  1.037757261166
  0.837878787879  1.038108709801
  0.838636363636  1.038458952781
  0.839393939394  1.038807985051
  0.840151515152  1.039155801574
  0.840909090909  1.039502397326
  0.841666666667  1.039847767300
  0.842424242424  1.040191906504
  0.843181818182  1.040534809961
  0.843939393939  1.040876472711
  0.844696969697  1.041216889806
  0.845454545455  1.041556056318
  0.846212121212  1.041893967330
  0.846969696970  1.042230617943
  0.847727272727  1.042566003272
  0.848484848485  1.042900118447
  0.849242424242  1.043232958615
  0.850000000000  1.043564518936
  0.850757575758  1.043894794586
  0.851515151515  1.044223780756
  0.852272727273  1.044551472651
  0.853030303030  1.044877865493
  0.853787878788  1.045202954518
  0.854545454545  1.045526734977
  0.855303030303  1.045849202134
  0.856060606061  1.046170351272
  0.856818181818  1.046490177684
  0.857575757576  1.046808676683
  0.858333333333  1.047125843591
  0.859090909091  1.047441673750
  0.859848484848  1.047756162513
  0.860606060606  1.048069305250
  0.861363636364  1.048381097345
  0.862121212121  1.048691534195
  0.862878787879  1.049000611215
  0.863636363636  1.049308323831
  0.864393939394  1.049614667485
  0.865151515152  1.049919637634
  0.865909090909  1.050223229749
  0.866666666667  1.050525439315
  0.867424242424  1.050826261833
  0.868181818182  1.051125692817
  0.868939393939  1.051423727795
  0.869696969697  1.051720362310
  0.870454545455  1.052015591919
  0.871212121212  1.052309412195
  0.871969696970  1.052601818722
  0.872727272727  1.052892807101
  0.873484848485  1.053182372946
  0.874242424242  1.053470511886
  0.875000000000  1.053757219562
  0.875757575758  1.054042491632
  0.876515151515  1.054326323766
  0.877272727273  1.054608711650
  0.878030303030  1.054889650981
  0.878787878788  1.055169137472
  0.879545454545  1.055447166852
  0.880303030303  1.055723734859
  0.881060606061  1.055998837250
  0.881818181818  1.056272469793
  0.882575757576  1.056544628269
  0.883333333333  1.056815308477
  0.884090909091  1.057084506225
  0.884848484848  1.057352217338
  0.885606060606  1.057618437654
  0.886363636364  1.057883163025
  0.887121212121  1.058146389315
  0.887878787879  1.058408112404
  0.888636363636  1.058668328185
  0.889393939394  1.058927032564
  0.890151515152  1.059184221462
  0.890909090909  1.059439890811
  0.891666666667  1.059694036561
  0.892424242424  1.059946654670
  0.893181818182  1.060197741115
  0.893939393939  1.060447291883
  0.894696969697  1.060695302975
  0.895454545455  1.060941770408
  0.896212121212  1.061186690208
  0.896969696970  1.061430058420
  0.897727272727  1.061671871097
  0.898484848485  1.061912124309
  0.899242424242  1.062150814138
  0.900000000000  1.062387936680
  0.900757575758  1.062623488044
  0.901515151515  1.062857464353
  0.902272727273  1.063089861741
  0.903030303030  1.063320676358
  0.903787878788  1.063549904367
  0.904545454545  1.063777541942
  0.905303030303  1.064003585273
