      radius    pressure
  0.500000000000 -1.736943520256
  0.500595238095 -1.736896859829
  0.501190476190 -1.736756939439
  0.501785714286 -1.736523853863
  0.502380952381 -1.736197702599
  0.502976190476 -1.735778589858
  0.503571428571 -1.735266624557
  0.504166666667 -1.734661920317
  0.504761904762 -1.733964595447
  0.505357142857 -1.733174772946
  0.505952380952 -1.732292580490
  0.506547619048 -1.731318150426
  0.507142857143 -1.730251619762
  0.507738095238 -1.729093130163
  0.508333333333 -1.727842827936
  0.508928571429 -1.726500864028
  0.509523809524 -1.725067394013
  0.510119047619 -1.723542578082
  0.510714285714 -1.721926581036
  0.511309523810 -1.720219572274
  0.511904761905 -1.718421725787
  0.512500000000 -1.716533220140
  0.513095238095 -1.714554238470
  0.513690476190 -1.712484968470
  0.514285714286 -1.710325602379
  0.514880952381 -1.708076336970
  0.515476190476 -1.705737373542
  0.516071428571 -1.703308917902
  0.516666666667 -1.700791180361
  0.517261904762 -1.698184375714
  0.517857142857 -1.695488723232
  0.518452380952 -1.692704446647
  0.519047619048 -1.689831774142
  0.519642857143 -1.686870938335
  0.520238095238 -1.683822176265
  0.520833333333 -1.680685729382
  0.521428571429 -1.677461843529
  0.522023809524 -1.674150768930
  0.522619047619 -1.670752760175
  0.523214285714 -1.667268076207
  0.523809523810 -1.663696980303
  0.524404761905 -1.660039740064
  0.525000000000 -1.656296627395
  0.525595238095 -1.652467918493
  0.526190476190 -1.648553893829
  0.526785714286 -1.644554838133
  0.527380952381 -1.640471040377
  0.527976190476 -1.636302793761
  0.528571428571 -1.632050395690
  0.529166666667 -1.627714147767
  0.529761904762 -1.623294355764
  0.530357142857 -1.618791329616
  0.530952380952 -1.614205383395
  0.531547619048 -1.609536835297
  0.532142857143 -1.604786007620
  0.532738095238 -1.599953226751
  0.533333333333 -1.595038823141
  0.533928571429 -1.590043131294
  0.534523809524 -1.584966489740
  0.535119047619 -1.579809241021
  0.535714285714 -1.574571731672
  0.536309523810 -1.569254312197
  0.536904761905 -1.563857337054
  0.537500000000 -1.558381164632
  0.538095238095 -1.552826157233
  0.538690476190 -1.547192681049
  0.539285714286 -1.541481106143
  0.539880952381 -1.535691806429
  0.540476190476 -1.529825159650
  0.541071428571 -1.523881547355
  0.541666666667 -1.517861354882
  0.542261904762 -1.511764971330
  0.542857142857 -1.505592789545
  0.543452380952 -1.499345206092
  0.544047619048 -1.493022621233
  0.544642857143 -1.486625438908
  0.545238095238 -1.480154066712
  0.545833333333 -1.473608915867
  0.546428571429 -1.466990401206
  0.547023809524 -1.460298941146
  0.547619047619 -1.453534957663
  0.548214285714 -1.446698876274
  0.548809523810 -1.439791126007
  0.549404761905 -1.432812139383
  0.550000000000 -1.425762352385
  0.550595238095 -1.418642204440
  0.551190476190 -1.411452138393
  0.551785714286 -1.404192600478
  0.552380952381 -1.396864040301
  0.552976190476 -1.389466910805
  0.553571428571 -1.382001668256
  0.554166666667 -1.374468772209
  0.554761904762 -1.366868685484
  0.555357142857 -1.359201874145
  0.555952380952 -1.351468807469
  0.556547619048 -1.343669957921
  0.557142857143 -1.335805801131
  0.557738095238 -1.327876815863
  0.558333333333 -1.319883483990
  0.558928571429 -1.311826290471
  0.559523809524 -1.303705723319
  0.560119047619 -1.295522273574
  0.560714285714 -1.287276435282
  0.561309523810 -1.278968705461
  0.561904761905 -1.270599584076
  0.562500000000 -1.262169574012
