         radius            M_x        M_theta     A_expected       A_actual
 0.200000000000 0.461295321635 0.202609587022 0.984020145210 0.984020145612
 0.200781250000 0.461371793567 0.203011071377 0.984051705313 0.984051705403
 0.201562500000 0.461448194818 0.203399764652 0.984083266470 0.984083266249
 0.202343750000 0.461524525375 0.203775614538 0.984114824945 0.984114824413
 0.203125000000 0.461600785227 0.204138572979 0.984146377006 0.984146376164
 0.203906250000 0.461676974363 0.204488596209 0.984177918929 0.984177917778
 0.204687500000 0.461753092770 0.204825644770 0.984209446997 0.984209445537
 0.205468750000 0.461829140437 0.205149683548 0.984240957505 0.984240955737
 0.206250000000 0.461905117352 0.205460681786 0.984272446759 0.984272444685
 0.207031250000 0.461981023504 0.205758613106 0.984303911080 0.984303908701
 0.207812500000 0.462056858881 0.206043455524 0.984335346805 0.984335344122
 0.208593750000 0.462132623472 0.206315191465 0.984366750289 0.984366747304
 0.209375000000 0.462208317264 0.206573807770 0.984398117906 0.984398114621
 0.210156250000 0.462283940247 0.206819295702 0.984429446051 0.984429442468
 0.210937500000 0.462359492408 0.207051650952 0.984460731144 0.984460727264
 0.211718750000 0.462434973736 0.207270873639 0.984491969628 0.984491965455
 0.212500000000 0.462510384220 0.207476968308 0.984523157974 0.984523153509
 0.213281250000 0.462585723847 0.207669943921 0.984554292680 0.984554287926
 0.214062500000 0.462660992608 0.207849813855 0.984585370275 0.984585365235
 0.214843750000 0.462736190488 0.208016595888 0.984616387319 0.984616381995
 0.215625000000 0.462811317479 0.208170312182 0.984647340405 0.984647334801
 0.216406250000 0.462886373567 0.208310989272 0.984678226162 0.984678220280
 0.217187500000 0.462961358741 0.208438658044 0.984709041254 0.984709035097
 0.217968750000 0.463036272991 0.208553353710 0.984739782383 0.984739775955
 0.218750000000 0.463111116304 0.208655115790 0.984770446290 0.984770439595
 0.219531250000 0.463185888668 0.208743988077 0.984801029758 0.984801022798
 0.220312500000 0.463260590073 0.208820018614 0.984831529611 0.984831522391
 0.221093750000 0.463335220507 0.208883259655 0.984861942717 0.984861935240
 0.221875000000 0.463409779959 0.208933767636 0.984892265988 0.984892258258
 0.222656250000 0.463484268417 0.208971603134 0.984922496382 0.984922488403
 0.223437500000 0.463558685870 0.208996830830 0.984952630906 0.984952622682
 0.224218750000 0.463633032305 0.209009519465 0.984982666613 0.984982658148
 0.225000000000 0.463707307713 0.209009741798 0.985012600607 0.985012591905
 0.225781250000 0.463781512082 0.208997574559 0.985042430043 0.985042421109
 0.226562500000 0.463855645400 0.208973098405 0.985072152127 0.985072142965
 0.227343750000 0.463929707655 0.208936397862 0.985101764118 0.985101754733
 0.228125000000 0.464003698837 0.208887561283 0.985131263329 0.985131253725
 0.228906250000 0.464077618934 0.208826680787 0.985160647127 0.985160637309
 0.229687500000 0.464151467935 0.208753852210 0.985189912936 0.985189902908
 0.230468750000 0.464225245829 0.208669175045 0.985219058234 0.985219048002
 0.231250000000 0.464298952604 0.208572752385 0.985248080559 0.985248070127
 0.232031250000 0.464372588249 0.208464690863 0.985276977505 0.985276966878
 0.232812500000 0.464446152752 0.208345100595 0.985305746724 0.985305735907
 0.233593750000 0.464519646103 0.208214095112 0.985334385930 0.985334374928
 0.234375000000 0.464593068290 0.208071791302 0.985362892894 0.985362881712
 0.235156250000 0.464666419301 0.207918309345 0.985391265449 0.985391254092
 0.235937500000 0.464739699127 0.207753772647 0.985419501488 0.985419489961
 0.236718750000 0.464812907755 0.207578307775 0.985447598965 0.985447587274
 0.237500000000 0.464886045174 0.207392044392 0.985475555898 0.985475544047
 0.238281250000 0.464959111373 0.207195115186 0.985503370365 0.985503358360
 0.239062500000 0.465032106341 0.206987655806 0.985531040506 0.985531028352
 0.239843750000 0.465105030066 0.206769804792 0.985558564526 0.985558552228
 0.240625000000 0.465177882538 0.206541703509 0.985585940690 0.985585928254
 0.241406250000 0.465250663745 0.206303496073 0.985613167329 0.985613154759
 0.242187500000 0.465323373677 0.206055329286 0.985640242835 0.985640230137
 0.242968750000 0.465396012321 0.205797352568 0.985667165664 0.985667152844
 0.243750000000 0.465468579667 0.205529717881 0.985693934337 0.985693921399
 0.244531250000 0.465541075704 0.205252579668 0.985720547435 0.985720534385
 0.245312500000 0.465613500421 0.204966094776 0.985747003606 0.985746990449
 0.246093750000 0.465685853806 0.204670422395 0.985773301558 0.985773288300
 0.246875000000 0.465758135849 0.204365723981 0.985799440065 0.985799426711
 0.247656250000 0.465830346538 0.204052163193 0.985825417963 0.985825404517
 0.248437500000 0.465902485862 0.203729905824 0.985851234149 0.985851220618
 0.249218750000 0.465974553811 0.203399119729 0.985876887586 0.985876873974
 0.250000000000 0.466046550373 0.203059974766 0.985902377297 0.985902363610
 0.250781250000 0.466118475537 0.202712642722 0.985927702368 0.985927688610
 0.251562500000 0.466190329292 0.202357297251 0.985952861947 0.985952848123
 0.252343750000 0.466262111628 0.201994113807 0.985977855241 0.985977841358
 0.253125000000 0.466333822532 0.201623269579 0.986002681522 0.986002667584
 0.253906250000 0.466405461995 0.201244943432 0.986027340120 0.986027326132
 0.254687500000 0.466477030005 0.200859315838 0.986051830426 0.986051816393
 0.255468750000 0.466548526551 0.200466568817 0.986076151890 0.986076137816
 0.256250000000 0.466619951623 0.200066885877 0.986100304021 0.986100289912
 0.257031250000 0.466691305209 0.199660451952 0.986124286389 0.986124272249
 0.257812500000 0.466762587298 0.199247453344 0.986148098618 0.986148084453
 0.258593750000 0.466833797880 0.198828077667 0.986171740394 0.986171726208
 0.259375000000 0.466904936944 0.198402513787 0.986195211456 0.986195197254
 0.260156250000 0.466976004478 0.197970951766 0.986218511603 0.986218497389
 0.260937500000 0.467047000472 0.197533582813 0.986241640686 0.986241626465
 0.261718750000 0.467117924915 0.197090599225 0.986264598613 0.986264584390
 0.262500000000 0.467188777796 0.196642194338 0.986287385347 0.986287371126
 0.263281250000 0.467259559105 0.196188562472 0.986310000902 0.986309986688
 0.264062500000 0.467330268829 0.195729898889 0.986332445348 0.986332431144
 0.264843750000 0.467400906959 0.195266399737 0.986354718805 0.986354704616
 0.265625000000 0.467471473484 0.194798262005 0.986376821445 0.986376807275
 0.266406250000 0.467541968393 0.194325683481 0.986398753491 0.986398739345
 0.267187500000 0.467612391675 0.193848862702 0.986420515216 0.986420501096
 0.267968750000 0.467682743319 0.193367998913 0.986442106940 0.986442092852
 0.268750000000 0.467753023315 0.192883292024 0.986463529035 0.986463514982
 0.269531250000 0.467823231652 0.192394942571 0.986484781917 0.986484767904
 0.270312500000 0.467893368318 0.191903151673 0.986505866052 0.986505852082
 0.271093750000 0.467963433304 0.191408120995 0.986526781949 0.986526768026
 0.271875000000 0.468033426599 0.190910052713 0.986547530163 0.986547516291
 0.272656250000 0.468103348191 0.190409149474 0.986568111295 0.986568097476
