         radius            M_x        M_theta     A_expected       A_actual
 0.200000000000 0.291401403355 0.202609587022 0.984020145210 0.984021763956
 0.250000000000 0.292438243143 0.203059974766 0.985902377297 0.985844809141
 0.300000000000 0.293409285554 0.172683763285 0.987190636431 0.987148623947
 0.350000000000 0.294314312109 0.160021360444 0.988000381596 0.988000709876
 0.400000000000 0.295153119181 0.199238991415 0.988810146402 0.988852747636
 0.450000000000 0.295925518040 0.271866598727 0.990098485788 0.990156360824
 0.500000000000 0.296631334901 0.319094464332 0.991980945900 0.991979381173
 0.550000000000 0.297270410957 0.295808781089 0.993842531167 0.993780159857
 0.600000000000 0.297842602420 0.225768078510 0.995046740472 0.994993550849
 0.650000000000 0.298347780549 0.155354021648 0.995627258143 0.995601093326
 0.700000000000 0.298785831680 0.106510887235 0.995875892010 0.995866641107
 0.750000000000 0.299156657254 0.089553147842 0.996000230282 0.996000591933
 0.800000000000 0.299460173837 0.113739914798 0.996124423440 0.996134383628
 0.850000000000 0.299696313139 0.177354787485 0.996372464404 0.996399273611
 0.900000000000 0.299865022030 0.275806576161 0.996951297861 0.997004904477
 0.950000000000 0.299966262550 0.387034965082 0.998150905763 0.998213016142
 1.000000000000 0.300000011921 0.447254308169 1.000000000000 1.000000000000
