#   j          Re{gam}             Im{gam}           Re{gam/ak}          Im{gam/ak}     nz
   37 -0.892655164013E+01 -0.125146884528E+02 -0.297551721338E+00 -0.417156281760E+00 -0.113328691416E+01  0.158882547597E+01
   38 -0.174619925316E+02 -0.121205521143E+01 -0.582066417719E+00 -0.404018403811E-01 -0.170977946304E+01  0.118677585323E+00
   39 -0.144009328647E+02 -0.986441531176E+00 -0.480031095491E+00 -0.328813843725E-01 -0.207346958261E+01  0.142029445532E+00
   40 -0.964512824375E+01  0.419889412902E+02 -0.321504274792E+00  0.139963137634E+01 -0.155893484034E+00 -0.678664107227E+00
   41 -0.926815040437E+01  0.417895249132E+02 -0.308938346812E+00  0.139298416377E+01 -0.151749236581E+00 -0.684228052629E+00
   42 -0.786079964690E+01  0.420279044208E+02 -0.262026654897E+00  0.140093014736E+01 -0.128996896614E+00 -0.689684190542E+00
   43 -0.683130561141E+01  0.417421122409E+02 -0.227710187047E+00  0.139140374136E+01 -0.114550627709E+00 -0.699951873196E+00
   44 -0.934272767430E+01  0.399762328602E+02 -0.311424255810E+00  0.133254109534E+01 -0.166301293072E+00 -0.711580113275E+00
   45 -0.741155698189E+01  0.400895670175E+02 -0.247051899396E+00  0.133631890058E+01 -0.133774200934E+00 -0.723592870793E+00
   46 -0.919447130058E+01  0.382135853088E+02 -0.306482376686E+00  0.127378617696E+01 -0.178554641307E+00 -0.742099550350E+00
   47 -0.746852042352E+01  0.380545451324E+02 -0.248950680784E+00  0.126848483775E+01 -0.148980357777E+00 -0.759103467267E+00
   48 -0.888385440425E+01  0.355679215826E+02 -0.296128480142E+00  0.118559738609E+01 -0.198300334097E+00 -0.793926871380E+00
   49 -0.775566322283E+01  0.353515769059E+02 -0.258522107428E+00  0.117838589686E+01 -0.177626295981E+00 -0.809649604741E+00
   50 -0.855289394912E+01  0.328862834923E+02 -0.285096464971E+00  0.109620944974E+01 -0.222218574449E+00 -0.854440974024E+00
   51 -0.802824240887E+01  0.316915928331E+02 -0.267608080296E+00  0.105638642777E+01 -0.225341578532E+00 -0.889538854397E+00
   52 -0.838892872437E+01  0.294279476021E+02 -0.279630957479E+00  0.980931586736E+00 -0.268767315338E+00 -0.942822466703E+00
   53 -0.812242239955E+01  0.272601141645E+02 -0.270747413318E+00  0.908670472149E+00 -0.301169713950E+00 -0.101077244956E+01
   54 -0.831108988838E+01  0.252072375717E+02 -0.277036329613E+00  0.840241252389E+00 -0.353924931893E+00 -0.107344162566E+01
   55 -0.808573385146E+01  0.218943624674E+02 -0.269524461715E+00  0.729812082248E+00 -0.445296904931E+00 -0.120576462462E+01
   56 -0.814880267332E+01  0.197924596319E+02 -0.271626755777E+00  0.659748654398E+00 -0.533596082589E+00 -0.129604057771E+01
   57 -0.802785019931E+01  0.147596649323E+02 -0.267595006644E+00  0.491988831076E+00 -0.853136910912E+00 -0.156854134467E+01
   58 -0.783153070774E+01  0.122644688507E+02 -0.261051023591E+00  0.408815628357E+00 -0.110954353819E+01 -0.173758651667E+01
   59 -0.252670124191E+01  0.765014695437E+00 -0.842233747304E-01  0.255004898479E-01 -0.108761604098E+02 -0.329299816116E+01
   60  0.806275209694E+00  0.813365668260E+00  0.268758403231E-01  0.271121889420E-01  0.184411829061E+02 -0.186033563696E+02
   61  0.808698396349E+01  0.158017689031E+00  0.269566132116E+00  0.526725630104E-02  0.370824901417E+01 -0.724582789105E-01
   62  0.913646198099E+01  0.439194167713E+00  0.304548732700E+00  0.146398055904E-01  0.327597671114E+01 -0.157477792617E+00
   63  0.136544970778E+02  0.541765480541E-01  0.455149902592E+00  0.180588493514E-02  0.219704376985E+01 -0.871714620437E-02
   64  0.141854472713E+02  0.361869365479E+00  0.472848242377E+00  0.120623121826E-01  0.211346808248E+01 -0.539143630327E-01
   65  0.175217577686E+02  0.169098153901E-01  0.584058592285E+00  0.563660513003E-03  0.171215539304E+01 -0.165235885565E-02
   66  0.177758233551E+02  0.331257898785E+00  0.592527445170E+00  0.110419299595E-01  0.168709965099E+01 -0.314396174097E-01
   67  0.203686781920E+02  0.321687131619E+00  0.678955939733E+00  0.107229043873E-01  0.147248234784E+01 -0.232552460386E-01
   68  0.202252247328E+02 -0.303043361384E-02  0.674174157759E+00 -0.101014453795E-03  0.148329621663E+01  0.222248740053E-03
   69  0.221395993214E+02  0.320537737962E+00  0.737986644045E+00  0.106845912654E-01  0.135475409847E+01 -0.196141677144E-01
   70  0.221345165200E+02 -0.149597537347E-02  0.737817217333E+00 -0.498658457824E-04  0.135534922734E+01  0.916021393432E-04
   71  0.229017971103E+02  0.249679122835E+00  0.763393237009E+00  0.832263742784E-02  0.130978519129E+01 -0.142794915216E-01
   72  0.230292625384E+02 -0.557142542863E-03  0.767642084615E+00 -0.185714180954E-04  0.130269043276E+01  0.315157404221E-04
   73  0.237880587062E+02  0.279851466606E-03  0.792935290206E+00  0.932838222021E-05  0.126113695810E+01 -0.148364787424E-04
   74  0.236630313226E+02  0.600474765890E-02  0.788767710753E+00  0.200158255297E-03  0.126780029402E+01 -0.321717904341E-03
   75  0.992784293985E+02  0.000000000000E+00  0.330928097995E+01  0.000000000000E+00  0.302180445257E+00  0.000000000000E+00
   76  0.132451631572E+03  0.000000000000E+00  0.441505438572E+01  0.000000000000E+00  0.226497776162E+00  0.000000000000E+00
   77  0.103276790784E+03  0.132239853449E-03  0.344255969281E+01  0.440799511495E-05  0.290481528058E+00 -0.371944503777E-06
   78  0.115322434071E+03  0.000000000000E+00  0.384408113571E+01  0.000000000000E+00  0.260140190776E+00  0.000000000000E+00
   79  0.111959576933E+03  0.000000000000E+00  0.373198589775E+01  0.000000000000E+00  0.267953852827E+00  0.000000000000E+00
   80  0.105829619347E+03 -0.733383813658E-04  0.352765397825E+01 -0.244461271219E-05  0.283474514838E+00  0.196443700779E-06
   81  0.108613418252E+03  0.000000000000E+00  0.362044727505E+01  0.000000000000E+00  0.276208966470E+00  0.000000000000E+00
   82  0.107099739593E+03  0.422639388441E-05  0.356999131975E+01  0.140879796147E-06  0.280112725896E+00 -0.110538710568E-07
   83  0.107663825699E+03  0.000000000000E+00  0.358879418998E+01  0.000000000000E+00  0.278645123421E+00  0.000000000000E+00
   84  0.107214295227E+03  0.000000000000E+00  0.357380984089E+01  0.000000000000E+00  0.279813432869E+00  0.000000000000E+00
   85  0.107247289398E+03  0.281166666813E-06  0.357490964662E+01  0.937222222711E-08  0.279727349458E+00 -0.733351928098E-09
   86  0.107575344477E+03  0.000000000000E+00  0.358584481589E+01  0.000000000000E+00  0.278874310335E+00  0.000000000000E+00
   87  0.107282010247E+03  0.000000000000E+00  0.357606700823E+01  0.000000000000E+00  0.279636818241E+00  0.000000000000E+00
   88  0.107309515044E+03  0.000000000000E+00  0.357698383479E+01  0.000000000000E+00  0.279565143760E+00  0.000000000000E+00
   89  0.107535817183E+03  0.000000000000E+00  0.358452723944E+01  0.000000000000E+00  0.278976817081E+00  0.000000000000E+00
   90  0.107336769549E+03  0.000000000000E+00  0.357789231829E+01  0.000000000000E+00  0.279494157744E+00  0.000000000000E+00
   91  0.107362779602E+03  0.000000000000E+00  0.357875932006E+01  0.000000000000E+00  0.279426446589E+00  0.000000000000E+00
   92  0.107388858670E+03  0.000000000000E+00  0.357962862233E+01  0.000000000000E+00  0.279358588699E+00  0.000000000000E+00
   93  0.107499357670E+03  0.000000000000E+00  0.358331192234E+01  0.000000000000E+00  0.279071434939E+00  0.000000000000E+00
   94  0.107415089592E+03  0.000000000000E+00  0.358050298640E+01  0.000000000000E+00  0.279290368923E+00  0.000000000000E+00
   95  0.107441747153E+03  0.000000000000E+00  0.358139157177E+01  0.000000000000E+00  0.279221073697E+00  0.000000000000E+00
   96  0.107469714247E+03  0.000000000000E+00  0.358232380823E+01  0.000000000000E+00  0.279148411348E+00  0.000000000000E+00
   97  0.105493328160E+03  0.000000000000E+00  0.351644427199E+01  0.000000000000E+00  0.284378173704E+00  0.000000000000E+00
   98  0.104499364205E+03  0.000000000000E+00  0.348331214017E+01  0.000000000000E+00  0.287083086373E+00  0.000000000000E+00
   99  0.104506541698E+03  0.000000000000E+00  0.348355138994E+01  0.000000000000E+00  0.287063369551E+00  0.000000000000E+00
  100  0.104525977643E+03 -0.221321032212E-05  0.348419925476E+01 -0.737736774041E-07  0.287009991933E+00  0.607708716075E-08
  101  0.104676691012E+03  0.469924273330E-02  0.348922303373E+01  0.156641424443E-03  0.286596754727E+00 -0.128661663262E-04
  102  0.104676690964E+03 -0.469927553133E-02  0.348922303214E+01 -0.156642517711E-03  0.286596754857E+00  0.128662561364E-04
  103  0.104541003417E+03  0.000000000000E+00  0.348470011391E+01  0.000000000000E+00  0.286968739723E+00  0.000000000000E+00
  104  0.104548296537E+03 -0.188354319827E-06  0.348494321791E+01 -0.627847732756E-08  0.286948721247E+00  0.516967114776E-09
  105  0.104649768484E+03  0.502874778082E-02  0.348832561613E+01  0.167624926027E-03  0.286670485423E+00 -0.137754109568E-04
  106  0.104649768405E+03 -0.502879636805E-02  0.348832561350E+01 -0.167626545602E-03  0.286670485640E+00  0.137755440742E-04
  107  0.104580754831E+03 -0.187717847419E-06  0.348602516103E+01 -0.625726158064E-08  0.286859662168E+00  0.514900455449E-09
  108  0.104568276130E+03  0.000000000000E+00  0.348560920433E+01  0.000000000000E+00  0.286893894691E+00  0.000000000000E+00
  109  0.104595267384E+03  0.000000000000E+00  0.348650891280E+01  0.000000000000E+00  0.286819860500E+00  0.000000000000E+00
  110  0.104631003894E+03  0.000000000000E+00  0.348770012978E+01  0.000000000000E+00  0.286721897752E+00  0.000000000000E+00
  111  0.104612087180E+03 -0.132544009214E-06  0.348706957267E+01 -0.441813364047E-08  0.286773744877E+00  0.363343691039E-09
  112  0.104624091232E+03  0.000000000000E+00  0.348746970773E+01  0.000000000000E+00  0.286740841873E+00  0.000000000000E+00
  113  0.126512180106E+03  0.000000000000E+00  0.421707267019E+01  0.000000000000E+00  0.237131317909E+00  0.000000000000E+00
  114  0.122978612227E+03  0.000000000000E+00  0.409928707423E+01  0.000000000000E+00  0.243944857214E+00  0.000000000000E+00
  115  0.119289516820E+03  0.000000000000E+00  0.397631722733E+01  0.000000000000E+00  0.251488989139E+00  0.000000000000E+00
  116  0.124178142032E+03  0.000000000000E+00  0.413927140108E+01  0.000000000000E+00  0.241588410883E+00  0.000000000000E+00
  117  0.124978775964E+03  0.000000000000E+00  0.416595919881E+01  0.000000000000E+00  0.240040757069E+00  0.000000000000E+00
  118  0.124298213752E+03  0.000000000000E+00  0.414327379173E+01  0.000000000000E+00  0.241355037168E+00  0.000000000000E+00
  119  0.124836615446E+03  0.000000000000E+00  0.416122051487E+01  0.000000000000E+00  0.240314108908E+00  0.000000000000E+00
  120  0.124343489744E+03  0.000000000000E+00  0.414478299146E+01  0.000000000000E+00  0.241267154893E+00  0.000000000000E+00
  121  0.124774400498E+03  0.000000000000E+00  0.415914668325E+01  0.000000000000E+00  0.240433934207E+00  0.000000000000E+00
  122  0.124388523675E+03  0.000000000000E+00  0.414628412249E+01  0.000000000000E+00  0.241179805931E+00  0.000000000000E+00
  123  0.124427444547E+03  0.000000000000E+00  0.414758148491E+01  0.000000000000E+00  0.241104364951E+00  0.000000000000E+00
  124  0.124719233573E+03  0.000000000000E+00  0.415730778577E+01  0.000000000000E+00  0.240540285091E+00  0.000000000000E+00
  125  0.124466384502E+03  0.000000000000E+00  0.414887948341E+01  0.000000000000E+00  0.241028934197E+00  0.000000000000E+00
  126  0.124505364569E+03  0.000000000000E+00  0.415017881897E+01  0.000000000000E+00  0.240953473000E+00  0.000000000000E+00
  127  0.124672514047E+03  0.000000000000E+00  0.415575046823E+01  0.000000000000E+00  0.240630424672E+00  0.000000000000E+00
  128  0.124545238595E+03  0.000000000000E+00  0.415150795317E+01  0.000000000000E+00  0.240876330066E+00  0.000000000000E+00
  129  0.124628399820E+03  0.000000000000E+00  0.415427999400E+01  0.000000000000E+00  0.240715599682E+00  0.000000000000E+00
  130  0.124586180257E+03  0.000000000000E+00  0.415287267525E+01  0.000000000000E+00  0.240797172993E+00  0.000000000000E+00
  131  0.121447500002E+03  0.000000000000E+00  0.404825000007E+01  0.000000000000E+00  0.247020317417E+00  0.000000000000E+00
  132  0.120485403995E+03  0.912374733661E-02  0.401618013317E+01  0.304124911220E-03  0.248992814343E+00 -0.188549604464E-04
  133  0.120485403995E+03 -0.912374733660E-02  0.401618013317E+01 -0.304124911220E-03  0.248992814343E+00  0.188549604464E-04
  134  0.119867804175E+03  0.000000000000E+00  0.399559347251E+01  0.000000000000E+00  0.250275711701E+00  0.000000000000E+00
  135  0.119849686462E+03  0.000000000000E+00  0.399498954875E+01  0.000000000000E+00  0.250313545955E+00  0.000000000000E+00
  136  0.120405938597E+03  0.791482401207E-02  0.401353128657E+01  0.263827467069E-03  0.249157144738E+00 -0.163782200025E-04
  137  0.120405938597E+03 -0.791482401208E-02  0.401353128657E+01 -0.263827467069E-03  0.249157144738E+00  0.163782200025E-04
  138  0.120361951178E+03  0.000000000000E+00  0.401206503927E+01  0.000000000000E+00  0.249248202662E+00  0.000000000000E+00
  139  0.120333915799E+03  0.000000000000E+00  0.401113052663E+01  0.000000000000E+00  0.249306272474E+00  0.000000000000E+00
  140  0.120291390630E+03  0.000000000000E+00  0.400971302101E+01  0.000000000000E+00  0.249394406722E+00  0.000000000000E+00
  141  0.120246019032E+03  0.000000000000E+00  0.400820063440E+01  0.000000000000E+00  0.249488508988E+00  0.000000000000E+00
  142  0.120196080461E+03  0.000000000000E+00  0.400653601538E+01  0.000000000000E+00  0.249592165442E+00  0.000000000000E+00
  143  0.120141347328E+03  0.000000000000E+00  0.400471157759E+01  0.000000000000E+00  0.249705872852E+00  0.000000000000E+00
  144  0.119964095456E+03  0.000000000000E+00  0.399880318187E+01  0.000000000000E+00  0.250074823520E+00  0.000000000000E+00
  145  0.120081799414E+03  0.000000000000E+00  0.400272664713E+01  0.000000000000E+00  0.249829700641E+00  0.000000000000E+00
  146  0.120015024916E+03  0.000000000000E+00  0.400050083054E+01  0.000000000000E+00  0.249968702010E+00  0.000000000000E+00
  147  0.311481873143E-02  0.130994120613E-02  0.103827291048E-03  0.436647068710E-04  0.122676792373E-03 -0.127315710760E-03
  148  0.328954387655E-01  0.138342210086E-01  0.109651462552E-02  0.461140700288E-03  0.542737737867E-03 -0.563260903057E-03
