#   j       Re{gam}       Im{gam}      Re{gam}/k      Im{gam}/k      kappa
   32  -0.561734E+01  -0.185655E+03  -0.280867E+00  -0.928273E+01  -0.325650E-02   0.107628E+00
   33  -0.766237E+01  -0.184435E+03  -0.383119E+00  -0.922175E+01  -0.449736E-02   0.108252E+00
   34  -0.561705E+01  -0.184385E+03  -0.280853E+00  -0.921925E+01  -0.330130E-02   0.108368E+00
   35  -0.764553E+01  -0.183086E+03  -0.382276E+00  -0.915430E+01  -0.455376E-02   0.109048E+00
   36  -0.561789E+01  -0.183031E+03  -0.280894E+00  -0.915154E+01  -0.335078E-02   0.109168E+00
   37  -0.762729E+01  -0.181654E+03  -0.381364E+00  -0.908268E+01  -0.461474E-02   0.109906E+00
   38  -0.561991E+01  -0.181593E+03  -0.280996E+00  -0.907965E+01  -0.340523E-02   0.110031E+00
   39  -0.760772E+01  -0.180138E+03  -0.380386E+00  -0.900692E+01  -0.468056E-02   0.110828E+00
   40  -0.562320E+01  -0.180072E+03  -0.281160E+00  -0.900359E+01  -0.346496E-02   0.110959E+00
   41  -0.758689E+01  -0.178541E+03  -0.379345E+00  -0.892704E+01  -0.475155E-02   0.111817E+00
   42  -0.562780E+01  -0.178468E+03  -0.281390E+00  -0.892341E+01  -0.353033E-02   0.111953E+00
   43  -0.756489E+01  -0.176862E+03  -0.378245E+00  -0.884308E+01  -0.482805E-02   0.112876E+00
   44  -0.563376E+01  -0.176783E+03  -0.281688E+00  -0.883914E+01  -0.360170E-02   0.113018E+00
   45  -0.754181E+01  -0.175101E+03  -0.377090E+00  -0.875507E+01  -0.491045E-02   0.114008E+00
   46  -0.564112E+01  -0.175016E+03  -0.282056E+00  -0.875082E+01  -0.367948E-02   0.114156E+00
   47  -0.751774E+01  -0.173261E+03  -0.375887E+00  -0.866304E+01  -0.499919E-02   0.115216E+00
   48  -0.564989E+01  -0.173170E+03  -0.282495E+00  -0.865849E+01  -0.376412E-02   0.115371E+00
   49  -0.749278E+01  -0.171341E+03  -0.374639E+00  -0.856704E+01  -0.509474E-02   0.116504E+00
   50  -0.566010E+01  -0.171244E+03  -0.283005E+00  -0.856220E+01  -0.385611E-02   0.116665E+00
   51  -0.746706E+01  -0.169342E+03  -0.373353E+00  -0.846709E+01  -0.519765E-02   0.117875E+00
   52  -0.567174E+01  -0.169240E+03  -0.283587E+00  -0.846198E+01  -0.395598E-02   0.118043E+00
   53  -0.744069E+01  -0.167265E+03  -0.372034E+00  -0.836325E+01  -0.530853E-02   0.119335E+00
   54  -0.568478E+01  -0.167158E+03  -0.284239E+00  -0.835789E+01  -0.406433E-02   0.119509E+00
   55  -0.741379E+01  -0.165111E+03  -0.370690E+00  -0.825554E+01  -0.542805E-02   0.120887E+00
   56  -0.569922E+01  -0.164999E+03  -0.284961E+00  -0.824997E+01  -0.418179E-02   0.121068E+00
   57  -0.738650E+01  -0.162881E+03  -0.369325E+00  -0.814403E+01  -0.555697E-02   0.122537E+00
   58  -0.571501E+01  -0.162766E+03  -0.285751E+00  -0.813828E+01  -0.430911E-02   0.122725E+00
   59  -0.735894E+01  -0.160575E+03  -0.367947E+00  -0.802873E+01  -0.569613E-02   0.124292E+00
   60  -0.573211E+01  -0.160457E+03  -0.286606E+00  -0.802285E+01  -0.444706E-02   0.124485E+00
   61  -0.733125E+01  -0.158194E+03  -0.366562E+00  -0.790972E+01  -0.584647E-02   0.126156E+00
   62  -0.575047E+01  -0.158075E+03  -0.287524E+00  -0.790375E+01  -0.459657E-02   0.126355E+00
   63  -0.730354E+01  -0.155740E+03  -0.365177E+00  -0.778702E+01  -0.600906E-02   0.128137E+00
   64  -0.577004E+01  -0.155620E+03  -0.288502E+00  -0.778101E+01  -0.475861E-02   0.128342E+00
   65  -0.727596E+01  -0.153214E+03  -0.363798E+00  -0.766070E+01  -0.618507E-02   0.130243E+00
   66  -0.579077E+01  -0.153094E+03  -0.289538E+00  -0.765471E+01  -0.493432E-02   0.130452E+00
   67  -0.724862E+01  -0.150616E+03  -0.362431E+00  -0.753080E+01  -0.637585E-02   0.132481E+00
   68  -0.581259E+01  -0.150498E+03  -0.290630E+00  -0.752489E+01  -0.512498E-02   0.132694E+00
   69  -0.722163E+01  -0.147948E+03  -0.361081E+00  -0.739738E+01  -0.658288E-02   0.134862E+00
   70  -0.583546E+01  -0.147832E+03  -0.291773E+00  -0.739160E+01  -0.533202E-02   0.135078E+00
   71  -0.719509E+01  -0.145210E+03  -0.359755E+00  -0.726049E+01  -0.680785E-02   0.137395E+00
   72  -0.585932E+01  -0.145098E+03  -0.292966E+00  -0.725490E+01  -0.555708E-02   0.137613E+00
   73  -0.716910E+01  -0.142404E+03  -0.358455E+00  -0.712018E+01  -0.705268E-02   0.140091E+00
   74  -0.588413E+01  -0.142297E+03  -0.294207E+00  -0.711484E+01  -0.580203E-02   0.140311E+00
   75  -0.590986E+01  -0.139430E+03  -0.295493E+00  -0.697149E+01  -0.606900E-02   0.143184E+00
   76  -0.714374E+01  -0.139530E+03  -0.357187E+00  -0.697651E+01  -0.731953E-02   0.142963E+00
   77  -0.593648E+01  -0.136498E+03  -0.296824E+00  -0.682488E+01  -0.636045E-02   0.146246E+00
   78  -0.711908E+01  -0.136591E+03  -0.355954E+00  -0.682953E+01  -0.761087E-02   0.146026E+00
   79  -0.596397E+01  -0.133502E+03  -0.298198E+00  -0.667509E+01  -0.667921E-02   0.149512E+00
   80  -0.709518E+01  -0.133586E+03  -0.354759E+00  -0.667931E+01  -0.792951E-02   0.149295E+00
   81  -0.599232E+01  -0.130443E+03  -0.299616E+00  -0.652217E+01  -0.702855E-02   0.153000E+00
   82  -0.707207E+01  -0.130518E+03  -0.353604E+00  -0.652591E+01  -0.827868E-02   0.152787E+00
   83  -0.602155E+01  -0.127323E+03  -0.301077E+00  -0.636616E+01  -0.741230E-02   0.156730E+00
   84  -0.704978E+01  -0.127388E+03  -0.352489E+00  -0.636938E+01  -0.866211E-02   0.156522E+00
   85  -0.605167E+01  -0.124143E+03  -0.302584E+00  -0.620713E+01  -0.783489E-02   0.160723E+00
   86  -0.702833E+01  -0.124196E+03  -0.351417E+00  -0.620978E+01  -0.908409E-02   0.160522E+00
   87  -0.608272E+01  -0.120903E+03  -0.304136E+00  -0.604513E+01  -0.830154E-02   0.165005E+00
   88  -0.700771E+01  -0.120943E+03  -0.350386E+00  -0.604717E+01  -0.954963E-02   0.164813E+00
   89  -0.611476E+01  -0.117604E+03  -0.305738E+00  -0.588021E+01  -0.881842E-02   0.169603E+00
   90  -0.698790E+01  -0.117632E+03  -0.349395E+00  -0.588161E+01  -0.100646E-01   0.169424E+00
   91  -0.614787E+01  -0.114249E+03  -0.307393E+00  -0.571243E+01  -0.939284E-02   0.174551E+00
   92  -0.696886E+01  -0.114263E+03  -0.348443E+00  -0.571315E+01  -0.106357E-01   0.174386E+00
   93  -0.618214E+01  -0.110837E+03  -0.309107E+00  -0.554183E+01  -0.100335E-01   0.179886E+00
   94  -0.695052E+01  -0.110837E+03  -0.347526E+00  -0.554186E+01  -0.112712E-01   0.179738E+00
   95  -0.621773E+01  -0.107369E+03  -0.310887E+00  -0.536846E+01  -0.107510E-01   0.185651E+00
   96  -0.693278E+01  -0.107356E+03  -0.346639E+00  -0.536779E+01  -0.119806E-01   0.185523E+00
   97  -0.625483E+01  -0.103847E+03  -0.312742E+00  -0.519236E+01  -0.115580E-01   0.191895E+00
   98  -0.691552E+01  -0.103820E+03  -0.345776E+00  -0.519098E+01  -0.127753E-01   0.191791E+00
   99  -0.629372E+01  -0.100271E+03  -0.314686E+00  -0.501357E+01  -0.124703E-01   0.198676E+00
  100  -0.689851E+01  -0.100230E+03  -0.344926E+00  -0.501150E+01  -0.136690E-01   0.198600E+00
  101  -0.633477E+01  -0.966424E+02  -0.316739E+00  -0.483212E+01  -0.135072E-01   0.206063E+00
  102  -0.688147E+01  -0.965878E+02  -0.344074E+00  -0.482939E+01  -0.146780E-01   0.206020E+00
  103  -0.637858E+01  -0.929608E+02  -0.318929E+00  -0.464804E+01  -0.146931E-01   0.214136E+00
  104  -0.686391E+01  -0.928937E+02  -0.343196E+00  -0.464469E+01  -0.158221E-01   0.214131E+00
  105  -0.642606E+01  -0.892270E+02  -0.321303E+00  -0.446135E+01  -0.160596E-01   0.222991E+00
  106  -0.684504E+01  -0.891486E+02  -0.342252E+00  -0.445743E+01  -0.171247E-01   0.223030E+00
  107  -0.647890E+01  -0.854412E+02  -0.323945E+00  -0.427206E+01  -0.176485E-01   0.232741E+00
  108  -0.682334E+01  -0.853527E+02  -0.341167E+00  -0.426764E+01  -0.186134E-01   0.232834E+00
  109  -0.141871E+02   0.188258E+03  -0.709356E+00   0.941289E+01  -0.796084E-02  -0.105637E+00
  110  -0.538583E+01   0.194054E+03  -0.269292E+00   0.970272E+01  -0.285826E-02  -0.102985E+00
  111  -0.814854E+01   0.193985E+03  -0.407427E+00   0.969927E+01  -0.432321E-02  -0.102919E+00
  112  -0.582237E+01   0.194080E+03  -0.291118E+00   0.970402E+01  -0.308870E-02  -0.102957E+00
  113  -0.575378E+01   0.193939E+03  -0.287689E+00   0.969697E+01  -0.305682E-02  -0.103034E+00
  114  -0.751100E+01   0.194005E+03  -0.375550E+00   0.970024E+01  -0.398522E-02  -0.102936E+00
  115  -0.771384E+01   0.193935E+03  -0.385692E+00   0.969677E+01  -0.409544E-02  -0.102964E+00
  116  -0.572455E+01   0.193624E+03  -0.286227E+00   0.968120E+01  -0.305122E-02  -0.103203E+00
  117  -0.774969E+01   0.193651E+03  -0.387484E+00   0.968253E+01  -0.412649E-02  -0.103114E+00
  118  -0.571917E+01   0.193213E+03  -0.285959E+00   0.966065E+01  -0.306133E-02  -0.103422E+00
  119  -0.778468E+01   0.193220E+03  -0.389234E+00   0.966099E+01  -0.416354E-02  -0.103341E+00
  120  -0.781322E+01   0.192705E+03  -0.390661E+00   0.963524E+01  -0.420108E-02  -0.103615E+00
  121  -0.572405E+01   0.192718E+03  -0.286202E+00   0.963589E+01  -0.307969E-02  -0.103687E+00
  122  -0.784059E+01   0.192102E+03  -0.392029E+00   0.960512E+01  -0.424219E-02  -0.103938E+00
  123  -0.573468E+01   0.192137E+03  -0.286734E+00   0.960684E+01  -0.310407E-02  -0.104000E+00
  124  -0.574939E+01   0.191469E+03  -0.287470E+00   0.957347E+01  -0.313373E-02  -0.104361E+00
  125  -0.786824E+01   0.191409E+03  -0.393412E+00   0.957047E+01  -0.428793E-02  -0.104312E+00
  126  -0.576738E+01   0.190716E+03  -0.288369E+00   0.953579E+01  -0.316839E-02  -0.104772E+00
  127  -0.789626E+01   0.190624E+03  -0.394813E+00   0.953119E+01  -0.433862E-02  -0.104739E+00
  128  -0.578816E+01   0.189876E+03  -0.289408E+00   0.949380E+01  -0.320795E-02  -0.105234E+00
  129  -0.792381E+01   0.189744E+03  -0.396191E+00   0.948722E+01  -0.439410E-02  -0.105221E+00
  130  -0.581144E+01   0.188950E+03  -0.290572E+00   0.944751E+01  -0.325243E-02  -0.105748E+00
  131  -0.794913E+01   0.188770E+03  -0.397456E+00   0.943849E+01  -0.445364E-02  -0.105762E+00
  132  -0.583698E+01   0.187939E+03  -0.291849E+00   0.939694E+01  -0.330192E-02  -0.106315E+00
  133  -0.796958E+01   0.187700E+03  -0.398479E+00   0.938502E+01  -0.451599E-02  -0.106361E+00
  134  -0.586460E+01   0.186842E+03  -0.293230E+00   0.934212E+01  -0.335653E-02  -0.106937E+00
  135  -0.798240E+01   0.186538E+03  -0.399120E+00   0.932688E+01  -0.457969E-02  -0.107021E+00
  136  -0.589415E+01   0.185661E+03  -0.294708E+00   0.928307E+01  -0.341642E-02  -0.107615E+00
  137  -0.798576E+01   0.185285E+03  -0.399288E+00   0.926425E+01  -0.464365E-02  -0.107742E+00
  138  -0.592545E+01   0.184396E+03  -0.296273E+00   0.921981E+01  -0.348177E-02  -0.108350E+00
  139  -0.797952E+01   0.183946E+03  -0.398976E+00   0.919728E+01  -0.470773E-02  -0.108524E+00
  140  -0.595834E+01   0.183047E+03  -0.297917E+00   0.915237E+01  -0.355278E-02  -0.109146E+00
  141  -0.796489E+01   0.182523E+03  -0.398245E+00   0.912614E+01  -0.477254E-02  -0.109367E+00
  142  -0.599263E+01   0.181616E+03  -0.299632E+00   0.908078E+01  -0.362968E-02  -0.110003E+00
  143  -0.794354E+01   0.181018E+03  -0.397177E+00   0.905092E+01  -0.483909E-02  -0.110274E+00
  144  -0.602813E+01   0.180101E+03  -0.301406E+00   0.900507E+01  -0.371272E-02  -0.110924E+00
  145  -0.791703E+01   0.179433E+03  -0.395851E+00   0.897167E+01  -0.490841E-02  -0.111245E+00
  146  -0.606462E+01   0.178505E+03  -0.303231E+00   0.892527E+01  -0.380216E-02  -0.111912E+00
  147  -0.788659E+01   0.177769E+03  -0.394329E+00   0.888843E+01  -0.498144E-02  -0.112285E+00
  148  -0.610189E+01   0.176828E+03  -0.305094E+00   0.884140E+01  -0.389830E-02  -0.112970E+00
  149  -0.785318E+01   0.176025E+03  -0.392659E+00   0.880124E+01  -0.505899E-02  -0.113395E+00
  150  -0.613968E+01   0.175070E+03  -0.306984E+00   0.875351E+01  -0.400145E-02  -0.114100E+00
  151  -0.781753E+01   0.174203E+03  -0.390876E+00   0.871013E+01  -0.514182E-02  -0.114578E+00
  152  -0.617777E+01   0.173233E+03  -0.308888E+00   0.866163E+01  -0.411198E-02  -0.115305E+00
  153  -0.778021E+01   0.172302E+03  -0.389011E+00   0.861512E+01  -0.523063E-02  -0.115839E+00
  154  -0.621587E+01   0.171315E+03  -0.310794E+00   0.856577E+01  -0.423027E-02  -0.116590E+00
  155  -0.774172E+01   0.170325E+03  -0.387086E+00   0.851627E+01  -0.532614E-02  -0.117180E+00
  156  -0.625374E+01   0.169320E+03  -0.312687E+00   0.846598E+01  -0.435676E-02  -0.117959E+00
  157  -0.770249E+01   0.168272E+03  -0.385124E+00   0.841361E+01  -0.542909E-02  -0.118607E+00
  158  -0.629111E+01   0.167246E+03  -0.314555E+00   0.836229E+01  -0.449193E-02  -0.119416E+00
  159  -0.766289E+01   0.166144E+03  -0.383145E+00   0.830719E+01  -0.554028E-02  -0.120122E+00
  160  -0.632770E+01   0.165094E+03  -0.316385E+00   0.825472E+01  -0.463632E-02  -0.120965E+00
  161  -0.762329E+01   0.163941E+03  -0.381165E+00   0.819706E+01  -0.566055E-02  -0.121732E+00
  162  -0.636326E+01   0.162866E+03  -0.318163E+00   0.814332E+01  -0.479054E-02  -0.122613E+00
  163  -0.758402E+01   0.161665E+03  -0.379201E+00   0.808327E+01  -0.579083E-02  -0.123441E+00
  164  -0.639754E+01   0.160562E+03  -0.319877E+00   0.802812E+01  -0.495526E-02  -0.124365E+00
  165  -0.754538E+01   0.159318E+03  -0.377269E+00   0.796588E+01  -0.593214E-02  -0.125255E+00
  166  -0.643029E+01   0.158183E+03  -0.321515E+00   0.790915E+01  -0.513126E-02  -0.126227E+00
  167  -0.750764E+01   0.156899E+03  -0.375382E+00   0.784493E+01  -0.608559E-02  -0.127180E+00
  168  -0.646129E+01   0.155729E+03  -0.323064E+00   0.778646E+01  -0.531939E-02  -0.128207E+00
  169  -0.747104E+01   0.154410E+03  -0.373552E+00   0.772048E+01  -0.625240E-02  -0.129223E+00
  170  -0.649033E+01   0.153202E+03  -0.324516E+00   0.766010E+01  -0.552063E-02  -0.130313E+00
  171  -0.743573E+01   0.151851E+03  -0.371787E+00   0.759257E+01  -0.643393E-02  -0.131393E+00
  172  -0.651726E+01   0.150602E+03  -0.325863E+00   0.753012E+01  -0.573613E-02  -0.132552E+00
  173  -0.740184E+01   0.149225E+03  -0.370092E+00   0.746125E+01  -0.663161E-02  -0.133697E+00
  174  -0.654197E+01   0.147931E+03  -0.327099E+00   0.739657E+01  -0.596719E-02  -0.134934E+00
  175  -0.736941E+01   0.146531E+03  -0.368471E+00   0.732657E+01  -0.684706E-02  -0.136145E+00
  176  -0.656443E+01   0.145190E+03  -0.328222E+00   0.725952E+01  -0.621534E-02  -0.137469E+00
  177  -0.733840E+01   0.143771E+03  -0.366920E+00   0.718857E+01  -0.708200E-02  -0.138748E+00
  178  -0.658465E+01   0.142380E+03  -0.329232E+00   0.711902E+01  -0.648238E-02  -0.140169E+00
  179  -0.730873E+01   0.140946E+03  -0.365436E+00   0.704730E+01  -0.733838E-02  -0.141518E+00
  180  -0.660270E+01   0.139503E+03  -0.330135E+00   0.697514E+01  -0.677038E-02  -0.143046E+00
  181  -0.728025E+01   0.138056E+03  -0.364012E+00   0.690280E+01  -0.761833E-02  -0.144467E+00
  182  -0.661869E+01   0.136559E+03  -0.330935E+00   0.682795E+01  -0.708177E-02  -0.146114E+00
  183  -0.725278E+01   0.135102E+03  -0.362639E+00   0.675511E+01  -0.792427E-02  -0.147611E+00
  184  -0.663278E+01   0.133550E+03  -0.331639E+00   0.667751E+01  -0.741936E-02  -0.149388E+00
  185  -0.722614E+01   0.132086E+03  -0.361307E+00   0.660430E+01  -0.825895E-02  -0.150965E+00
  186  -0.664512E+01   0.130478E+03  -0.332256E+00   0.652388E+01  -0.778638E-02  -0.152886E+00
  187  -0.720011E+01   0.129008E+03  -0.360006E+00   0.645040E+01  -0.862552E-02  -0.154548E+00
  188  -0.665587E+01   0.127342E+03  -0.332793E+00   0.636712E+01  -0.818660E-02  -0.156629E+00
  189  -0.717449E+01   0.125869E+03  -0.358724E+00   0.629347E+01  -0.902759E-02  -0.158380E+00
  190  -0.666520E+01   0.124146E+03  -0.333260E+00   0.620729E+01  -0.862440E-02  -0.160638E+00
  191  -0.714907E+01   0.122671E+03  -0.357453E+00   0.613356E+01  -0.946939E-02  -0.162486E+00
  192  -0.667328E+01   0.120889E+03  -0.333664E+00   0.604446E+01  -0.910486E-02  -0.164938E+00
  193  -0.712365E+01   0.119414E+03  -0.356183E+00   0.597072E+01  -0.995581E-02  -0.166890E+00
  194  -0.668023E+01   0.117573E+03  -0.334012E+00   0.587867E+01  -0.963394E-02  -0.169559E+00
  195  -0.709805E+01   0.116100E+03  -0.354903E+00   0.580500E+01  -0.104926E-01  -0.171624E+00
  196  -0.668621E+01   0.114200E+03  -0.334310E+00   0.570999E+01  -0.102186E-01  -0.174533E+00
  197  -0.707208E+01   0.112729E+03  -0.353604E+00   0.563646E+01  -0.110866E-01  -0.176721E+00
  198  -0.669131E+01   0.110769E+03  -0.334566E+00   0.553846E+01  -0.108673E-01  -0.179899E+00
  199  -0.704557E+01   0.109303E+03  -0.352278E+00   0.546515E+01  -0.117458E-01  -0.182221E+00
  200  -0.669566E+01   0.107283E+03  -0.334783E+00   0.536414E+01  -0.115897E-01  -0.185700E+00
  201  -0.701833E+01   0.105822E+03  -0.350916E+00   0.529110E+01  -0.124797E-01  -0.188169E+00
  202  -0.669934E+01   0.103742E+03  -0.334967E+00   0.518708E+01  -0.123979E-01  -0.191986E+00
  203  -0.699019E+01   0.102288E+03  -0.349510E+00   0.511438E+01  -0.133000E-01  -0.194618E+00
  204  -0.654065E+01  -0.816039E+02  -0.327032E+00  -0.408020E+01  -0.195185E-01   0.243522E+00
  205  -0.679548E+01  -0.815058E+02  -0.339774E+00  -0.407529E+01  -0.203172E-01   0.243687E+00
  206  -0.670243E+01   0.100146E+03  -0.335122E+00   0.500732E+01  -0.133061E-01  -0.198817E+00
  207  -0.696097E+01   0.987002E+02  -0.348049E+00   0.493501E+01  -0.142203E-01  -0.201631E+00
  208  -0.670502E+01   0.964981E+02  -0.335251E+00   0.482490E+01  -0.143318E-01  -0.206262E+00
  209  -0.693049E+01   0.950607E+02  -0.346524E+00   0.475303E+01  -0.152577E-01  -0.209280E+00
  210  -0.670716E+01   0.927971E+02  -0.335358E+00   0.463986E+01  -0.154966E-01  -0.214404E+00
  211  -0.689852E+01   0.913697E+02  -0.344926E+00   0.456849E+01  -0.164328E-01  -0.217650E+00
  212  -0.670892E+01   0.890441E+02  -0.335446E+00   0.445221E+01  -0.168273E-01  -0.223340E+00
  213  -0.686484E+01   0.876277E+02  -0.343242E+00   0.438139E+01  -0.177713E-01  -0.226846E+00
  214  -0.671034E+01   0.852394E+02  -0.335517E+00   0.426197E+01  -0.183574E-01  -0.233188E+00
  215  -0.682919E+01   0.838349E+02  -0.341460E+00   0.419175E+01  -0.193053E-01  -0.236992E+00
  216  -0.662009E+01  -0.777219E+02  -0.331005E+00  -0.388610E+01  -0.217604E-01   0.255474E+00
  217  -0.675291E+01  -0.776005E+02  -0.337645E+00  -0.388003E+01  -0.222595E-01   0.255793E+00
  218  -0.671147E+01   0.813830E+02  -0.335573E+00   0.406915E+01  -0.201296E-01  -0.244091E+00
  219  -0.679126E+01   0.799913E+02  -0.339563E+00   0.399956E+01  -0.210754E-01  -0.248238E+00
  220  -0.669888E+01  -0.738233E+02  -0.334944E+00  -0.369117E+01  -0.243828E-01   0.268705E+00
  221  -0.671436E+01  -0.736076E+02  -0.335718E+00  -0.368038E+01  -0.245805E-01   0.269469E+00
  222  -0.671234E+01   0.774747E+02  -0.335617E+00   0.387374E+01  -0.221991E-01  -0.256225E+00
  223  -0.675069E+01   0.760965E+02  -0.337534E+00   0.380482E+01  -0.231337E-01  -0.260772E+00
  224  -0.675138E+01  -0.698696E+02  -0.337569E+00  -0.349348E+01  -0.274037E-01   0.283599E+00
  225  -0.670590E+01  -0.695630E+02  -0.335295E+00  -0.347815E+01  -0.274608E-01   0.284862E+00
  226  -0.671300E+01   0.735137E+02  -0.335650E+00   0.367569E+01  -0.246379E-01  -0.269808E+00
  227  -0.670700E+01   0.721497E+02  -0.335350E+00   0.360749E+01  -0.255477E-01  -0.274826E+00
  228  -0.680113E+01  -0.658509E+02  -0.340057E+00  -0.329255E+01  -0.310370E-01   0.300511E+00
  229  -0.670459E+01  -0.654728E+02  -0.335229E+00  -0.327364E+01  -0.309563E-01   0.302300E+00
  230  -0.671347E+01   0.694988E+02  -0.335673E+00   0.347494E+01  -0.275415E-01  -0.285114E+00
  231  -0.665964E+01   0.681496E+02  -0.332982E+00   0.340748E+01  -0.284071E-01  -0.290696E+00
  232  -0.685412E+01  -0.617686E+02  -0.342706E+00  -0.308843E+01  -0.354920E-01   0.319851E+00
  233  -0.670525E+01  -0.613295E+02  -0.335263E+00  -0.306648E+01  -0.352326E-01   0.322255E+00
  234  -0.671378E+01   0.654279E+02  -0.335689E+00   0.327140E+01  -0.310400E-01  -0.302495E+00
  235  -0.660785E+01   0.640939E+02  -0.330393E+00   0.320469E+01  -0.318321E-01  -0.308760E+00
  236  -0.691282E+01  -0.576207E+02  -0.345641E+00  -0.288104E+01  -0.410508E-01   0.342172E+00
  237  -0.670654E+01  -0.571264E+02  -0.335327E+00  -0.285632E+01  -0.405424E-01   0.345341E+00
  238  -0.671396E+01   0.612979E+02  -0.335698E+00   0.306490E+01  -0.353133E-01  -0.322407E+00
  239  -0.655066E+01   0.599794E+02  -0.327533E+00   0.299897E+01  -0.359883E-01  -0.329518E+00
  240  -0.697931E+01  -0.534023E+02  -0.348965E+00  -0.267011E+01  -0.481246E-01   0.368226E+00
  241  -0.670794E+01  -0.528556E+02  -0.335397E+00  -0.264278E+01  -0.472605E-01   0.372392E+00
  242  -0.648672E+01   0.558012E+02  -0.324336E+00   0.279006E+01  -0.411092E-01  -0.353637E+00
  243  -0.671403E+01   0.571043E+02  -0.335701E+00   0.285521E+01  -0.406175E-01  -0.345461E+00
  244  -0.705611E+01  -0.491049E+02  -0.352805E+00  -0.245525E+01  -0.573414E-01   0.399051E+00
  245  -0.670924E+01  -0.485063E+02  -0.335462E+00  -0.242531E+01  -0.559599E-01   0.404578E+00
  246  -0.641413E+01   0.515523E+02  -0.320706E+00   0.257762E+01  -0.475335E-01  -0.382041E+00
  247  -0.671400E+01   0.528401E+02  -0.335700E+00   0.264201E+01  -0.473291E-01  -0.372486E+00
  248  -0.714682E+01  -0.447158E+02  -0.357341E+00  -0.223579E+01  -0.697052E-01   0.436128E+00
  249  -0.671035E+01  -0.440633E+02  -0.335517E+00  -0.220316E+01  -0.675560E-01   0.443605E+00
  250  -0.633013E+01   0.472225E+02  -0.316507E+00   0.236113E+01  -0.557712E-01  -0.416051E+00
