 radius M_x M_theta A_expected A_actual vR vTh vX Pr S_1_e S_2_e S_3_e S_4_e S_1_a S_2_a S_3_a S_4_a 
  0.30000000000000010       0.22500000000000001       0.11895705038747729       0.99343864811986449       0.99343864812074800        0.0000000000000000       0.66667423332165798       0.66667423332165798       0.87500000051528848       -5.3325399651527050E-015   0.0000000000000000        0.0000000000000000        7.4995418145361037E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        7.4995418145397050E-002
  0.30068093385214018       0.22591124652495725       0.11909164655474189       0.99344502980366278       0.99344502980454541        5.0834687264897371E-005  0.66748491670400734       0.66748491670400734       0.87534900064415466        6.3768386096379331E-004   3.0233821437172907E-005   6.8029703279876984E-005   7.4485537932820145E-002   6.3768386088762789E-004   3.0233821437256970E-005   6.8029986492742280E-005   7.4485537932817564E-002
  0.30136186770428025       0.22681819857037322       0.11922608918188128       0.99345141149303506       0.99345141149391691        1.0120565980711871E-004  0.66829499284360794       0.66829499284360794       0.87569845731498919        1.2703990275433272E-003   6.0123772477504997E-005   1.3448529513676236E-004   7.3974977923580654E-002   1.2703990275180876E-003   6.0123772477393446E-005   1.3448492404971777E-004   7.3974977923636276E-002
  0.30204280155642033       0.22771664223225488       0.11936037878706122       0.99345779318797078       0.99345779318885163        1.5111404060309808E-004  0.66910385063294320       0.66910385063294320       0.87604836720559864        1.8986308900892299E-003   8.9671798958670628E-005   1.9846095364517958E-004   7.3463757363020576E-002   1.8986308900286913E-003   8.9671798958504108E-005   1.9846045547003793E-004   7.3463757363021742E-002
  0.30272373540856040       0.22860252156625113       0.11949451588552894       0.99346417488845884       0.99346417488933891        2.0056095255371886E-004  0.66991088267041166       0.66991088267041166       0.87639872699378984        2.5228597098527414E-003   1.1887983477742466E-004   2.5912508228162549E-004   7.2951895321791249E-002   2.5228597098712847E-003   1.1887983477719696E-004   2.5912451802754686E-004   7.2951895321819588E-002
  0.30340466926070048       0.22947200980396340       0.11962850098963618       0.99347055659448846       0.99347055659536765        2.4954751848363377E-004  0.67071548707934781       0.67071548707934781       0.87674953335736960        3.1435592196123394E-003   1.4774980199916085E-004   3.1574356169622827E-004   7.2439410697763551E-002   3.1435592196598929E-003   1.4774980199889091E-004   3.1574300090547036E-004   7.2439410697801077E-002
  0.30408560311284055       0.23032157183345553       0.11976233460886199       0.99347693830604866       0.99347693830692707        2.9807486114050152E-004  0.67151706929187149       0.67151706929187149       0.87710078297414484        3.7611952613010452E-003   1.7628361096613611E-004   3.6769801698143618E-004   7.1926322217947758E-002   3.7611952614611316E-003   1.7628361096581321E-004   3.6769753049325718E-004   7.1926322217962010E-002
  0.30476653696498063       0.23114801593672932       0.11989601724983499       0.99348332002312878       0.99348332002400630        3.4614410319459832E-004  0.67231504378644324       0.67231504378644324       0.87745247252192238        4.3762244690576622E-003   2.0448316040464975E-004   4.1449838529164263E-004   7.1412648440389082E-002   4.3762244691204983E-003   2.0448316040427148E-004   4.1449803836065717E-004   7.1412648440423443E-002
  0.30544747081712070       0.23194853343631777       0.12002954941635596       0.99348970174571793       0.99348970174659446        3.9375636723806839E-004  0.67310883576849656       0.67310883576849656       0.87780459867850924        4.9890930056583245E-003   2.3235033753075943E-004   4.5578949799629991E-004   7.0898407756035675E-002   4.9890930055432907E-003   2.3235033753033271E-004   4.5578934453940743E-004   7.0898407756076712E-002
  0.30612840466926078       0.23272072560133625       0.12016293160941958       0.99349608347380503       0.99349608347468077        4.4091277578432730E-004  0.67389788278413787       0.67389788278413787       0.87815715812171258        5.6002353597430395E-003   2.5988701815485586E-004   4.9135180963891104E-004   7.0383618390583269E-002   5.6002353597574715E-003   2.5988701815439410E-004   4.9135188815229878E-004   7.0383618390624986E-002
  0.30680933852140085       0.23346261784193945       0.12029616432723657       0.99350246520737950       0.99350246520825436        4.8761445126747904E-004  0.67468163625761068       0.67468163625761068       0.87851014752933976        6.2100732106275501E-003   2.8709506678503189E-004   5.2109677304850593E-004   6.9868298406295049E-002   6.2100732107021094E-003   2.8709506678453365E-004   5.2109710445421957E-004   6.9868298406330312E-002
  0.30749027237354093       0.23417266182972513       0.12042924806525494       0.99350884694643027       0.99350884694730435        5.3386251604166379E-004  0.67545956294402421       0.67545956294402421       0.87886356357919793        6.8190143668001649E-003   3.1397633672921134E-004   5.4505764659533180E-004   6.9352465703796329E-002   6.8190143668819571E-003   3.1397633672865341E-004   5.4505823399827492E-004   6.9352465703814439E-002
  0.30817120622568100       0.23484972668230383       0.12056218331618176       0.99351522869094666       0.99351522869181974        5.7965809238047505E-004  0.67623114628972036       0.67623114628972036       0.87921740294909456        7.4274517834782838E-003   3.4053267019613947E-004   5.6337670927102167E-004   6.8836138023847082E-002   7.4274517834619731E-003   3.4053267019555769E-004   5.6337753937621741E-004   6.8836138023870050E-002
  0.30885214007782108       0.23549308072010175       0.12069497057000408       0.99352161044091758       0.99352161044178988        6.2500230247633515E-004  0.67699588769358954       0.67699588769358954       0.87957166231683703        8.0357626638063936E-003   3.6676589839518324E-004   5.7628994858028389E-004   6.8319332949089095E-002   8.0357626638113307E-003   3.6676589839455554E-004   5.7629099436594378E-004   6.8319332949120487E-002
  0.30953307392996116       0.23610236553461242       0.12082761031401000       0.99352799219633248       0.99352799219720389        6.6989626843982908E-004  0.67775330766363617       0.67775330766363617       0.87992633836023304        8.6443076474890315E-003   3.9267784163495907E-004   5.8411028308203838E-004   6.7802067905771202E-002   8.6443076475848177E-003   3.9267784163428562E-004   5.8411150725118518E-004   6.7802067905789715E-002
  0.31021400778210123       0.23667756420524322       0.12096010303280946       0.99353437395718025       0.99353437395805078        7.1434111229912167E-004  0.67850294686410628       0.67850294686410628       0.88028142775709006        9.2534300898083795E-003   4.1827030942087661E-004   5.8721030202541239E-004   6.7284360165451584E-002   9.2534300899284501E-003   4.1827030942015236E-004   5.8721166076440220E-004   6.7284360165487583E-002
  0.31089494163424131       0.23721896548238866       0.12109244920835474       0.99354075572345002       0.99354075572431977        7.5833795599936082E-004  0.67924436704953306       0.67924436704953306       0.88063692718521613        9.8634554331601086E-003   4.4354510055155812E-004   5.8600536978965670E-004   6.6766226846677934E-002   9.8634554332232092E-003   4.4354510055082444E-004   5.8600681642513672E-004   6.6766226846722745E-002
  0.31157587548638138       0.23772712563989065       0.12122464931996092       0.99354713749513113       0.99354713749599999        8.0188792140194198E-004  0.67997715188309460       0.67997715188309460       0.88099283332241884        1.0474690672404943E-002   4.6850400321407344E-004   5.8093777488781452E-004   6.6247684916644289E-002   1.0474690672383050E-002   4.6850400321330751E-004   5.8093926313270263E-004   6.6247684916668395E-002
  0.31225680933852146       0.23820282951620952       0.12135670384432586       0.99355351927221258       0.99355351927308055        8.4499213028400855E-004  0.68070090763771141       0.68070090763771141       0.88134914284650634        1.1087423914531644E-002   4.9314879507822830E-004   5.7246242268103463E-004   6.5728751192827950E-002   1.1087423914393206E-002   4.9314879507740669E-004   5.7246390927092293E-004   6.5728751192864504E-002
  0.31293774319066153       0.23864705203605607       0.12148861325555034       0.99355990105468350       0.99355990105555059        8.8765170433777185E-004  0.68141526377931949       0.68141526377931949       0.88170585243528654        1.1701924032333760E-002   5.1748124338967384E-004   5.6103439472490648E-004   6.5209442344603907E-002   1.1701924032314763E-002   5.1748124338882632E-004   5.6103584135334234E-004   6.5209442344655102E-002
  0.31361867704280161       0.23906092125620476       0.12162037802515777       0.99356628284253312       0.99356628284339932        9.2986776516984504E-004  0.68211987343273162       0.68211987343273162       0.88206295876656782        1.2318440411055908E-002   5.4150310506196849E-004   5.4709853841480795E-004   6.4689774894838070E-002   1.2318440411069173E-002   5.4150310506108509E-004   5.4709991296515335E-004   6.4689774894855834E-002
  0.31429961089494168       0.23944568373018504       0.12175199862211369       0.99357266463575056       0.99357266463661587        9.7164143430063243E-004  0.68281441373142449       0.68281441373142449       0.88242045851815831        1.2937202786268264E-002   5.6521612676762906E-004   5.3108111625651991E-004   6.4169765221460562E-002   1.2937202786244537E-002   5.6521612676674066E-004   5.3108239339328702E-004   6.4169765221483446E-002
