 radius M_x M_theta A_expected A_actual vR vTh vX Pr S_1_e S_2_e S_3_e S_4_e S_1_a S_2_a S_3_a S_4_a 
  0.10000000000000005       0.50000000000000000        5.6049046921542341E-002  0.99437626520749212       0.99437626529367618        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10000000000000046        4.1416522988946269E-016   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.10927835051546399       0.50000000000000000        5.8590152996801571E-002  0.99443423343010107       0.99443423351539206        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10027474995596808        6.1526442531237797E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        6.1312418520912626E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.11855670103092787       0.50000000000000000        6.1025298615650536E-002  0.99449220217919732       0.99449220226359536        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10111437498303188       0.12177583793827960        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.12156181392795379        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.12783505154639180       0.50000000000000000        6.3366699671384807E-002  0.99455017144370328       0.99455017152720837        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10250696034247271       0.18074803546718421        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.18053401145685830        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.13711340206185574       0.50000000000000000        6.5624389781412593E-002  0.99460814121254060       0.99460814129515285        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10444059129557143       0.23844288438584585        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.23822886037551977        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.14639175257731962       0.50000000000000000        6.7806729973082971E-002  0.99466611147463080       0.99466611155635032        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10690335310360884       0.29486023398427436        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.29464620997394836        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.15567010309278356       0.50000000000000000        6.9920774819522039E-002  0.99472408221889497       0.99472408229972187        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10988333102786582       0.34999993357487696        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.34978590956455213        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.16494845360824745       0.50000000000000000        7.1972541549714789E-002  0.99478205343425385       0.99478205351418814        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.11336861032962320       0.40386183249273860        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.40364780848241322        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.17422680412371139       0.50000000000000000        7.3967211822264664E-002  0.99484002510962766       0.99484002518866943        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.11734727627016181       0.45644578009590164        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.45623175608557653        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.18350515463917530       0.50000000000000000        7.5909285677957350E-002  0.99489799723393657       0.99489799731208584        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.12180741411076251       0.50775162576564714        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.50753760175532137        0.0000000000000000        0.0000000000000000        0.0000000000000000     
