 radius M_x M_theta A_expected A_actual vR vTh vX Pr S_1_e S_2_e S_3_e S_4_e S_1_a S_2_a S_3_a S_4_a 
  0.25000000000000000       0.21250600634873051       0.29934225018476068       0.94878358176938626       0.94878358963144249        1.7349640934403707E-002  0.75000000000000000       0.81249432552406842       0.83776691920071211       -1.0625758262556322        3.1513920928584779E-002   2.7587570782211133E-004  0.11186222076330116        0.0000000000000000        3.1513920641255237E-002   2.7581870269062210E-004  0.11186222094952764     
  0.25308641975308643       0.21250846359129871       0.30118077491198447       0.94899351979249602       0.94899352762089784        1.7453259430303306E-002  0.75000000404092182       0.81249538088918549       0.83965580411333218       -1.0537523647168723        3.1510484143962535E-002   2.8228088619986223E-004  0.10861639214336782       -1.0537488869287268        3.1510484215563850E-002   2.8229600173399605E-004  0.10861639209607661     
  0.25617283950617287       0.21251192492457477       0.30300775073983260       0.94920349903759804       0.94920350683233401        1.7548115762102801E-002  0.75000000856175097       0.81249624002280363       0.84153995435638140       -1.0432355560204549        3.1492480328414299E-002   2.9055468388386837E-004  0.10537185349932360       -1.0432379226780062        3.1492480280855564E-002   2.9054397936655773E-004  0.10537185353132854     
  0.25925925925925930       0.21251680037795531       0.30482337434990214       0.94941351908662963       0.94941352684768876        1.7634298771087215E-002  0.75000001409938921       0.81249693941974965       0.84342578026098058       -1.0306373121273271        3.1460303182547930E-002   3.0152132002728312E-004  0.10212989602582118       -1.0306399523673548        3.1460303137266069E-002   3.0150626232185038E-004  0.10212989606067084     
  0.26234567901234568       0.21252366689597160       0.30662783649396619       0.94962357952120457       0.94962358724857610        1.7711897496723278E-002  0.75000002131149657       0.81249750879058136       0.84532097619739888       -1.0154986267907329        3.1414335275285636E-002   3.1633954484048903E-004   9.8891754921624442E-002  -1.0155014862207186        3.1414335232166524E-002   3.1631843180657753E-004   9.8891754959224989E-002
  0.26543209876543217       0.21253333584642364       0.30842132223829488       0.94983367992261547       0.94983368761628884        1.7781001173564709E-002  0.75000003105459534       0.81249797232306153       0.84723475247985103      -0.99728137675720840        3.1354948559227665E-002   3.3663606183956360E-004   9.5658612497677653E-002 -0.99728434122440912        3.1354948518162486E-002   3.3660658759974022E-004   9.5658612537948065E-002
  0.26851851851851855       0.21254694737755395       0.31020401119521418       0.95004381987183761       0.95004382753180261        1.7841699227897634E-002  0.75000004448579238       0.81249834970926937       0.84917809024318402      -0.97536178227961878        3.1282504854859325E-002   3.6469007642500189E-004   9.2431601066265690E-002 -0.97536464974597614        3.1282504815745536E-002   3.6464917737657874E-004   9.2431601109110625E-002
  0.27160493827160492       0.21256610186160549       0.31197607774270741       0.95025399894953166       0.95025400657577830        1.7894081274135221E-002  0.75000006320019796       0.81249865698189216       0.85116401156923849      -0.94902733101528636        3.1197356305807163E-002   4.0368664204666849E-004   8.9211805629027308E-002 -0.94902977622915741        3.1197356268547891E-002   4.0363036792682511E-004   8.9211805674361405E-002
  0.27469135802469141       0.21259304212697266       0.31373769123280443       0.95046421673604753       0.95046422432856603        1.7938237110969230E-002  0.75000008942036278       0.81249890719516416       0.85320785032971669      -0.91747981446137195        3.1099845807168038E-002   4.5806070800519282E-004   8.6000266379990697E-002 -0.91748134835666029        3.1099845771671176E-002   4.5798420720664538E-004   8.6000266427698938E-002
  0.27777777777777779       0.21263090437410445       0.31548901618945119       0.95067447281142703       0.95067448037020819        1.7974256717287598E-002  0.75000012626022805       0.81249911097934224       0.85532749946183628      -0.87984818481913785        3.0990307408774859E-002   5.3395700572807291E-004   8.2797981038370549E-002 -0.87984811452641865        3.0990307374953199E-002   5.3385481484328828E-004   8.2797981088349640E-002
