 radius M_x M_theta A_expected A_actual vR vTh vX Pr S_1_e S_2_e S_3_e S_4_e S_1_a S_2_a S_3_a S_4_a 
  0.30000000000000010       0.22500000000000001       0.11895705038747729       0.99343864811986449       0.99343864817342542        0.0000000000000000       0.66667423332165798       0.66667423332165798       0.87500000051528848       -5.3325399651527050E-015   0.0000000000000000        0.0000000000000000        7.4995418145361037E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        7.4995418819141915E-002
  0.30530303030303035       0.23178101899794487       0.12000123696042647       0.99348834804652708       0.99348834809967979        3.8369492658343884E-004  0.67294083336366206       0.67294083336366206       0.87772986893250093        4.8592493172257556E-003   2.2646679854843404E-004   4.4750410310864092E-004   7.1007535575579261E-002   4.8592493177452003E-003   2.2646680066501203E-004   4.4466593619797907E-004   7.1007535406634487E-002
  0.31060606060606066       0.23699337774908744       0.12103632021257998       0.99353804830679526       0.99353804835953974        7.3972727083675138E-004  0.67893085616117854       0.67893085616117854       0.88048605938184665        9.6045264104920661E-003   4.3286114491319591E-004   5.8701438437921884E-004   6.6986091866108655E-002   9.6045264101661532E-003   4.3286114222767640E-004   5.9109308397073781E-004   6.6986091979076012E-002
  0.31590909090909097       0.24024723732311884       0.12206253142717886       0.99358774889553958       0.99358774894787594        1.0686270833747263E-003  0.68441434804562440       0.68441434804562440       0.88326700264871705        1.4409835813971105E-002   6.2004740543774033E-004   4.8720895499591740E-004   6.2939384629137785E-002   1.4409835813560687E-002   6.2004740184282820E-004   4.9094982892724560E-004   6.2939384744084115E-002
  0.32121212121212128       0.24202216851565053       0.12308009222164951       0.99363744980763047       0.99363744985955871        1.3709241056137772E-003  0.68923933439340024       0.68923933439340024       0.88607112951887246        1.9383674065350961E-002   7.8885107202490061E-004   3.2592749410392634E-004   5.8875157403313672E-002   1.9383674064869610E-002   7.8885106774599970E-004   3.2663598025117432E-004   5.8875157520219733E-002
  0.32651515151515159       0.24291966735157006       0.12408921510384037       0.99368715103793814       0.99368715108945815        1.6471477516426108E-003  0.69333961233194430       0.69333961233194430       0.88889687077850321        2.4565900502245327E-002   9.4006134660880292E-004   1.9483062394030150E-004   5.4800644255139419E-002   2.4565900501699645E-002   9.4006134183305000E-004   1.9413413033395318E-004   5.4800644373979045E-002
  0.33181818181818190       0.24335610583075182       0.12509010398776607       0.99373685258133271       0.99373685263244460        1.8978270897794802E-003  0.69672273699587095       0.69672273699587095       0.89174265721429902        2.9939623009757353E-002   1.0744335085246500E-003   1.1002600261518375E-004   5.0722610097400755E-002   2.9939623009136766E-002   1.0744335034069794E-003   1.0923018661674499E-004   5.0722610218150312E-002
  0.33712121212121221       0.24356430570246032       0.12608295467240432       0.99378655443268415       0.99378655448338804        2.1234908238195876E-003  0.69944765161291689       0.69944765161291689       0.89460691961353100        3.5450197501333131E-002   1.1926910863310539E-003   6.0930266444129849E-005   4.6647387196390944E-002   3.5450197500600182E-002   1.1926910809992679E-003   6.0388098290326960E-005   4.6647387319022772E-002
  0.34242424242424252       0.24366271663612143       0.12706795528673043       0.99383625658686237       0.99383625663715824        2.3246672739764551E-003  0.70160126833263914       0.70160126833263914       0.89748808876414710        4.1024064651661432E-002   1.2955278531847087E-003   3.4260727579695894E-005   4.2580908281259822E-002   4.1024064650799302E-002   1.2955278477437872E-003   3.3949696840448459E-005   4.2580908405736730E-002
  0.34772727272727283       0.24370903077054812       0.12804528670385432       0.99388595903873711       0.99388595908862487        2.5018843575220218E-003  0.70327967154471638       0.70327967154471638       0.90038459545488247        4.6583281998005266E-002   1.3836096627266013E-003   2.0376759029173186E-005   3.8528736618406445E-002   4.6583281997009056E-002   1.3836096572622568E-003   2.0211750299305972E-005   3.8528736744697638E-002
  0.35303030303030314       0.24373078240941773       0.12901512292684211       0.99393566178317794       0.99393566183265780        2.6556695691302007E-003  0.70457574928289413       0.70457574928289413       0.90329487047538859        5.2054683930804015E-002   1.4575761405674229E-003   1.3390625841779986E-005   3.4496093370231296E-002   5.2054683929633506E-002   1.4575761351491589E-003   1.3306592433723180E-005   3.4496093498299213E-002
  0.35833333333333345       0.24374098831076929       0.12997763144855370       0.99398536481505440       0.99398536486412625        2.7865499609290717E-003  0.70557260652557685       0.70557260652557685       0.90621734461638259        5.7374436187814917E-002   1.5180422448205827E-003   9.9908536525370582E-006   3.0487882519771359E-002   5.7374436186457045E-002   1.5180422395042873E-003   9.9490698405162124E-006   3.0487882649567293E-002
  0.36363636363636376       0.24374577476685383       0.13093297358760286       0.99403506812923581       0.99403506817789977        2.8950521222679826E-003  0.70634116811725234       0.70634116811725234       0.90915044866982231        6.2489378583456039E-002   1.5655997076925781E-003   8.4008326897883297E-006   2.6508713609916135E-002   6.2489378581859392E-002   1.5655997025226657E-003   8.3803790787511733E-006   2.6508713741404257E-002
  0.36893939393939401       0.24374801908563684       0.13188130480234933       0.99408477172059151       0.99408477176884769        2.9817021592055543E-003  0.70694037668602849       0.70694037668602849       0.91209261342910863        6.7356463351695581E-002   1.6008183688742193E-003   7.6962051087134021E-006   2.2562922517313844E-002   6.7356463349840703E-002   1.6008183638854887E-003   7.6863061680222286E-006   2.2562922650446859E-002
  0.37424242424242432       0.24374907131823861       0.13282277498465261       0.99413447558399060       0.99413447563183888        3.0470256737251677E-003  0.70741877483325766       0.70741877483325766       0.91504226968932212        7.1941244539985794E-002   1.6242474103605610E-003   7.4065425020117064E-006   1.8654590456138820E-002   7.1941244537825785E-002   1.6242474055796834E-003   7.4017949660620551E-006   1.8654590590855932E-002
  0.37954545454545463       0.24374956462683356       0.13375752873496005       0.99418417971430206       0.99418417976174256        3.0915477426859544E-003  0.70781669638705769       0.70781669638705769       0.91799784824749742        7.6216010486874153E-002   1.6364165013426171E-003   7.2965996094364586E-006   1.4787561385095294E-002   7.6216010484363356E-002   1.6364164967895491E-003   7.2943402701817177E-006   1.4787561521352285E-002
  0.38484848484848494       0.24374979589513074       0.13468570562015855       0.99423388410639502       0.99423388415342773        3.1157928965164505E-003  0.70816864104478705       0.70816864104478705       0.92095777990294303        8.0157872701694666E-002   1.6378368609414409E-003   7.2505698118156550E-006   1.0965457971927384E-002   8.0157872698770241E-002   1.6378368566304768E-003   7.2495020651026307E-006   1.0965458109664449E-002
  0.39015151515151525       0.24374990431504651       0.13560744041549133       0.99428358875513800       0.99428358880176304        3.1202850976592422E-003  0.70850564384924886       0.70850564384924886       0.92392049545761323        8.3746942127485235E-002   1.6290022457828061E-003   7.2123764081813995E-006   7.1916962529458006E-003   8.3746942124092491E-002   1.6290022417234970E-003   7.2118750682695269E-006   7.1916963920975480E-003
  0.39545454545454550       0.24374995514268574       0.13652286333172811       0.99433329365540002       0.99433329370161727        3.1055477187761915E-003  0.70885759327907949       0.70885759327907949       0.92688442571654128        8.6964618485621231E-002   1.6103898687250381E-003   7.1554426622269143E-006   3.4694991103489947E-003   8.6964618481668213E-002   1.6103898649230768E-003   7.1552087309063725E-006   3.4694992508557190E-003
  0.40075757575757581       0.24374997897080869       0.13743210022867175       0.99438299880204939       0.99438299884785908        3.0721035207226660E-003  0.70925552481865362       0.70925552481865362       0.92984800148834257        8.9791967128625305E-002   1.5824612544413337E-003   7.0676094245683339E-006  -1.9809132287751385E-004   8.9791967124018671E-002   1.5824612508991791E-003   7.0675009355059779E-006  -1.9809118108177106E-004
  0.40606060606060612       0.24374999014147983       0.13833527281599312       0.99443270418995489       0.99443270423535690        3.0204746303015007E-003  0.70973393908933091       0.70973393908933091       0.93280965358580104        9.2208144273182052E-002   1.5456630370151569E-003   6.9436998753274381E-006  -3.8082022321451747E-003   9.2208144267812750E-002   1.5456630337325867E-003   6.9436498696354410E-006  -3.8082020891338597E-003
  0.41136363636363643       0.24374999537830999       0.13923249884230149       0.99448240981398472       0.99448240985897907        2.9511825178066692E-003  0.71033317141115926       0.71033317141115926       0.93576781282655097        9.4188848743951475E-002   1.5004277042213962E-003   6.7818911100442833E-006  -7.3581195763297025E-003   9.4188848737699102E-002   1.5004277011960462E-003   6.7818682049591866E-006  -7.3581194321809002E-003
  0.41666666666666674       0.24374999783334456       0.14012389227328176       0.99453211566900723       0.99453211571359412        2.8647479743682258E-003  0.71110176658339819       0.71110176658339819       0.93872091003387081        9.5704828765817457E-002   1.4471742927328122E-003   6.5819590279739790E-006  -1.0845278349477350E-002   9.5704828758563495E-002   1.4471742899605773E-003   6.5819486044862174E-006  -1.0845278204266682E-002
  0.42196969696969699       0.24374999898426880       0.14100956345966156       0.99458182174989074       0.99458182179407006        2.7616910891096608E-003  0.71209867034141072       0.71209867034141072       0.94166737603760597        9.6720566121828749E-002   1.3863090381025711E-003   6.3444360081960762E-006  -1.4267253577873173E-002   9.6720566113365020E-002   1.3863090355779417E-003   6.3444312974163990E-006  -1.4267253431680969E-002
  0.42727272727272730       0.24374999952382409       0.14188961929570901       0.99463152805150323       0.99463152809527511        2.6425312261302153E-003  0.71339481183379894       0.71339481183379894       0.94460564167524330        9.7193411485429315E-002   1.3182259830260626E-003   6.0702095321769191E-006  -1.7621751988243783E-002   9.7193411475583871E-002   1.3182259807423930E-003   6.0702074190166483E-006  -1.7621751841160774E-002
  0.43257575757575761       0.24374999977676895       0.14276416336890560       0.99468123456871294       0.99468123461207714        2.5077870013247572E-003  0.71507330193818941       0.71507330193818941       0.94753413779316198        9.7073662171549890E-002   1.2433075470724094E-003   5.7603321786340255E-006  -2.0906604289166020E-002   9.7073662160107044E-002   1.2433075450222076E-003   5.7603312384811077E-006  -2.0906604141278654E-002
  0.43787878787878792       0.24374999989535096       0.14363329610138745       0.99473094129638751       0.99473094133934437        2.3579762590548864E-003  0.71722703672849020       0.71722703672849020       0.95045129524808680        9.6306335813892710E-002   1.1619250607953890E-003   5.4159322290427337E-006  -2.4119758013343207E-002   9.6306335800569562E-002   1.1619250589705199E-003   5.4159318146062262E-006  -2.4119757864741832E-002
  0.44318181818181829       0.24374999995094471       0.14449711488370146       0.99478064822939494       0.99478064827194446        2.1936160486846351E-003  0.71995211151938998       0.71995211151938998       0.95335554490878216        9.4835608470839425E-002   1.0744392668800781E-003   5.0381718484467716E-006  -2.7259270873413843E-002   9.4835608455343237E-002   1.0744392652719339E-003   5.0381716676755707E-006  -2.7259270724203376E-002
  0.44848484848484860       0.24374999997701199       0.14535571420138105       0.99483035536260300       0.99483035540474518        2.0152226009960555E-003  0.72333545328109805       0.72333545328109805       0.95624531765802068        9.2612839670174751E-002   9.8120079075412906E-004   4.6282276228730729E-006  -3.0323304588420807E-002   9.2612839652140469E-002   9.8120078935377527E-004   4.6282275449731392E-006  -3.0323304438697466E-002
  0.45378787878787885       0.24374999998924282       0.14620918575480629       0.99488006269087947       0.99488006273261420        1.8233113044993365E-003  0.72743602532880836       0.72743602532880836       0.95911904439487528        8.9608456314562351E-002   8.8255058288610902E-004   4.1872815392670769E-006  -3.3310119142063277E-002   8.9608456293568298E-002   8.8255058168439744E-004   4.1872815061619673E-006  -3.3310118991932286E-002
  0.45909090909090916       0.24374999999499888       0.14705761857277996       0.99492977020909179       0.99492977025041929        1.6183966816531725E-003  0.73226141000972866       0.73226141000972866       0.96197515603738570        8.5826387191731690E-002   7.7882033480746089E-004   3.7165168141725526E-006  -3.6218067437441825E-002   8.5826387167306936E-002   7.7882033379514382E-004   3.7165168002690603E-006  -3.6218067287010727E-002
  0.46439393939393947       0.24374999999774477       0.14790109912021646       0.99497947791210761       0.99497947795302777        1.4009923650121353E-003  0.73774544130631592       0.73774544130631592       0.96481208352566172        8.1317340664727331E-002   6.7033287072644932E-004   3.2171159603703787E-006  -3.9045590316206469E-002   8.1317340636309965E-002   6.7033286989425932E-004   3.2171159545108233E-006  -3.9045590165583753E-002
  0.46969696969696978       0.24374999999913324       0.14873971140031322       0.99502918579479427       0.99502918583530731        1.1716110733173690E-003  0.74373619450132034       0.74373619450132034       0.96762825782549322        7.6185086291400750E-002   5.5740251644932951E-004   2.6902598801143169E-006  -4.1791211912920456E-002   7.6185086258329912E-002   5.5740251578805921E-004   2.6902598774384149E-006  -4.1791211762224299E-002
  0.47500000000000009       0.24375000000000002       0.14957353705154580       0.99507889385201920       0.99507889389212500        9.3076458754864921E-004  0.75000378349926611       0.75000378349926611       0.97042210993255162        7.0580071923671370E-002   4.4033544718606669E-004   2.1371274256245565E-006  -4.4453535318035642E-002   7.0580071885181977E-002   4.4033544668661644E-004   2.1371274239881337E-006  -4.4453535167386142E-002
  0.48030303030303034       0.24375000000086677       0.15040265543980347       0.99512860207864973       0.99512860211834830        6.7896372695554208E-004  0.75627137251310628       0.75627137251310628       0.97319207087727844        6.4678738739392977E-002   3.1943001569174109E-004   1.5588951688237324E-006  -4.7031238525221397E-002   6.4678738694619292E-002   3.1943001534516209E-004   1.5588951672730129E-006  -4.7031238374744433E-002
  0.48560606060606065       0.24375000000225525       0.15122714374596027       0.99517831046955296       0.99517831050884453        4.1671832508650974E-004  0.76226212575726437       0.76226212575726437       0.97593657173057324        5.8653611749178797E-002   1.9497706208066861E-004   9.5673725817880922E-007  -4.9523070640897893E-002   5.8653611697078632E-002   1.9497706187821041E-004   9.5673725643591315E-007  -4.9523070490713909E-002
  0.49090909090909096       0.24375000000500113       0.15204707704915407       0.99522801901959623       0.99522801905848080        1.4453720583516849E-004  0.76774615714081285       0.76774615714081285       0.97865404361041264        5.2644376318665864E-002   6.7260206546047128E-005   3.3182529531820879E-007  -5.1927848335725169E-002   5.2644376258043447E-002   6.7260206479174649E-005   3.3182529407650317E-007  -5.1927848185967088E-002
  0.49621212121212133       0.24375000001075720       0.15286252840602885       0.99527772772364664       0.99527772776212409       -1.3707184047671850E-004  0.77257154195454891       0.77257154195454891       0.98134291768955151        4.6739704862333739E-002  -6.3443873877022972E-005  -3.1467182933471022E-007  -5.4244452519529918E-002   4.6739704791788683E-002  -6.3443873816598298E-005  -3.1467182684601418E-007  -5.4244452370332596E-002
  0.50151515151515169       0.24375000002298802       0.15367356892617590       0.99532743657657108       0.99532743661464151       -4.2760208095854457E-004  0.77667211419321913       0.77667211419321913       0.98400162520448475        4.0973875342549350E-002  -1.9686518345347841E-004  -9.8158824485932400E-007  -5.6471825222697336E-002   4.0973875260437713E-002  -1.9686518327378675E-004  -9.8158822833118599E-007  -5.6471825074193301E-002
  0.50681818181818195       0.24375000004905534       0.15448026784399538       0.99537714557323653       0.99537714561090007       -7.2654786393235027E-004  0.78005545622170103       0.78005545622170103       0.98662859746587472        3.5335549357796925E-002  -3.3274015982324019E-004  -1.6677617824462731E-006  -5.8608966668481144E-002   3.5335549262267889E-002  -3.3274015953203557E-004  -1.6677617225710838E-006  -5.8608966520811004E-002
  0.51212121212121220       0.24375000010464906       0.15528269258718289       0.99542685470851011       0.99542685474576664       -1.0334046426143106E-003  0.78278053137987402       0.78278053137987402       0.98922226587068474        2.9782533783028361E-002  -4.7081143910877334E-004  -2.3720355778848552E-006  -6.0654932521955085E-002   2.9782533671872231E-002  -4.7081143871352608E-004  -2.3720353962501377E-006  -6.0654932375265765E-002
  0.51742424242424256       0.24375000022323107       0.15608090884203335       0.99547656397725848       0.99547656401410811       -1.3476689986747503E-003  0.78493426667193167       0.78493426667193167       0.99178106191629678        2.4256700490508931E-002  -6.1082763322159038E-004  -3.0932618881554067E-006  -6.2608831302499279E-002   2.4256700361163695E-002  -6.1082763272949953E-004  -3.0932613829249214E-006  -6.2608831156932748E-002
