radius      S_expected         S_actual            Error 
  0.100000000000  0.000000000000  0.000000000000  0.035277110130
  0.156250000000  0.000197018506  0.000858143106  0.156220114925
  0.212500000000  0.000234288875 -0.000317291378  0.254320662870
  0.268750000000  0.000367188588  0.002254739663  0.333632852682
  0.325000000000  0.012488743454  0.004819842173  0.487608971012
  0.381250000000  0.000336937623  0.001933909952  0.622246138500
  0.437500000000  0.000186095339 -0.000208022746  0.643879952715
  0.493750000000  0.000128006106  0.000736976052  0.646136573989
  0.550000000000  0.000000000000  0.000000000000  0.642673957335
  0.606250000000 -0.000137348643 -0.000746318590  0.632358193945
  0.662500000000 -0.000202413054  0.000191705031  0.603426045581
  0.718750000000 -0.000357335561 -0.001954307889  0.572087659862
  0.775000000000 -0.012540826465 -0.004871925184  0.635337753556
  0.831250000000 -0.000448668353 -0.002336219427  0.696117733025
  0.887500000000 -0.000302141135  0.000249439117  0.657633329895
  0.943750000000 -0.000237915554 -0.000899040154  0.617065167293
  1.000000000000 -0.000000000000 -0.000000000000  0.600000000000
