radius      S_expected         S_actual            Error 
  0.100000000000  0.000000000000  0.000000000000  0.035274440474
  0.103515625000  0.000491474013  0.000491594949  0.044568112839
  0.107031250000  0.000871925251  0.000871839930  0.053643772186
  0.110546875000  0.001088833121  0.001089199763  0.062363363813
  0.114062500000  0.001147047993  0.001147724125  0.070672620035
  0.117578125000  0.001088508425  0.001089175957  0.078594151928
  0.121093750000  0.000964398784  0.000964851411  0.086196675513
  0.124609375000  0.000816898367  0.000817103021  0.093562609208
  0.128125000000  0.000673296807  0.000673317470  0.100766306236
  0.131640625000  0.000547651730  0.000547570345  0.107864374363
  0.135156250000  0.000444935170  0.000444814295  0.114894400996
  0.138671875000  0.000364912317  0.000364788835  0.121877877121
  0.142187500000  0.000304882888  0.000304774115  0.128824404876
  0.145703125000  0.000261327897  0.000261239381  0.135735667447
  0.149218750000  0.000230773195  0.000230704542  0.142608583617
  0.152734375000  0.000210171412  0.000210119799  0.149437569400
  0.156250000000  0.000197018506  0.000196980516  0.156216038464
  0.159765625000  0.000189339393  0.000189311841  0.162937327787
  0.163281250000  0.000185618777  0.000185599009  0.169595221559
  0.166796875000  0.000184716947  0.000184702876  0.176184210464
  0.170312500000  0.000185789305  0.000185779350  0.182699586106
  0.173828125000  0.000188217138  0.000188210128  0.189137439034
  0.177343750000  0.000191551412  0.000191546494  0.195494605323
  0.180859375000  0.000195468791  0.000195465350  0.201768590036
  0.184375000000  0.000199738069  0.000199735667  0.207957484723
  0.187890625000  0.000204195015  0.000204193340  0.214059888791
  0.191406250000  0.000208723794  0.000208722625  0.220074840046
  0.194921875000  0.000213243403  0.000213242584  0.226001757009
  0.198437500000  0.000217697892  0.000217697312  0.231840394044
  0.201953125000  0.000222049421  0.000222049001  0.237590809647
  0.205468750000  0.000226273422  0.000226273102  0.243253347989
  0.208984375000  0.000230355379  0.000230355113  0.248828633916
  0.212500000000  0.000234288875  0.000234288624  0.254317581924
  0.216015625000  0.000238074713  0.000238074438  0.259721420121
  0.219531250000  0.000241721037  0.000241720695  0.265041730829
  0.223046875000  0.000245244530  0.000245244066  0.270280510230
  0.226562500000  0.000248672908  0.000248672245  0.275440250446
  0.230078125000  0.000252049109  0.000252048141  0.280524048490
