radius      S_expected         S_actual            Error 
  0.100000000000  0.207031273120  0.207007759770  0.346172067963
  0.156250000000  0.200450927257  0.200455154226  0.320525324251
  0.212500000000  0.150817673461  0.150815996885  0.251818009581
  0.268750000000  0.092189852912  0.092194193886  0.198102953213
  0.325000000000  0.035558463085  0.035565662480  0.122040362028
  0.381250000000 -0.014272581417 -0.014266748482  0.065644728771
  0.437500000000 -0.054894700096 -0.054893244319  0.062035201976
  0.493750000000 -0.085036061833 -0.085039169064  0.075916070332
  0.550000000000 -0.103956100114 -0.103961121984  0.178441441525
  0.606250000000 -0.111087059842 -0.111090167074  0.291200890290
  0.662500000000 -0.105857145996 -0.105855690219  0.329892066284
  0.718750000000 -0.087681210596 -0.087675377661  0.367711002540
  0.775000000000 -0.056065662014 -0.056058462619  0.376451932832
  0.831250000000 -0.010731922671 -0.010727581697  0.387840524244
  0.887500000000  0.048337597954  0.048335921378  0.429048243304
  0.943750000000  0.120979314339  0.120983541308  0.473903606980
  1.000000000000  0.207031273120  0.207007759770  0.600000000461
