radius      S_expected         S_actual            Error 
  0.100000000000  0.000000000000  0.000000000000  0.035274597507
  0.114062500000  0.001147047993  0.001172304224  0.070672784408
  0.128125000000  0.000673296807  0.000852997073  0.100766627193
  0.142187500000  0.000304882888  0.000384876698  0.128824589373
  0.156250000000  0.000197018506  0.000220108029  0.156216197665
  0.170312500000  0.000185789305  0.000191630844  0.182699741028
  0.184375000000  0.000199738069  0.000201137445  0.207957636688
  0.198437500000  0.000217697892  0.000218035251  0.231840543058
  0.212500000000  0.000234288875  0.000234434989  0.254317727966
  0.226562500000  0.000248672908  0.000249058260  0.275440393510
  0.240625000000  0.000262685839  0.000264526138  0.295363237855
  0.254687500000  0.000286294145  0.000295294543  0.314458954856
  0.268750000000  0.000367188588  0.000410204721  0.333625369451
  0.282812500000  0.000727145177  0.000917770136  0.354993618362
  0.296875000000  0.002293970137  0.002905489766  0.383214878046
  0.310937500000  0.007389686355  0.007552151026  0.426180416603
  0.325000000000  0.012488743454  0.010491692320  0.487550792757
  0.339062500000  0.007107561055  0.007263386294  0.547711430118
  0.353125000000  0.002137075279  0.002699619351  0.587072838987
  0.367187500000  0.000668944639  0.000837122906  0.609285369279
  0.381250000000  0.000336937623  0.000373331644  0.622242318257
  0.395312500000  0.000256893086  0.000264194736  0.630594393657
  0.409375000000  0.000227095067  0.000228526421  0.636472871577
  0.423437500000  0.000206192110  0.000206479413  0.640776112186
  0.437500000000  0.000186095339  0.000186199741  0.643878243054
  0.451562500000  0.000165537446  0.000165768406  0.645937776050
  0.465625000000  0.000145216912  0.000146134580  0.647016015744
  0.479687500000  0.000128583865  0.000132251962  0.647108747430
  0.493750000000  0.000128006106  0.000141884158  0.646134873063
  0.507812500000  0.000182634228  0.000228637133  0.643945642824
  0.521875000000  0.000375490466  0.000474319383  0.640693824528
  0.535937500000  0.000606233261  0.000619509502  0.638651735028
  0.550000000000  0.000000000000  0.000000000000  0.642672629415
  0.564062500000 -0.000607871928 -0.000621148169  0.647023321035
  0.578125000000 -0.000380008868 -0.000478837784  0.644428536160
  0.592187500000 -0.000189732594 -0.000235735499  0.638726143587
  0.606250000000 -0.000137348643 -0.000151226695  0.632356680244
  0.620312500000 -0.000139944037 -0.000143612133  0.625681735066
  0.634375000000 -0.000158409143 -0.000159326810  0.618652385230
  0.648437500000 -0.000180383208 -0.000180614168  0.611229166713
  0.662500000000 -0.000202413054 -0.000202517456  0.603424885796
  0.676562500000 -0.000223795499 -0.000224082803  0.595307863040
  0.690625000000 -0.000245795213 -0.000247226567  0.587039731606
  0.704687500000 -0.000276507927 -0.000283809577  0.578997044823
  0.718750000000 -0.000357335561 -0.000393729582  0.572084588572
  0.732812500000 -0.000690253515 -0.000858431782  0.568461846198
  0.746875000000 -0.002160636580 -0.002723180653  0.572905560852
  0.760937500000 -0.007139239927 -0.007295065166  0.593760587302
  0.775000000000 -0.012540826465 -0.010543775331  0.635293944940
  0.789062500000 -0.007462551570 -0.007625016241  0.676672164160
  0.803125000000 -0.002375085937 -0.002986605566  0.697080994940
  0.817187500000 -0.000809635420 -0.001000260379  0.700779727032
  0.831250000000 -0.000448668353 -0.000491684486  0.696114689042
  0.845312500000 -0.000365631341 -0.000374631739  0.687862302379
  0.859375000000 -0.000339015719 -0.000340856018  0.678182207670
  0.873437500000 -0.000321175040 -0.000321560392  0.667979716826
  0.887500000000 -0.000302141135 -0.000302287249  0.657632781299
  0.901562500000 -0.000280068559 -0.000280405917  0.647306740632
  0.915625000000 -0.000255786813 -0.000257186189  0.637079712019
  0.929687500000 -0.000234673744 -0.000240515283  0.626990175240
  0.943750000000 -0.000237915554 -0.000261005077  0.617064657979
  0.957812500000 -0.000337054983 -0.000417048793  0.607417413611
  0.971875000000 -0.000696233399 -0.000875933665  0.598792189159
  0.985937500000 -0.001160238614 -0.001185494845  0.594514248622
  1.000000000000 -0.000000000000 -0.000000000000  0.600000000000
