radius      S_expected         S_actual            Error 
  0.100000000000  0.207031273120  0.206985504460  0.346169725079
  0.107031250000  0.211448716471  0.211471598609  0.351454873008
  0.114062500000  0.213756636343  0.213779520052  0.354643444340
  0.121093750000  0.214349857665  0.214372757377  0.354447119087
  0.128125000000  0.213536714289  0.213559643930  0.351057466231
  0.135156250000  0.211561571354  0.211584544262  0.345252017274
  0.142187500000  0.208620663703  0.208643692554  0.337832148535
  0.149218750000  0.204873454830  0.204896551562  0.329436694763
  0.156250000000  0.200450927257  0.200474103003  0.320522824286
  0.163281250000  0.195461729178  0.195484994208  0.311399045069
  0.170312500000  0.189996796811  0.190020160472  0.302266042796
  0.177343750000  0.184132875384  0.184156346057  0.293251030993
  0.184375000000  0.177935232734  0.177958817788  0.284432863525
  0.191406250000  0.171459773053  0.171483478816  0.275859107436
  0.198437500000  0.164754699570  0.164778531300  0.267557128162
  0.205468750000  0.157861834172  0.157885796044  0.259541000337
  0.212500000000  0.150817673461  0.150841768555  0.251815555087
  0.219531250000  0.143654240336  0.143678470638  0.244378396388
  0.226562500000  0.136399775559  0.136424141970  0.237220327947
  0.233593750000  0.129079303078  0.129103805430  0.230324312729
  0.240625000000  0.121715094977  0.121739732057  0.223662807840
  0.247656250000  0.114327056070  0.114351825656  0.217193058884
  0.254687500000  0.106933043760  0.106957942658  0.210849727538
  0.261718750000  0.099549135405  0.099574159499  0.204534209035
  0.268750000000  0.092189852912  0.092214997220  0.198100598800
  0.275781250000  0.084868352289  0.084893611022  0.191340527424
  0.282812500000  0.077596584345  0.077621950978  0.183975137061
  0.289843750000  0.070385431568  0.070410898907  0.175675528894
  0.296875000000  0.063244825207  0.063270385474  0.166153353340
  0.303906250000  0.056183845901  0.056209490809  0.155369358663
  0.310937500000  0.049210810551  0.049236531393  0.143811488454
  0.317968750000  0.042333347672  0.042359135406  0.132473835449
  0.325000000000  0.035558463085  0.035584308423  0.122038055011
  0.332031250000  0.028892597459  0.028918490959  0.112095431849
  0.339062500000  0.022341677012  0.022367609166  0.102093941067
  0.346093750000  0.015911158398  0.015937119723  0.092458432627
  0.353125000000  0.009606068709  0.009632049834  0.084028863283
  0.360156250000  0.003431041311  0.003457033064  0.077256016106
  0.367187500000 -0.002609651845 -0.002583658353  0.072116147995
  0.374218750000 -0.008512070915 -0.008486084214  0.068347170206
  0.381250000000 -0.014272581417 -0.014246609599  0.065642520284
  0.388281250000 -0.019887829679 -0.019861880330  0.063739287606
  0.395312500000 -0.025354720167 -0.025328800304  0.062439773769
  0.402343750000 -0.030670394446 -0.030644510456  0.061605063531
  0.409375000000 -0.035832211548 -0.035806369139  0.061141137860
  0.416406250000 -0.040837729584 -0.040811933741  0.060985725437
  0.423437500000 -0.045684688445 -0.045658943391  0.061098203823
  0.430468750000 -0.050370993487 -0.050345302657  0.061452611576
  0.437500000000 -0.054894700096 -0.054869066115  0.062033207343
  0.444531250000 -0.059253999070 -0.059228423743  0.062832008193
  0.451562500000 -0.063447202764 -0.063421687069  0.063847938408
  0.458593750000 -0.067472731937 -0.067447276034  0.065087477717
  0.465625000000 -0.071329103306 -0.071303706546  0.066566989053
  0.472656250000 -0.075014917756 -0.074989578705  0.068317254113
  0.479687500000 -0.078528849210 -0.078503565678  0.070391193486
  0.486718750000 -0.081869634158 -0.081844403235  0.072876334880
  0.493750000000 -0.085036061833 -0.085010879934  0.075914300916
  0.500781250000 -0.088026965052 -0.088001827969  0.079730224400
  0.507812500000 -0.090841211718 -0.090816114677  0.084674923885
  0.514843750000 -0.093477696997 -0.093452634719  0.091280179561
  0.521875000000 -0.095935336175 -0.095910302949  0.100317858277
  0.528906250000 -0.098213058209 -0.098188047961  0.112821766821
  0.535937500000 -0.100309799970 -0.100284806340  0.129932253011
  0.542968750000 -0.102224501190 -0.102199517614  0.152232107824
  0.550000000000 -0.103956100114 -0.103931119904  0.178439841286
  0.557031250000 -0.105503529856 -0.105478546281  0.204946802249
  0.564062500000 -0.106865715454 -0.106840721824  0.228034954917
