     radius          vR         vTh          vX          Pr 
  0.100000000000  0.000000000000  0.700000000000  0.750000000000  0.666666717650
  0.114062500000  0.002778358458  0.732671179407  0.777324299071  0.700829012876
  0.128125000000  0.005295828262  0.745791227208  0.795879469975  0.728298284807
  0.142187500000  0.007560140176  0.749087436261  0.805418446837  0.748926407581
  0.156250000000  0.009579049483  0.749807326534  0.809627828762  0.765187847152
  0.170312500000  0.011360353018  0.749959551851  0.811359295328  0.779000835637
  0.184375000000  0.012911904148  0.749991518900  0.812050799681  0.791342088941
  0.198437500000  0.014241625345  0.749998222164  0.812323705196  0.802646400644
  0.212500000000  0.015357518101  0.749999627426  0.812430902692  0.813109217540
  0.226562500000  0.016267670015  0.749999922313  0.812472932048  0.822840458987
  0.240625000000  0.016980258953  0.749999985665  0.812489398758  0.831950044359
  0.254687500000  0.017503554273  0.750000006294  0.812495848578  0.840633420498
  0.268750000000  0.017845915228  0.750000045683  0.812498375008  0.849325381117
  0.282812500000  0.018015786692  0.750000221221  0.812499365583  0.859002642468
  0.296875000000  0.018021692500  0.750001056067  0.812499756523  0.871583437545
  0.310937500000  0.017872226696  0.750005038157  0.812499917331  0.889542234552
  0.325000000000  0.017576043117  0.750024031170  0.812500000000  0.912730913366
  0.339062500000  0.017141843715  0.750114542513  0.812500082669  0.935319929765
  0.353125000000  0.016578366101  0.750544101743  0.812500243477  0.951479739527
  0.367187500000  0.015894370803  0.752543578594  0.812500634417  0.961062222528
  0.381250000000  0.015098628687  0.761072731797  0.812501624992  0.966541846971
  0.395312500000  0.014199909038  0.787265739314  0.812504151422  0.969836845854
  0.409375000000  0.013206968695  0.823917146250  0.812510601242  0.971923935426
  0.423437500000  0.012128542639  0.843112925830  0.812527067952  0.973237909402
  0.437500000000  0.010973336327  0.848473284612  0.812569097308  0.973974214629
  0.451562500000  0.009750020014  0.849676074263  0.812676294804  0.974242770487
  0.465625000000  0.008467225224  0.849931927192  0.812949200319  0.974153496356
  0.479687500000  0.007133543424  0.849985723485  0.813640704672  0.973901839082
  0.493750000000  0.005757526875  0.849997007153  0.815372171238  0.973922592380
  0.507812500000  0.004347691556  0.849999372701  0.819581553163  0.975192472501
  0.521875000000  0.002912521957  0.849999868753  0.829120530025  0.979629712440
  0.535937500000  0.001460477464  0.849999973647  0.847675700929  0.989708780403
  0.550000000000  0.000000000000  0.850000000000  0.875000000000  1.005281556264
  0.564062500000 -0.001460477464  0.850000026353  0.902324299071  1.020518495801
  0.578125000000 -0.002912521957  0.850000131247  0.920879469975  1.029590054794
  0.592187500000 -0.004347691556  0.850000627299  0.930418446837  1.032348113118
  0.606250000000 -0.005757526875  0.850002992847  0.934627828762  1.031267138977
  0.620312500000 -0.007133543424  0.850014276515  0.936359295328  1.028265365367
  0.634375000000 -0.008467225224  0.850068072808  0.937050799681  1.024319508539
  0.648437500000 -0.009750020014  0.850323925737  0.937323705196  1.019864362207
  0.662500000000 -0.010973336327  0.851526715388  0.937430902692  1.015095373218
  0.676562500000 -0.012128542639  0.856887074170  0.937472932048  1.010122460952
  0.690625000000 -0.013206968695  0.876082853750  0.937489398758  1.005055544789
  0.704687500000 -0.014199909038  0.912734260686  0.937495848578  1.000090071576
  0.718750000000 -0.015098628687  0.938927268203  0.937498375008  0.995660835026
  0.732812500000 -0.015894370803  0.947456421406  0.937499365583  0.992744551392
  0.746875000000 -0.016578366101  0.949455898257  0.937499756523  0.993259453668
  0.760937500000 -0.017141843715  0.949885457487  0.937499917331  0.999680010060
  0.775000000000 -0.017576043117  0.949975968830  0.937500000000  1.011858100442
  0.789062500000 -0.017872226696  0.949994961843  0.937500082669  1.023964180593
  0.803125000000 -0.018021692500  0.949998943933  0.937500243477  1.030168706291
  0.817187500000 -0.018015786692  0.949999778779  0.937500634417  1.030323557412
  0.831250000000 -0.017845915228  0.949999954317  0.937501624992  1.026903202161
  0.845312500000 -0.017503554273  0.949999993706  0.937504151422  1.021825873533
  0.859375000000 -0.016980258953  0.950000014335  0.937510601242  1.016068287777
  0.873437500000 -0.016267670015  0.950000077687  0.937527067952  1.010065238608
  0.887500000000 -0.015357518101  0.950000372574  0.937569097308  1.004012172869
  0.901562500000 -0.014241625345  0.950001777836  0.937676294804  0.998019009932
  0.915625000000 -0.012911904148  0.950008481100  0.937949200319  0.992195669156
  0.929687500000 -0.011360353018  0.950040448149  0.938640704672  0.986737597334
  0.943750000000 -0.009579049483  0.950192673466  0.940372171238  0.982079588047
  0.957812500000 -0.007560140176  0.950912563739  0.944581553163  0.979198357201
  0.971875000000 -0.005295828262  0.954208772792  0.954120530025  0.980012136910
  0.985937500000 -0.002778358458  0.967328820593  0.972675700929  0.986995393131
  1.000000000000 -0.000000000000  1.000000000000  1.000000000000  1.000000000000
