0.5	3.8985098482768876e-08
0.503125	1.1484106998693733e-09
0.50625	5.762545329801583e-09
0.509375	2.887112549032622e-09
0.5125	5.412432946272361e-09
0.515625	2.7741693386929e-09
0.51875	5.560377047686416e-09
0.521875	2.626060258137386e-09
0.525	5.691356053105778e-09
0.528125	2.503736995507211e-09
0.53125	5.796772395427752e-09
0.534375	2.4052815295050323e-09
0.5375	5.880570697058829e-09
0.540625	2.327454895478809e-09
0.54375	5.943646685935278e-09
0.546875	2.270734933418339e-09
0.55	5.9889453396522185e-09
0.553125	2.2314337044804233e-09
0.55625	6.018458176271224e-09
0.559375	2.2064714499947513e-09
0.5625	6.03444960667332e-09
0.565625	2.1971922059549343e-09
0.56875	6.036771971196231e-09
0.571875	2.2002597521719736e-09
0.575	6.02831806695292e-09
0.578125	2.2130111076990033e-09
0.58125	6.010146824664275e-09
0.584375	2.237168228447217e-09
0.5875	5.982016215710928e-09
0.590625	2.269947119160065e-09
0.59375	5.947355052882131e-09
0.596875	2.310459379373242e-09
0.6	5.905832933805755e-09
0.603125	2.357502415506474e-09
0.60625	5.856763518607977e-09
0.609375	2.4113586682972254e-09
0.6125	5.802835101320625e-09
0.615625	2.4709712054260535e-09
0.61875	5.744759112857878e-09
0.621875	2.5355280097727473e-09
0.625	5.68347346963094e-09
0.628125	2.603857796046327e-09
0.63125	5.616927145624118e-09
0.634375	2.6757291937684613e-09
0.6375	5.547915460368813e-09
0.640625	2.750365490911122e-09
0.64375	5.47513745452477e-09
0.646875	2.8285624953383603e-09
0.65	5.4009121619458256e-09
0.653125	2.9098521370229946e-09
0.65625	5.326000751537663e-09
0.659375	2.9919720034854436e-09
0.6625	5.2490325419540795e-09
0.665625	3.0756259761233196e-09
0.66875	5.16956633056509e-09
0.671875	3.160495420928555e-09
0.675	5.090212029656982e-09
0.678125	3.245485880043475e-09
0.68125	5.010976744657114e-09
0.684375	3.332097930908162e-09
0.6875	4.930083008503061e-09
0.690625	3.4199971743476e-09
0.69375	4.849275203611114e-09
0.696875	3.5075140569773566e-09
0.7	4.7698500704740354e-09
0.703125	3.595669095801668e-09
0.70625	4.6897532524070584e-09
0.709375	3.6828333715988038e-09
0.7125	4.609131076804829e-09
0.715625	3.769236034401047e-09
0.71875	4.529436603561976e-09
0.721875	3.855554320253418e-09
0.725	4.4504311347282055e-09
0.728125	3.9413543539978946e-09
0.73125	4.373592821238503e-09
0.734375	4.027696398622993e-09
0.7375	4.296441424855857e-09
0.740625	4.111879503554405e-09
0.74375	4.219727900434123e-09
0.746875	4.194242508859247e-09
0.75	4.144590670662751e-09
0.753125	4.27734314634165e-09
0.75625	4.071519121850997e-09
0.759375	4.356625948886972e-09
0.7625	3.999446107627591e-09
0.765625	4.436210732094992e-09
0.76875	3.927690395144623e-09
0.771875	4.514416618306427e-09
0.775	3.8596523754819145e-09
0.778125	4.591359736849654e-09
0.78125	3.791138070141642e-09
0.784375	4.666387942720007e-09
0.7875	3.7243741424219934e-09
0.790625	4.740120740365228e-09
0.79375	3.65957930625882e-09
0.796875	4.811530285309118e-09
0.8	3.595923780963517e-09
0.803125	4.881041348880899e-09
0.80625	3.534945447469795e-09
0.809375	4.949596510428478e-09
0.8125	3.476617660425063e-09
0.815625	5.015501791660881e-09
0.81875	3.418447303005223e-09
0.821875	5.07909536651141e-09
0.825	3.3619940165152684e-09
0.828125	5.14133868811939e-09
0.83125	3.3090388207313026e-09
0.834375	5.201553854305985e-09
0.8375	3.256583891442233e-09
0.840625	5.260283320041026e-09
0.84375	3.205541831974301e-09
0.846875	5.316030060598109e-09
0.85	3.157883954330032e-09
0.853125	5.368293143348524e-09
0.85625	3.1125753086058694e-09
0.859375	5.420399240563256e-09
0.8625	3.067962550673542e-09
0.865625	5.4696063234160874e-09
0.86875	3.026573436315516e-09
0.871875	5.5167657109223e-09
0.875	2.986076941269289e-09
0.878125	5.561418880972724e-09
0.88125	2.9486464381278665e-09
0.884375	5.603987718316716e-09
0.8875	2.913783880842402e-09
0.890625	5.643293166102126e-09
0.89375	2.8791407036266037e-09
0.896875	5.680574011179829e-09
0.9	2.8479090197208734e-09
0.903125	5.715601547606752e-09
0.90625	2.819197986170252e-09
0.909375	5.748700182550692e-09
0.9125	2.791750386421654e-09
0.915625	5.779797751515048e-09
0.91875	2.7666484658794843e-09
0.921875	5.807620384601364e-09
0.925	2.7442708105951397e-09
0.928125	5.832118121773533e-09
0.93125	2.7251731982147476e-09
0.934375	5.855697704504337e-09
0.9375	2.706183721556954e-09
0.940625	5.8756464138554065e-09
0.94375	2.6907602812542564e-09
0.946875	5.892992760436755e-09
0.95	2.6765167859821304e-09
0.953125	5.90956483748073e-09
0.95625	2.6646753692460834e-09
0.959375	5.9209652736313956e-09
0.9625	2.655716979660383e-09
0.965625	5.931564350802887e-09
0.96875	2.6490831750436428e-09
0.971875	5.939201130900074e-09
0.975	2.643772090138441e-09
0.978125	5.943736614000272e-09
0.98125	2.6410778009022806e-09
0.984375	5.946162451309078e-09
0.9875	2.650557107131135e-09
0.990625	5.875985475967127e-09
0.99375	3.1989355608885717e-09
0.996875	1.5721079993369358e-09
1.0	3.706668882941244e-08
