 Grid PointsSpeed of Sound Error
  0.20000000000000001        6.2693972235905449E-010
  0.20312500000000000        6.7771947942496524E-008
  0.20625000000000002        1.3494163131344550E-007
  0.20937500000000001        1.9973026677000405E-007
  0.21250000000000002        2.6107223372040522E-007
  0.21562500000000001        3.1802412958636950E-007
  0.21875000000000000        3.6979341955234446E-007
  0.22187500000000002        4.1575839027085948E-007
  0.22500000000000001        4.5547880256346929E-007
  0.22812500000000002        4.8869736890555515E-007
  0.23125000000000001        5.1533284051163974E-007
  0.23437500000000000        5.3546599443343723E-007
  0.23750000000000002        5.4932014847963728E-007
  0.24062500000000001        5.5723798308981998E-007
  0.24375000000000002        5.5965642709043806E-007
  0.24687500000000001        5.5708121571296232E-007
  0.25000000000000000        5.5006246735267439E-007
  0.25312500000000004        5.3917232689659755E-007
  0.25625000000000003        5.2498539149237189E-007
  0.25937500000000002        5.0806233709010939E-007
  0.26250000000000001        4.8893688420204029E-007
  0.26562500000000000        4.6810603249181071E-007
  0.26875000000000004        4.4602332460730310E-007
  0.27187500000000003        4.2309479975077835E-007
  0.27500000000000002        3.9967722775813286E-007
  0.27812500000000001        3.7607820368990019E-007
  0.28125000000000000        3.5255768782160857E-007
  0.28437500000000004        3.2933061011597431E-007
  0.28750000000000003        3.0657019967073040E-007
  0.29062500000000002        2.8441175758953108E-007
  0.29375000000000001        2.6295663158037996E-007
  0.29687500000000000        2.4227621597816551E-007
  0.30000000000000004        2.2241583486071193E-007
  0.30312500000000003        2.0339841055871943E-007
  0.30625000000000002        1.8522785116825702E-007
  0.30937500000000001        1.6789212142764853E-007
  0.31250000000000000        1.5136597697473775E-007
  0.31562500000000004        1.3561336476008989E-007
  0.31875000000000003        1.2058949638849015E-007
  0.32187500000000002        1.0624261725933337E-007
  0.32500000000000001        9.2515493599343301E-008
  0.32812500000000000        7.9346646364442108E-008
  0.33125000000000004        6.6671359988390577E-008
  0.33437499999999998        5.4422493955819107E-008
  0.33750000000000002        4.2531128396916529E-008
  0.34062500000000001        3.0927067684594078E-008
  0.34375000000000000        1.9539231232990062E-008
  0.34687500000000004        8.2959531466642034E-009
  0.35000000000000003        2.8747824121211352E-009
  0.35312500000000002        1.4045149265839996E-008
  0.35625000000000001        2.5287310356780779E-008
  0.35937500000000000        3.6673246550655847E-008
  0.36250000000000004        4.8274564679040566E-008
  0.36562500000000003        6.0162260728802153E-008
  0.36875000000000002        7.2406418527570793E-008
  0.37187500000000001        8.5075815281498990E-008
  0.37500000000000000        9.8237415091517732E-008
  0.37812500000000004        1.1195572080513472E-007
  0.38125000000000003        1.2629195544899829E-007
  0.38437500000000002        1.4130304959447670E-007
  0.38750000000000001        1.5704040312591871E-007
  0.39062500000000000        1.7354838932615024E-007
  0.39375000000000004        1.9086258196132633E-007
  0.39687500000000003        2.0900767250253693E-007
  0.40000000000000002        2.2799506638193634E-007
  0.40312500000000001        2.4782013940960468E-007
  0.40625000000000000        2.6845916456519348E-007
  0.40937500000000004        2.8986591960045160E-007
  0.41250000000000003        3.1196801741906199E-007
  0.41562500000000002        3.3466302562512595E-007
  0.41875000000000001        3.5781447282889900E-007
  0.42187500000000000        3.8124788614979366E-007
  0.42500000000000004        4.0474703832948933E-007
  0.42812500000000003        4.2805064359718870E-007
  0.43125000000000002        4.5084979394260927E-007
  0.43437500000000001        4.7278646508885913E-007
  0.43750000000000000        4.9345348296370162E-007
  0.44062500000000004        5.1239636000843802E-007
  0.44375000000000003        5.2911742798311678E-007
  0.44687500000000002        5.4308266439484498E-007
  0.45000000000000001        5.5373155982696431E-007
  0.45312500000000000        5.6049025021209786E-007
  0.45625000000000004        5.6278799109854560E-007
  0.45937500000000003        5.6007681314973468E-007
  0.46250000000000002        5.5185394254309017E-007
  0.46562500000000001        5.3768625596362085E-007
  0.46875000000000000        5.1723571203865504E-007
  0.47187500000000004        4.9028440662901573E-007
  0.47500000000000003        4.5675763626906729E-007
  0.47812500000000002        4.1674321182849638E-007
  0.48125000000000001        3.7050524415160879E-007
  0.48437500000000000        3.1849078829804256E-007
  0.48750000000000004        2.6132805974743434E-007
  0.49062500000000003        1.9981547105807351E-007
  0.49375000000000002        1.3490137129590352E-007
  0.49687500000000001        6.7655129609711651E-008
  0.50000000000000000        7.6907069601617195E-010
  0.50312500000000004        6.9173695216306896E-008
  0.50625000000000009        1.3636205686839986E-007
  0.50937500000000002        2.0118246923939154E-007
  0.51249999999999996        2.6256957730286246E-007
  0.51562500000000000        3.1958035284773700E-007
  0.51875000000000004        3.7142275066681663E-007
  0.52187500000000009        4.1747566770222733E-007
  0.52500000000000002        4.5729960074236686E-007
  0.52812499999999996        4.9063813378769083E-007
  0.53125000000000000        5.1741103290758872E-007
  0.53437500000000004        5.3770024244226278E-007
  0.53750000000000009        5.5173041224598762E-007
  0.54062500000000002        5.5984572933098775E-007
  0.54374999999999996        5.6248481938858674E-007
  0.54687500000000000        5.6015531746389513E-007
  0.55000000000000004        5.5340946036874783E-007
  0.55312500000000009        5.4282174921649329E-007
  0.55625000000000002        5.2896939373159313E-007
  0.55937499999999996        5.1241595855344713E-007
  0.56250000000000000        4.9369835564139208E-007
  0.56562500000000004        4.7331710040232622E-007
  0.56875000000000009        4.5172960760897496E-007
  0.57187500000000002        4.2934617361378713E-007
  0.57499999999999996        4.0652824462306114E-007
  0.57812500000000000        3.8358854848041801E-007
  0.58125000000000004        3.6079267218269706E-007
  0.58437500000000009        3.3836171386969482E-007
  0.58750000000000002        3.1647565623682539E-007
  0.59062499999999996        2.9527718903299416E-007
  0.59375000000000000        2.7487574005835569E-007
  0.59687500000000004        2.5535153469480321E-007
  0.60000000000000009        2.3675953764179525E-007
  0.60312500000000002        2.1913319070421267E-007
  0.60624999999999996        2.0248787113708033E-007
  0.60937500000000000        1.8682403468694986E-007
  0.61250000000000004        1.7213003200566845E-007
  0.61562500000000009        1.5838458644612530E-007
  0.61875000000000002        1.4555895433421284E-007
  0.62187499999999996        1.3361878137274630E-007
  0.62500000000000000        1.2252567760384636E-007
  0.62812500000000004        1.1223853657593708E-007
  0.63125000000000009        1.0271463457556251E-007
  0.63437500000000002        9.3910520582163315E-008
  0.63749999999999996        8.5782741465756374E-008
  0.64062500000000000        7.8288409088855815E-008
  0.64375000000000004        7.1385644839772056E-008
  0.64687500000000009        6.5033914697920636E-008
  0.65000000000000002        5.9194271040396984E-008
  0.65312499999999996        5.3829524615522928E-008
  0.65625000000000000        4.8904351013234759E-008
  0.65937500000000004        4.4385348396680513E-008
  0.66250000000000009        4.0241056931122898E-008
  0.66562500000000002        3.6441944351039979E-008
  0.66874999999999996        3.2960368656631545E-008
  0.67187500000000000        2.9770522491645579E-008
  0.67500000000000004        2.6848362200126985E-008
  0.67812500000000009        2.4171529888761256E-008
  0.68125000000000002        2.1719265164144019E-008
  0.68437499999999996        1.9472316759028274E-008
  0.68750000000000000        1.7412850827902560E-008
  0.69062500000000004        1.5524357577234582E-008
  0.69375000000000009        1.3791561226383919E-008
  0.69687500000000002        1.2200331078737747E-008
  0.69999999999999996        1.0737593925114197E-008
  0.70312500000000000        9.3912521093031387E-009
  0.70625000000000004        8.1501015936069621E-009
  0.70937500000000009        7.0037566857195088E-009
  0.71250000000000013        5.9425765419618415E-009
  0.71562499999999996        4.9575953342539947E-009
  0.71875000000000000        4.0404559698004050E-009
  0.72187500000000004        3.1833475855336246E-009
  0.72500000000000009        2.3789468173163186E-009
  0.72812500000000013        1.6203579589202377E-009
  0.73124999999999996        9.0106166972248047E-010
  0.73437500000000000        2.1486046275498438E-010
  0.73750000000000004        4.4416914590783563E-010
  0.74062500000000009        1.0817265971851953E-009
  0.74375000000000013        1.7033332522231603E-009
  0.74687499999999996        2.3143771343825392E-009
  0.75000000000000000        2.9201596696282195E-009
  0.75312500000000004        3.5259375419371963E-009
  0.75625000000000009        4.1369678793756748E-009
  0.75937500000000013        4.7585516638193326E-009
  0.76249999999999996        5.3960764745397682E-009
  0.76562500000000000        6.0550633396161402E-009
  0.76875000000000004        6.7412108117892444E-009
  0.77187500000000009        7.4604419308954562E-009
  0.77500000000000013        8.2189530736798133E-009
  0.77812499999999996        9.0232623595198902E-009
  0.78125000000000000        9.8802638293093992E-009
  0.78437500000000004        1.0797279514918046E-008
  0.78750000000000009        1.1782117614878018E-008
  0.79062500000000013        1.2843133223583436E-008
  0.79374999999999996        1.3989289060489796E-008
  0.79687500000000000        1.5230222749629263E-008
  0.80000000000000004        1.6576315986505108E-008
  0.80312500000000009        1.8038767701789027E-008
  0.80625000000000013        1.9629670666709842E-008
  0.80937499999999996        2.1362091318088972E-008
  0.81250000000000000        2.3250152692000370E-008
  0.81562500000000004        2.5309121576277960E-008
  0.81875000000000009        2.7555496773246091E-008
  0.82187500000000013        3.0007100138007559E-008
  0.82499999999999996        3.2683167616731623E-008
  0.82812500000000000        3.5604442394365776E-008
  0.83125000000000004        3.8793261381009359E-008
  0.83437500000000009        4.2273643918733228E-008
  0.83750000000000013        4.6071368831057669E-008
  0.84062499999999996        5.0214043145757614E-008
  0.84375000000000000        5.4731158605214603E-008
  0.84687500000000004        5.9654127970709681E-008
  0.85000000000000009        6.5016296124653650E-008
  0.85312500000000013        7.0852920530661834E-008
  0.85624999999999996        7.7201111836622260E-008
  0.85937500000000000        8.4099724295683131E-008
  0.86250000000000004        9.1589183015550191E-008
  0.86562500000000009        9.9711236711819140E-008
  0.86875000000000013        1.0850862253164451E-007
  0.87187499999999996        1.1802461585830315E-007
  0.87500000000000000        1.2830245887940350E-007
  0.87812500000000004        1.3938463339080442E-007
  0.88125000000000009        1.5131196107187606E-007
  0.88437500000000013        1.6412250358754932E-007
  0.88749999999999996        1.7785023365135544E-007
  0.89062500000000000        1.9252345517806191E-007
  0.89375000000000004        2.0816293899716953E-007
  0.89687500000000009        2.2477975736290290E-007
  0.90000000000000013        2.4237279649952370E-007
  0.90312499999999996        2.6092593663484820E-007
  0.90625000000000000        2.8040490152037023E-007
  0.90937500000000004        3.0075379742200425E-007
  0.91250000000000009        3.2189137288973768E-007
  0.91562500000000013        3.4370708013042872E-007
  0.91874999999999996        3.6605702002923124E-007
  0.92187500000000000        3.8875992369735712E-007
  0.92500000000000004        4.1159334918106083E-007
  0.92812500000000009        4.3429033280695251E-007
  0.93125000000000013        4.5653677605006493E-007
  0.93437499999999996        4.7796991453630255E-007
  0.93750000000000000        4.9817824432363267E-007
  0.94062500000000004        5.1670332590347812E-007
  0.94375000000000009        5.3304388292207960E-007
  0.94687500000000013        5.4666259829971864E-007
  0.94999999999999996        5.5699595513658551E-007
  0.95312500000000000        5.6346734500500872E-007
  0.95625000000000004        5.6550351612560945E-007
  0.95937500000000009        5.6255421021500496E-007
  0.96250000000000013        5.5411456334475417E-007
  0.96562499999999996        5.3974954028479516E-007
  0.96875000000000000        5.1911935505799534E-007
  0.97187500000000004        4.9200450702446830E-007
  0.97500000000000009        4.5832883421859094E-007
  0.97812500000000013        4.1817881391015277E-007
  0.98124999999999996        3.7181733847369003E-007
  0.98437500000000000        3.1969035074741470E-007
  0.98750000000000004        2.6242505268836425E-007
  0.99062500000000009        2.0081893148393704E-007
  0.99375000000000013        1.3581949709351449E-007
  0.99687499999999996        6.8495355609599073E-008
   1.0000000000000000        0.0000000000000000     
