 radius M_x M_theta A_expected A_actual vR vTh vX Pr S_1_e S_2_e S_3_e S_4_e S_1_a S_2_a S_3_a S_4_a 
   0.0000000000000000       0.18750037362822614        0.0000000000000000       0.93195318359880819        1.0000000000000000       -2.7962465366028560E-002  0.65000149451151645       0.68765887703289719       0.48584049438565752                            NaN                       NaN                       NaN                       NaN  -17.788386334974998      -0.83569602133034870       -1.1430040631019098E-006  0.35697347787857242     
   3.9215686274509665E-003  0.18750057765835543        3.7404823575189275E-002  0.93221398004110445       0.93221399696849094       -2.6575182442214573E-002  0.65000231063203362       0.68770627056526701       0.49222908610373850       -10.709004436940752      -0.38031351496368454       -3.5725859829558311E-004  -6.4375006998959465       -10.709001924921212      -0.40277652813120263       -3.5726312451717313E-004  -6.4375006995565958     
   7.8431372549019329E-003  0.18750089310095910        5.2903015708951319E-002  0.93247489533570549       0.93247491219765999       -2.5213005505978187E-002  0.65000357240244833       0.68776777141771195       0.49855117087349082       -7.0936586872169842      -0.25522220688310082       -3.3988939108822193E-004  -2.8812851632567140       -7.0936604300329149      -0.24748272573904390       -3.3988631974439580E-004  -2.8812851634842875     
   1.1764705882352955E-002  0.18750138078828002        6.4798234416739861E-002  0.93273592869927791       0.93273594549571681       -2.3875754985374587E-002  0.65000552315173199       0.68784755806270537       0.50480989193759407       -5.4999878486565059      -0.19739993778596515       -3.2321138647794633E-004  -1.7018286792775228       -5.4999900630326124      -0.19713661351413969       -3.2320689276180056E-004  -1.7018286795128137     
   1.5686274509803921E-002  0.18750213475983576        7.4828828685449336E-002  0.93299707934702203       0.93299709607786252       -2.2563252175510778E-002  0.65000853903795486       0.68795103240974553       0.51100920816366968       -4.5549055767875339      -0.16160778020273228       -3.0738555522551208E-004  -1.1165242882629265       -4.5549083708078824      -0.16155150042776925       -3.0737899624751284E-004  -1.1165242885056204     
   1.9607843137254888E-002  0.18750330037900376        8.3668050979802733E-002  0.93325834649268069       0.93325836315784083       -2.1275319211317339E-002  0.65001320151462683       0.68808516833246358       0.51715412639576375       -3.9129260270976127      -0.13633897832653288       -2.9264311154993160E-004 -0.76885075584579066       -3.9129295197299565      -0.13632098806468379       -2.9263356490420354E-004 -0.76885075609553544     
   2.3529411764705910E-002  0.18750510231843828        9.1661142564159179E-002  0.93351972934854799       0.93351974594794673       -2.0011779039430383E-002  0.65002040927236482       0.68825895286230176       0.52325099558356558       -3.4404824778465297      -0.11710508837498233       -2.7931412512970826E-004 -0.53996779466169698       -3.4404867887891308      -0.11709792964108569       -2.7930027607519489E-004 -0.53996779491812952     
   2.7450980392156876E-002  0.18750788776960553        9.9013165343621465E-002  0.93378122712547862       0.93378124365903570       -1.8772455389223314E-002  0.65003155107703370       0.68848394012257996       0.52930787607191654       -3.0733724956759487      -0.10173557488909217       -2.6786666230100919E-004 -0.37894395294010297       -3.0733777244343825      -0.10173229631313088       -2.6784665330434532E-004 -0.37894395320284080     
   3.1372549019607843E-002  0.18751219310902134       0.10585770975401458       0.93404283903289631       0.93404285550053212       -1.7557172743029981E-002  0.65004877243469672       0.68877493915251109       0.53533499815032215       -2.7761646755376552       -8.9031524801018377E-002  -2.5895949031711266E-004 -0.26031358647073821       -2.7761708628155115       -8.9029868291770217E-002  -2.5893072872985390E-004 -0.26031358673938504     
   3.5294117647058809E-002  0.18751884663698795       0.11228755429161406       0.93430456427880304       0.93430458068043887       -1.6365756305603565E-002  0.65007538654656272       0.68915085513968499       0.54134532287482851       -2.5272481532582023       -7.8267387517265946E-002  -2.5351152925186303E-004 -0.16992918244119393       -2.5272552148220422       -7.8266487802849699E-002  -2.5347045936341476E-004 -0.16992918271533355     
   3.9215686274509776E-002  0.18752912662590449       0.11837023987536797       0.93456640206978758       0.93456641840534560       -1.5198031972856560E-002  0.65011650650222830       0.68963569674794800       0.54735521362022688       -2.3123366344120555       -6.8973697046792196E-002  -2.5279057640394343E-004  -9.9302288845349196E-002  -2.3123442548125985       -6.8973180713005663E-002  -2.5273244924598707E-004  -9.9302289124544557E-002
   4.3137254901960798E-002  0.18754500378284161       0.12415674607579152       0.93482835161103517       0.93482836788043844       -1.4053826299930600E-002  0.65018001512997592       0.69025974622559116       0.55338521615255098       -2.1212976044735985       -6.0830708941429001E-002  -2.5852134192427129E-004  -4.3031209562990891E-002  -2.1213050773825515       -6.0830399646653141E-002  -2.5844007817320264E-004  -4.3031209846800991E-002
   4.7058823529411764E-002  0.18756951161288665       0.12968667212504095       0.93509041210633603       0.93509042830950839       -1.2932966468645307E-002  0.65027804645015463       0.69106085785000404       0.55946092425932670       -1.9464710203938027       -5.3611628999506208E-002  -2.7300657132938106E-004   2.4851481889293092E-003  -1.9464770283805957       -5.3611437361272468E-002  -2.7289494289381796E-004   2.4851479009682410E-003
