 radius M_x M_theta A_expected A_actual vR vTh vX Pr S_1_e S_2_e S_3_e S_4_e S_1_a S_2_a S_3_a S_4_a 
   0.0000000000000000       0.18750037362822614        0.0000000000000000       0.93195318359880819        1.0000000000000000       -2.7962465366028560E-002  0.65000149451151645       0.68765887703289719       0.48584049438565752                            NaN                       NaN                       NaN                       NaN  -21.077111963811618      -0.97717218279567741       -1.1393104905386490E-006  0.35696967187887907     
   1.9531250000000000E-003  0.18750046417950461        2.6396325155597450E-002  0.93208305754662979       0.93208306175361844       -2.7268383968165250E-002  0.65000185671663047       0.68768093939107078       0.48903079584364240       -15.870562458493829      -0.55286261913007106       -3.6620115712963686E-004  -13.619318219469839       -15.870536176358499      -0.62918285662390971       -3.6621222061668435E-004  -13.619316316988240     
   3.9062500000000000E-003  0.18750057667600017        3.7331682976733949E-002  0.93221296107326557       0.93221296527217856       -2.6580552555352188E-002  0.65000230670261261       0.68770606036774340       0.49220426187524829       -10.733226813860172      -0.38113500531224492       -3.5732764319233506E-004  -6.4654279144046578       -10.733197442540245      -0.38561478920998565       -3.5734104084841347E-004  -6.4654260166484709     
   5.8593750000000000E-003  0.18750071643588875        4.5723779848603471E-002  0.93234289408207871       0.93234289827291084       -2.5898948860610199E-002  0.65000286574216692       0.68773466249383586       0.49536121834525526       -8.4617323805141460      -0.30326545223398454       -3.4859733099628368E-004  -4.0837857841916421       -8.4616995026788260      -0.30474160518198640       -3.4861354817570731E-004  -4.0837838910933222     
   7.8125000000000000E-003  0.18750089006599696        5.2799552814933530E-002  0.93247285647634182       0.93247286065908785       -2.5223550671941181E-002  0.65000356026259987       0.68776722622513797       0.49850202973503471       -7.1107100683248454      -0.25582845107280944       -3.4002258177343801E-004  -2.8951962888472638       -7.1106732122190976      -0.25651300478761563       -3.4004220285958279E-004  -2.8951944003380352     
   9.7656250000000000E-003  0.18750110577397439        5.9034219576542639E-002  0.93260284815923689       0.93260285233389173       -2.4554335831529023E-002  0.65000442309450945       0.68780429775107521       0.50162710434839575       -6.1909974510153107      -0.22278532689702654       -3.3161827063809521E-004  -2.1838203413822912       -6.1909560839480662      -0.22316288699891484       -3.3164199872657847E-004  -2.1838184573921575     
   1.1718750000000000E-002  0.18750137375604478        6.4671487374848416E-002  0.93273286903385588       0.93273287320041443       -2.3891282234926731E-002  0.65000549502279104       0.68784649781685925       0.50473690019302087       -5.5138391290351390      -0.19791449309133693       -3.2340227027172078E-004  -1.7110449298919395       -5.5137926502681580      -0.19814609257664073       -3.2343095062118863E-004  -1.7110430503497067     
   1.3671875000000000E-002  0.18750170667861071        6.9856121396032464E-002  0.93286291900320051       0.93286292316165764       -2.3234367830228836E-002  0.65000682671305476       0.68789453167875081       0.50783193161730944       -4.9889130059585858      -0.17822374551808273       -3.1539602279879704E-004  -1.3746073492755650       -4.9888607389991364      -0.17837643568076619       -3.1543067071931191E-004  -1.3746054741088569     
   1.5625000000000000E-002  0.18750212027639013        7.4682438740418522E-002  0.93299299797018309       0.93299300212053371       -2.2583570617230403E-002  0.65000848110417231       0.68794920032268958       0.51091277678946745       -4.5668415081615956      -0.16206935087472768       -3.0762521446964691E-004  -1.1233762591602858       -4.5667826924874646      -0.16217540944235270       -3.0766704842745987E-004  -1.1233743882955949     
   1.7578125000000000E-002  0.18750263409522561        7.9215948402261732E-002  0.93312310583762637       0.93312310997986547       -2.1938868646572129E-002  0.65001053637951434       0.68801141308679359       0.51398008611250989       -4.2180423097412190      -0.14846203002565492       -3.0012056971375259E-004 -0.92894536986999166       -4.2179760920210470      -0.14853866544684322       -3.0017105055368055E-004 -0.92894350323267805     
   1.9531250000000000E-002  0.18750327241447023        8.3504344161258182E-002  0.93325324250826402       0.93325324664238651       -2.1300240018872235E-002  0.65001308965649263       0.68808220183770175       0.51703459167515842       -3.9235596067144125      -0.13676521511867451       -2.9291878316000834E-004 -0.77427091680811366       -3.9234850316318273      -0.13682232732034511       -2.9297966046297068E-004 -0.77426905432244464     
   2.1484375000000000E-002  0.18750406539222633        8.7583628694367241E-002  0.93338340788474072       0.93338341201074182       -2.0667662883845445E-002  0.65001626156751702       0.68816273685868734       0.52007711784392152       -3.6706015621070320      -0.12654777311748042       -2.8606361026111299E-004 -0.64850687608187463       -3.6705175629616917      -0.12659140394015952       -2.8613697699263104E-004 -0.64850501767105140     
