      radius         M_x     M_theta  A_expected    A_actual
     0.20000     0.04493     0.36408     0.94924     0.94901
     0.60000     0.06703     0.44006     0.98723     0.98717
     1.00000     0.10000    -0.00000     1.00000     1.00000
