         radius            M_x        M_theta     A_expected       A_actual
 0.200000000000 0.291401403355 0.246993206144 0.984000988845 0.983999530564
 0.250000000000 0.292438243143 0.213359273883 0.986545019848 0.986399065707
 0.300000000000 0.293409285554 0.131780808203 0.987640375866 0.987583336520
 0.350000000000 0.294314312109 0.096117099265 0.988000001905 0.987999606540
 0.400000000000 0.295153119181 0.152112015348 0.988359628017 0.988415843917
 0.450000000000 0.295925518040 0.285830329497 0.989454984454 0.989599678381
 0.500000000000 0.296631334901 0.388953267232 0.991999017358 0.991998017638
 0.550000000000 0.297270410957 0.314636650475 0.994540388680 0.994394412314
 0.600000000000 0.297842602420 0.180773779554 0.995620595254 0.995560816459
 0.650000000000 0.298347780549 0.092374708344 0.995912316030 0.995897338489
 0.700000000000 0.298785831680 0.046739092278 0.995981205981 0.995978251468
 0.750000000000 0.299156657254 0.031599161934 0.996000001711 0.996000422779
 0.800000000000 0.299460173837 0.049962444882 0.996018795965 0.996022592253
 0.850000000000 0.299696313139 0.105618592221 0.996087677490 0.996103493362
 0.900000000000 0.299865022030 0.221302397755 0.996379360102 0.996439935599
 0.950000000000 0.299966262550 0.412869957763 0.997459395548 0.997605702680
 1.000000000000 0.300000011921 0.547722905653 1.000000000000 1.000000000000
