         radius            M_x        M_theta     A_expected       A_actual
 0.200000000000 0.291401403355 0.246993206144 0.984000988845 0.984000989001
 0.201562500000 0.291434798275 0.247879215402 0.984094769055 0.984094760644
 0.203125000000 0.291468129159 0.248624637137 0.984188448655 0.984188431715
 0.204687500000 0.291501396000 0.249228556497 0.984281925319 0.984281899929
 0.206250000000 0.291534598791 0.249690452283 0.984375097629 0.984375063901
 0.207812500000 0.291567737523 0.250010197304 0.984467865507 0.984467823590
 0.209375000000 0.291600812191 0.250188056122 0.984560130643 0.984560080722
 0.210937500000 0.291633822785 0.250224680233 0.984651796910 0.984651739198
 0.212500000000 0.291666769301 0.250121100782 0.984742770747 0.984742705492
 0.214062500000 0.291699651729 0.249878718899 0.984832961534 0.984832889011
 0.215625000000 0.291732470063 0.249499293815 0.984922281931 0.984922202441
 0.217187500000 0.291765224296 0.248984928906 0.985010648192 0.985010562060
 0.218750000000 0.291797914420 0.248338055854 0.985097980448 0.985097888018
 0.220312500000 0.291830540428 0.247561417117 0.985184202959 0.985184104594
 0.221875000000 0.291863102313 0.246658046929 0.985269244329 0.985269140409
 0.223437500000 0.291895600069 0.245631251043 0.985353037696 0.985352928611
 0.225000000000 0.291928033687 0.244484585456 0.985435520872 0.985435407023
 0.226562500000 0.291960403161 0.243221834335 0.985516636468 0.985516518261
 0.228125000000 0.291992708483 0.241846987380 0.985596331965 0.985596209811
 0.229687500000 0.292024949647 0.240364216851 0.985674559769 0.985674434080
 0.231250000000 0.292057126645 0.238777854463 0.985751277222 0.985751148409
 0.232812500000 0.292089239470 0.237092368375 0.985826446588 0.985826315058
 0.234375000000 0.292121288116 0.235312340451 0.985900035013 0.985899901165
 0.235937500000 0.292153272575 0.233442443977 0.985972014447 0.985971878676
 0.237500000000 0.292185192840 0.231487422002 0.986042361557 0.986042224245
 0.239062500000 0.292217048904 0.229452066444 0.986111057602 0.986110919121
 0.240625000000 0.292248840760 0.227341198092 0.986178088301 0.986177949008
 0.242187500000 0.292280568402 0.225159647614 0.986243443672 0.986243303913
 0.243750000000 0.292312231821 0.222912237663 0.986307117867 0.986306977968
 0.245312500000 0.292343831012 0.220603766154 0.986369108980 0.986368969254
 0.246875000000 0.292375365967 0.218238990767 0.986429418860 0.986429279603
 0.248437500000 0.292406836680 0.215822614731 0.986488052904 0.986487914394
 0.250000000000 0.292438243143 0.213359273883 0.986545019848 0.986544882345
 0.251562500000 0.292469585349 0.210853525050 0.986600331557 0.986600195302
 0.253125000000 0.292500863292 0.208309835722 0.986654002803 0.986653868020
 0.254687500000 0.292532076965 0.205732575012 0.986706051054 0.986705917949
 0.256250000000 0.292563226361 0.203126005887 0.986756496259 0.986756365021
 0.257812500000 0.292594311473 0.200494278617 0.986805360633 0.986805231433
 0.259375000000 0.292625332294 0.197841425418 0.986852668451 0.986852541442
 0.260937500000 0.292656288818 0.195171356234 0.986898445842 0.986898321162
 0.262500000000 0.292687181037 0.192487855602 0.986942720595 0.986942598366
 0.264062500000 0.292718008946 0.189794580549 0.986985521967 0.986985402295
 0.265625000000 0.292748772536 0.187095059460 0.987026880500 0.987026763477
 0.267187500000 0.292779471801 0.184392691853 0.987066827846 0.987066713551
 0.268750000000 0.292810106735 0.181690749001 0.987105396603 0.987105285100
 0.270312500000 0.292840677331 0.178992375343 0.987142620155 0.987142511497
 0.271875000000 0.292871183582 0.176300590608 0.987178532528 0.987178426755
 0.273437500000 0.292901625482 0.173618292614 0.987213168246 0.987213065390
 0.275000000000 0.292932003023 0.170948260657 0.987246562208 0.987246462289
 0.276562500000 0.292962316199 0.168293159457 0.987278749561 0.987278652591
 0.278125000000 0.292992565004 0.165655543589 0.987309765597 0.987309671577
 0.279687500000 0.293022749431 0.163037862355 0.987339645641 0.987339554567
 0.281250000000 0.293052869472 0.160442465040 0.987368424968 0.987368336828
 0.282812500000 0.293082925122 0.157871606518 0.987396138711 0.987396053485
 0.284375000000 0.293112916374 0.155327453140 0.987422821785 0.987422739451
 0.285937500000 0.293142843221 0.152812088888 0.987448508822 0.987448429350
 0.287500000000 0.293172705657 0.150327521725 0.987473234107 0.987473157462
 0.289062500000 0.293202503675 0.147875690123 0.987497031522 0.987496957667
 0.290625000000 0.293232237269 0.145458469720 0.987519934501 0.987519863396
 0.292187500000 0.293261906432 0.143077680066 0.987541975990 0.987541907590
 0.293750000000 0.293291511157 0.140735091428 0.987563188408 0.987563122666
 0.295312500000 0.293321051439 0.138432431608 0.987583603619 0.987583540487
 0.296875000000 0.293350527270 0.136171392730 0.987603252909 0.987603192337
 0.298437500000 0.293379938644 0.133953637977 0.987622166967 0.987622108904
 0.300000000000 0.293409285554 0.131780808203 0.987640375866 0.987640320260
 0.301562500000 0.293438567995 0.129654528398 0.987657909058 0.987657855855
 0.303125000000 0.293467785960 0.127576413954 0.987674795362 0.987674744510
 0.304687500000 0.293496939442 0.125548076658 0.987691062965 0.987691014411
