     radius          vR         vTh          vX          Pr 
  0.100000000000  0.000000000000  0.700000000000  0.750000000000  0.666666717650
  0.101757812500  0.000361826140  0.704867349441  0.753657924171  0.671145477835
  0.103515625000  0.000719470300  0.709643314626  0.757290874292  0.675594129246
  0.105273437500  0.001072947568  0.714243247763  0.760874553718  0.679996506372
  0.107031250000  0.001422273029  0.718594945501  0.764385981940  0.684337321134
  0.108789062500  0.001767461765  0.722642560898  0.767804059704  0.688602539631
  0.110546875000  0.002108528861  0.726348376355  0.771110032546  0.692779691163
  0.112304687500  0.002445489398  0.729692537181  0.774287833895  0.696858096964
  0.114062500000  0.002778358458  0.732671179407  0.777324299071  0.700829012876
  0.115820312500  0.003107151126  0.735293547954  0.780209251429  0.704685686771
  0.117578125000  0.003431882486  0.737578699165  0.782935470444  0.708423337285
  0.119335937500  0.003752567624  0.739552267687  0.785498558163  0.712039064778
  0.121093750000  0.004069221631  0.741243616048  0.787896724545  0.715531708235
  0.122851562500  0.004381859600  0.742683527859  0.790130514039  0.718901662987
  0.124609375000  0.004690496626  0.743902481914  0.792202495417  0.722150673931
  0.126367187500  0.004995147811  0.744929463520  0.794116934943  0.725281617648
  0.128125000000  0.005295828262  0.745791227208  0.795879469975  0.728298284807
  0.129882812500  0.005592553088  0.746511911306  0.797496796531  0.731205171878
  0.131640625000  0.005885337408  0.747112909305  0.798976380680  0.734007288731
  0.133398437500  0.006174196346  0.747612916505  0.800326200219  0.736709986420
  0.135156250000  0.006459145033  0.748028087189  0.801554520060  0.739318807452
  0.136914062500  0.006740198608  0.748372253909  0.802669702352  0.741839359203
  0.138671875000  0.007017372219  0.748657174526  0.803680050477  0.744277209919
  0.140429687500  0.007290681019  0.748892783982  0.804593684751  0.746637805860
  0.142187500000  0.007560140176  0.749087436261  0.805418446837  0.748926407581
  0.143945312500  0.007825764864  0.749248128194  0.806161829401  0.751148043043
  0.145703125000  0.008087570267  0.749380700984  0.806830927431  0.753307475170
  0.147460937500  0.008345571581  0.749490018170  0.807432407692  0.755409181492
  0.149218750000  0.008599784014  0.749580120473  0.807972493017  0.757457343687
  0.150976562500  0.008850222783  0.749654359033  0.808456958453  0.759455845023
  0.152734375000  0.009096903120  0.749715509034  0.808891136632  0.761408273953
  0.154492187500  0.009339840268  0.749765865935  0.809279930110  0.763317932356
  0.156250000000  0.009579049483  0.749807326534  0.809627828762  0.765187847152
  0.158007812500  0.009814546035  0.749841456933  0.809938930665  0.767020784248
  0.159765625000  0.010046345207  0.749869549336  0.810216965207  0.768819263959
  0.161523437500  0.010274462299  0.749892669369  0.810465317387  0.770585577240
  0.163281250000  0.010498912621  0.749911695416  0.810687052539  0.772321802194
  0.165039062500  0.010719711503  0.749927351248  0.810884940871  0.774029820464
  0.166796875000  0.010936874288  0.749940233063  0.811061481368  0.775711333207
  0.168554687500  0.011150416334  0.749950831845  0.811218924761  0.777367876442
  0.170312500000  0.011360353018  0.749959551851  0.811359295328  0.779000835637
  0.172070312500  0.011566699732  0.749966725873  0.811484411404  0.780611459427
  0.173828125000  0.011769471884  0.749972627834  0.811595904526  0.782200872439
  0.175585937500  0.011968684902  0.749977483177  0.811695237182  0.783770087188
  0.177343750000  0.012164354229  0.749981477427  0.811783719188  0.785320015069
  0.179101562500  0.012356495327  0.749984763247  0.811862522714  0.786851476457
  0.180859375000  0.012545123678  0.749987466251  0.811932696037  0.788365209964
  0.182617187500  0.012730254779  0.749989689791  0.811995176056  0.789861880894
  0.184375000000  0.012911904148  0.749991518900  0.812050799681  0.791342088941
  0.186132812500  0.013090087324  0.749993023534  0.812100314137  0.792806375203
  0.187890625000  0.013264819861  0.749994261246  0.812144386296  0.794255228538
  0.189648437500  0.013436117336  0.749995279384  0.812183611091  0.795689091348
  0.191406250000  0.013603995344  0.749996116898  0.812218519095  0.797108364812
  0.193164062500  0.013768469503  0.749996805828  0.812249583345  0.798513413648
  0.194921875000  0.013929555448  0.749997372535  0.812277225466  0.799904570429
  0.196679687500  0.014087268836  0.749997838701  0.812301821173  0.801282139518
  0.198437500000  0.014241625345  0.749998222164  0.812323705196  0.802646400644
  0.200195312500  0.014392640674  0.749998537594  0.812343175699  0.803997612184
  0.201953125000  0.014540330542  0.749998797064  0.812360498228  0.805336014170
  0.203710937500  0.014684710691  0.749999010501  0.812375909244  0.806661831065
