radius      S_expected         S_actual            Error 
  0.100000000000  0.000000000000  0.000000000000  0.000000000000
  0.114062500000 -0.005858230472 -0.005571503551  0.000303975418
  0.128125000000 -0.019829653827 -0.019542926906  0.000345212669
  0.142187500000 -0.039418482463 -0.039131755542  0.000396761694
  0.156250000000 -0.062934698782 -0.062647971861  0.000450308855
  0.170312500000 -0.089187720908 -0.088900993987  0.000501557126
  0.184375000000 -0.117311352881 -0.117024625961  0.000548363328
  0.198437500000 -0.146658319190 -0.146371592269  0.000589674560
  0.212500000000 -0.176733891667 -0.176447164747  0.000625004556
  0.226562500000 -0.207152562661 -0.206865835741  0.000654176520
  0.240625000000 -0.237608867644 -0.237322140724  0.000677191951
  0.254687500000 -0.267857201713 -0.267570474792  0.000694160557
  0.268750000000 -0.297697527074 -0.297410800153  0.000705261168
  0.282812500000 -0.326965041705 -0.326678314785  0.000710719153
  0.296875000000 -0.355522573865 -0.355235846945  0.000710793111
  0.310937500000 -0.383254891335 -0.382968164414  0.000705767067
  0.325000000000 -0.410064380596 -0.409777653676  0.000695946156
  0.339062500000 -0.435867722523 -0.435580995602  0.000681654768
  0.353125000000 -0.460593303875 -0.460306576955  0.000663236615
  0.367187500000 -0.484179179576 -0.483892452655  0.000641056616
  0.381250000000 -0.506571452399 -0.506284725479  0.000615504738
  0.395312500000 -0.527722972658 -0.527436245738  0.000587002233
  0.409375000000 -0.547592285787 -0.547305558867  0.000556011083
  0.423437500000 -0.566142773825 -0.565856046905  0.000523047836
  0.437500000000 -0.583341949968 -0.583055223047  0.000488703609
  0.451562500000 -0.599160874922 -0.598874148002  0.000453672490
  0.465625000000 -0.613573670986 -0.613286944066  0.000418790627
  0.479687500000 -0.626557115073 -0.626270388153  0.000385086552
  0.493750000000 -0.638090295964 -0.637803569044  0.000353836406
  0.507812500000 -0.648154324139 -0.647867597219  0.000326599892
  0.521875000000 -0.656732084915 -0.656445357995  0.000305178952
  0.535937500000 -0.663808027455 -0.663521300535  0.000291408300
  0.550000000000 -0.669367983646 -0.669081256726  0.000286727929
  0.564062500000 -0.673399011970 -0.673112285050  0.000291682116
  0.578125000000 -0.675889262399 -0.675602535479  0.000305690819
  0.592187500000 -0.676827859041 -0.676541132121  0.000327292125
  0.606250000000 -0.676204797852 -0.675918070932  0.000354645908
  0.620312500000 -0.674010857173 -0.673724130253  0.000385955346
  0.634375000000 -0.670237519240 -0.669950792320  0.000419669710
  0.648437500000 -0.664876901109 -0.664590174189  0.000454521887
  0.662500000000 -0.657921693688 -0.657634966768  0.000489491077
  0.676562500000 -0.649365107775 -0.649078380855  0.000523747423
  0.690625000000 -0.639200826179 -0.638914099260  0.000556601970
  0.704687500000 -0.627422961114 -0.627136234194  0.000587467904
  0.718750000000 -0.614026016204 -0.613739289284  0.000615832435
  0.732812500000 -0.599004852522 -0.598718125602  0.000641237014
  0.746875000000 -0.582354658159 -0.582067931239  0.000663263638
  0.760937500000 -0.564070920902 -0.563784193982  0.000681525526
  0.775000000000 -0.544149403654 -0.543862676734  0.000695660946
  0.789062500000 -0.522586122268 -0.522299395349  0.000705329433
  0.803125000000 -0.499377325535 -0.499090598616  0.000710209949
  0.817187500000 -0.474519477066 -0.474232750146  0.000710000838
  0.831250000000 -0.448009238871 -0.447722511951  0.000704421716
  0.845312500000 -0.419843456448 -0.419556729528  0.000693217807
  0.859375000000 -0.390019145218 -0.389732418298  0.000676167769
  0.873437500000 -0.358533478168 -0.358246751248  0.000653097038
  0.887500000000 -0.325383774570 -0.325097047650  0.000623900426
  0.901562500000 -0.290567489682 -0.290280762762  0.000588581240
  0.915625000000 -0.254082205311 -0.253795478391  0.000547321342
  0.929687500000 -0.215925621173 -0.215638894253  0.000500612170
  0.943750000000 -0.176095546959 -0.175808820039  0.000449511238
  0.957812500000 -0.134589895048 -0.134303168128  0.000396163364
  0.971875000000 -0.091406673795 -0.091119946876  0.000344856025
  0.985937500000 -0.046543981360 -0.046257254440  0.000303857996
  1.000000000000  0.000000000000  0.000000000000  0.000000000000
