radius      S_expected         S_actual            Error 
  0.200000000000  0.232910182260  0.232895261988  0.000020343578
  0.238095238095  0.206176259705  0.206179544892  0.000014420648
  0.276190476190  0.167013912761  0.167012041429  0.000013655891
  0.314285714286  0.122598647691  0.122598757772  0.000012903172
  0.352380952381  0.077187893012  0.077189689491  0.000012406434
  0.390476190476  0.033518392574  0.033521123149  0.000012272291
  0.428571428571 -0.006570197127 -0.006567501721  0.000012187747
  0.466666666667 -0.041823856572 -0.041822072824  0.000011317956
  0.504761904762 -0.071389776164 -0.071389407562  0.000010348514
  0.542857142857 -0.094682864025 -0.094683882667  0.000009553818
  0.580952380952 -0.111277047726 -0.111278915417  0.000008980444
  0.619047619048 -0.120819100232 -0.120820967924  0.000008562733
  0.657142857143 -0.122971566778 -0.122972585421  0.000007612315
  0.695238095238 -0.117390183522 -0.117389814920  0.000006623732
  0.733333333333 -0.103734074099 -0.103732290351  0.000005964006
  0.771428571429 -0.081698381758 -0.081695686352  0.000005526051
  0.809523809524 -0.051052868882 -0.051050138307  0.000004948932
  0.847619047619 -0.011668939218 -0.011667142739  0.000003761013
  0.885714285714  0.036478041736  0.036478151816  0.000002420150
  0.923809523810  0.093335819603  0.093333948272  0.000002439663
  0.961904761905  0.158826674132  0.158829959319  0.000003372136
  1.000000000000  0.232910182261  0.232895261988  0.000014920273
