radius      S_expected         S_actual            Error 
  0.100000000000 -0.000000000000  0.000000000000  0.066666672758
  0.100439453125 -0.000875900749 -0.000875849927  0.000175373294
  0.100878906250 -0.002358572057 -0.002358605901  0.000350173204
  0.101318359375 -0.004440901551 -0.004440935085  0.000524400694
  0.101757812500 -0.007114863073 -0.007114896178  0.000698056832
  0.102197265625 -0.010371549614 -0.010371582172  0.000871142815
  0.102636718750 -0.014201208812 -0.014201240707  0.001043659962
  0.103076171875 -0.018593280712 -0.018593311834  0.001215609707
  0.103515625000 -0.023536437510 -0.023536467753  0.001386993593
  0.103955078125 -0.029018624968 -0.029018654232  0.001557813270
  0.104394531250 -0.035027105219 -0.035027133408  0.001728070483
  0.104833984375 -0.041548500687 -0.041548527714  0.001897767065
  0.105273437500 -0.048568838847 -0.048568864630  0.002066904934
  0.105712890625 -0.056073597582 -0.056073622047  0.002235486079
  0.106152343750 -0.064047750886 -0.064047773965  0.002403512554
  0.106591796875 -0.072475814703 -0.072475836338  0.002570986470
  0.107031250000 -0.081341892702 -0.081341912841  0.002737909985
  0.107470703125 -0.090629721780 -0.090629740382  0.002904285297
  0.107910156250 -0.100322717157 -0.100322734186  0.003070114633
  0.108349609375 -0.110404016880 -0.110404032309  0.003235400243
  0.108789062500 -0.120856525615 -0.120856539427  0.003400144390
  0.109228515625 -0.131662957614 -0.131662969798  0.003564349343
  0.109667968750 -0.142805878728 -0.142805889282  0.003728017369
  0.110107421875 -0.154267747391 -0.154267756318  0.003891150727
  0.110546875000 -0.166030954478 -0.166030961792  0.004053751661
  0.110986328125 -0.178077861982 -0.178077867702  0.004215822391
  0.111425781250 -0.190390840424 -0.190390844576  0.004377365113
  0.111865234375 -0.202952304957 -0.202952307573  0.004538381988
  0.112304687500 -0.215744750112 -0.215744751230  0.004698875141
  0.112744140625 -0.228750783136 -0.228750782800  0.004858846656
  0.113183593750 -0.241953155900 -0.241953154157  0.005018298569
  0.113623046875 -0.255334795327 -0.255334792231  0.005177232872
  0.114062500000 -0.268878832331 -0.268878827937  0.005335651504
  0.114501953125 -0.282568629230 -0.282568623600  0.005493556352
  0.114941406250 -0.296387805625 -0.296387798821  0.005650949247
  0.115380859375 -0.310320262715 -0.310320254803  0.005807831965
  0.115820312500 -0.324350206063 -0.324350197110  0.005964206227
  0.116259765625 -0.338462166770 -0.338462156846  0.006120073692
  0.116699218750 -0.352641021092 -0.352641010266  0.006275435967
  0.117138671875 -0.366872008465 -0.366871996809  0.006430294597
  0.117578125000 -0.381140747976 -0.381140735560  0.006584651074
  0.118017578125 -0.395433253259 -0.395433240154  0.006738506832
  0.118457031250 -0.409735945852 -0.409735932128  0.006891863250
  0.118896484375 -0.424035667022 -0.424035652749  0.007044721653
  0.119335937500 -0.438319688081 -0.438319673326  0.007197083312
  0.119775390625 -0.452575719216 -0.452575704048  0.007348949450
  0.120214843750 -0.466791916878 -0.466791901360  0.007500321237
  0.120654296875 -0.480956889743 -0.480956873938  0.007651199796
  0.121093750000 -0.495059703296 -0.495059687265  0.007801586204
  0.121533203125 -0.509089883085 -0.509089866887  0.007951481495
  0.121972656250 -0.523037416678 -0.523037400368  0.008100886658
  0.122412109375 -0.536892754372 -0.536892738003  0.008249802641
  0.122851562500 -0.550646808723 -0.550646792347  0.008398230357
  0.123291015625 -0.564290952930 -0.564290936593  0.008546170678
  0.123730468750 -0.577817018139 -0.577817001886  0.008693624443
  0.124169921875 -0.591217289728 -0.591217273602  0.008840592459
  0.124609375000 -0.604484502628 -0.604484486666  0.008987075499
  0.125048828125 -0.617611835737 -0.617611819976  0.009133074309
  0.125488281250 -0.630592905502 -0.630592889976  0.009278589606
  0.125927734375 -0.643421758717 -0.643421743455  0.009423622081
  0.126367187500 -0.656092864607 -0.656092849637  0.009568172403
  0.126806640625 -0.668601106254 -0.668601091601  0.009712241215
  0.127246093750 -0.680941771439 -0.680941757124  0.009855829142
