radius      S_expected         S_actual            Error 
  0.100000000000  0.000000000000  0.000000000000  0.000000000000
  0.101757812500 -0.000174125644 -0.000169645536  0.000013896692
  0.103515625000 -0.000523509007 -0.000519028899  0.000026535634
  0.105273437500 -0.001039680483 -0.001035200375  0.000039257034
  0.107031250000 -0.001714659332 -0.001710179224  0.000051886666
  0.108789062500 -0.002540917990 -0.002536437882  0.000064388363
  0.110546875000 -0.003511349508 -0.003506869400  0.000076750306
  0.112304687500 -0.004619237809 -0.004614757701  0.000088967745
  0.114062500000 -0.005858230472 -0.005853750364  0.000101038603
  0.115820312500 -0.007222313804 -0.007217833696  0.000112961992
  0.117578125000 -0.008705789960 -0.008701309852  0.000124737625
  0.119335937500 -0.010303255931 -0.010298775823  0.000136365538
  0.121093750000 -0.012009584213 -0.012005104105  0.000147845959
  0.122851562500 -0.013819905002 -0.013815424894  0.000159179234
  0.124609375000 -0.015729589778 -0.015725109670  0.000170365784
  0.126367187500 -0.017734236146 -0.017729756037  0.000181406079
  0.128125000000 -0.019829653827 -0.019825173719  0.000192300627
  0.129882812500 -0.022011851698 -0.022007371590  0.000203049956
  0.131640625000 -0.024277025780 -0.024272545672  0.000213654615
  0.133398437500 -0.026621548106 -0.026617067998  0.000224115165
  0.135156250000 -0.029041956385 -0.029037476276  0.000234432176
  0.136914062500 -0.031534944398 -0.031530464290  0.000244606227
  0.138671875000 -0.034097353069 -0.034092872961  0.000254637901
  0.140429687500 -0.036726162148 -0.036721682040  0.000264527787
  0.142187500000 -0.039418482463 -0.039414002355  0.000274276477
  0.143945312500 -0.042171548696 -0.042167068588  0.000283884565
  0.145703125000 -0.044982712641 -0.044978232533  0.000293352648
  0.147460937500 -0.047849436895 -0.047844956786  0.000302681325
  0.149218750000 -0.050769288974 -0.050764808866  0.000311871197
  0.150976562500 -0.053739935797 -0.053735455689  0.000320922865
  0.152734375000 -0.056759138523 -0.056754658415  0.000329836931
  0.154492187500 -0.059824747711 -0.059820267603  0.000338614000
  0.156250000000 -0.062934698782 -0.062930218674  0.000347254674
  0.158007812500 -0.066087007758 -0.066082527650  0.000355759561
  0.159765625000 -0.069279767262 -0.069275287153  0.000364129263
  0.161523437500 -0.072511142753 -0.072506662645  0.000372364389
  0.163281250000 -0.075779368991 -0.075774888883  0.000380465543
  0.165039062500 -0.079082746706 -0.079078266598  0.000388433332
  0.166796875000 -0.082419639458 -0.082415159350  0.000396268363
  0.168554687500 -0.085788470684 -0.085783990576  0.000403971243
  0.170312500000 -0.089187720908 -0.089183240800  0.000411542580
  0.172070312500 -0.092615925111 -0.092611445003  0.000418982980
  0.173828125000 -0.096071670246 -0.096067190138  0.000426293052
  0.175585937500 -0.099553592890 -0.099549112782  0.000433473403
  0.177343750000 -0.103060377025 -0.103055896917  0.000440524641
  0.179101562500 -0.106590751941 -0.106586271833  0.000447447373
  0.180859375000 -0.110143490247 -0.110139010139  0.000454242209
  0.182617187500 -0.113717405992 -0.113712925884  0.000460909756
  0.184375000000 -0.117311352881 -0.117306872773  0.000467450622
  0.186132812500 -0.120924222588 -0.120919742480  0.000473865416
  0.187890625000 -0.124554943151 -0.124550463043  0.000480154746
  0.189648437500 -0.128202477453 -0.128197997345  0.000486319220
  0.191406250000 -0.131865821780 -0.131861341671  0.000492359446
  0.193164062500 -0.135544004446 -0.135539524338  0.000498276033
  0.194921875000 -0.139236084497 -0.139231604388  0.000504069590
  0.196679687500 -0.142941150463 -0.142936670355  0.000509740725
  0.198437500000 -0.146658319190 -0.146653839081  0.000515290046
  0.200195312500 -0.150386734709 -0.150382254601  0.000520718162
  0.201953125000 -0.154125567178 -0.154121087069  0.000526025681
  0.203710937500 -0.157874011857 -0.157869531749  0.000531213212
  0.205468750000 -0.161631288147 -0.161626808039  0.000536281363
  0.207226562500 -0.165396638660 -0.165392158551  0.000541230743
  0.208984375000 -0.169169328342 -0.169164848234  0.000546061961
  0.210742187500 -0.172948643634 -0.172944163526  0.000550775625
  0.212500000000 -0.176733891667 -0.176729411559  0.000555372343
  0.214257812500 -0.180524399499 -0.180519919391  0.000559852724
  0.216015625000 -0.184319513382 -0.184315033273  0.000564217376
  0.217773437500 -0.188118598063 -0.188114117955  0.000568466909
  0.219531250000 -0.191921036122 -0.191916556014  0.000572601930
  0.221289062500 -0.195726227324 -0.195721747216  0.000576623048
  0.223046875000 -0.199533588015 -0.199529107907  0.000580530871
  0.224804687500 -0.203342550536 -0.203338070427  0.000584326008
  0.226562500000 -0.207152562661 -0.207148082553  0.000588009068
  0.228320312500 -0.210963087066 -0.210958606958  0.000591580658
  0.230078125000 -0.214773600810 -0.214769120702  0.000595041388
  0.231835937500 -0.218583594849 -0.218579114741  0.000598391866
  0.233593750000 -0.222392573559 -0.222388093451  0.000601632699
  0.235351562500 -0.226200054287 -0.226195574179  0.000604764497
  0.237109375000 -0.230005566920 -0.230001086812  0.000607787868
  0.238867187500 -0.233808653463 -0.233804173355  0.000610703421
  0.240625000000 -0.237608867644 -0.237604387536  0.000613511762
  0.242382812500 -0.241405774532 -0.241401294424  0.000616213502
  0.244140625000 -0.245198950162 -0.245194470054  0.000618809248
  0.245898437500 -0.248987981191 -0.248983501083  0.000621299609
  0.247656250000 -0.252772464550 -0.252767984442  0.000623685192
  0.249414062500 -0.256552007124 -0.256547527016  0.000625966607
  0.251171875000 -0.260326225431 -0.260321745323  0.000628144461
  0.252929687500 -0.264094745327 -0.264090265219  0.000630219363
  0.254687500000 -0.267857201713 -0.267852721605  0.000632191920
  0.256445312500 -0.271613238252 -0.271608758144  0.000634062742
  0.258203125000 -0.275362507106 -0.275358026998  0.000635832435
  0.259960937500 -0.279104668673 -0.279100188565  0.000637501609
  0.261718750000 -0.282839391339 -0.282834911231  0.000639070872
  0.263476562500 -0.286566351238 -0.286561871130  0.000640540831
  0.265234375000 -0.290285232018 -0.290280751910  0.000641912095
  0.266992187500 -0.293995724624 -0.293991244515  0.000643185272
  0.268750000000 -0.297697527074 -0.297693046966  0.000644360970
  0.270507812500 -0.301390344261 -0.301385864152  0.000645439797
  0.272265625000 -0.305073887746 -0.305069407638  0.000646422361
  0.274023437500 -0.308747875570 -0.308743395462  0.000647309270
  0.275781250000 -0.312412032064 -0.312407551956  0.000648101132
  0.277539062500 -0.316066087673 -0.316061607565  0.000648798555
  0.279296875000 -0.319709778778 -0.319705298670  0.000649402147
  0.281054687500 -0.323342847534 -0.323338367426  0.000649912515
  0.282812500000 -0.326965041705 -0.326960561597  0.000650330269
  0.284570312500 -0.330576114508 -0.330571634400  0.000650656015
  0.286328125000 -0.334175824463 -0.334171344354  0.000650890362
  0.288085937500 -0.337763935245 -0.337759455137  0.000651033918
  0.289843750000 -0.341340215549 -0.341335735441  0.000651087289
  0.291601562500 -0.344904438945 -0.344899958837  0.000651051085
  0.293359375000 -0.348456383753 -0.348451903645  0.000650925912
  0.295117187500 -0.351995832915 -0.351991352806  0.000650712380
  0.296875000000 -0.355522573865 -0.355518093757  0.000650411094
  0.298632812500 -0.359036398421 -0.359031918313  0.000650022664
  0.300390625000 -0.362537102658 -0.362532622550  0.000649547697
  0.302148437500 -0.366024486804 -0.366020006696  0.000648986800
  0.303906250000 -0.369498355130 -0.369493875022  0.000648340582
  0.305664062500 -0.372958515843 -0.372954035735  0.000647609649
  0.307421875000 -0.376404780987 -0.376400300879  0.000646794610
  0.309179687500 -0.379836966343 -0.379832486234  0.000645896072
  0.310937500000 -0.383254891335 -0.383250411227  0.000644914643
  0.312695312500 -0.386658378938 -0.386653898830  0.000643850930
  0.314453125000 -0.390047255587 -0.390042775479  0.000642705541
  0.316210937500 -0.393421351092 -0.393416870984  0.000641479084
  0.317968750000 -0.396780498552 -0.396776018444  0.000640172165
  0.319726562500 -0.400124534276 -0.400120054168  0.000638785393
  0.321484375000 -0.403453297701 -0.403448817593  0.000637319375
  0.323242187500 -0.406766631318 -0.406762151210  0.000635774718
  0.325000000000 -0.410064380596 -0.410059900488  0.000634152030
  0.326757812500 -0.413346393911 -0.413341913803  0.000632451918
  0.328515625000 -0.416612522473 -0.416608042365  0.000630674990
  0.330273437500 -0.419862620263 -0.419858140155  0.000628821852
  0.332031250000 -0.423096543962 -0.423092063854  0.000626893113
  0.333789062500 -0.426314152891 -0.426309672783  0.000624889380
  0.335546875000 -0.429515308944 -0.429510828836  0.000622811260
  0.337304687500 -0.432699876532 -0.432695396424  0.000620659359
  0.339062500000 -0.435867722523 -0.435863242414  0.000618434287
  0.340820312500 -0.439018716182 -0.439014236074  0.000616136649
  0.342578125000 -0.442152729122 -0.442148249014  0.000613767053
  0.344335937500 -0.445269635241 -0.445265155133  0.000611326107
  0.346093750000 -0.448369310679 -0.448364830571  0.000608814416
  0.347851562500 -0.451451633759 -0.451447153651  0.000606232590
  0.349609375000 -0.454516484945 -0.454512004837  0.000603581234
  0.351367187500 -0.457563746786 -0.457559266678  0.000600860956
  0.353125000000 -0.460593303875 -0.460588823767  0.000598072363
  0.354882812500 -0.463605042802 -0.463600562694  0.000595216062
  0.356640625000 -0.466598852109 -0.466594372000  0.000592292661
  0.358398437500 -0.469574622245 -0.469570142137  0.000589302765
  0.360156250000 -0.472532245528 -0.472527765420  0.000586246983
  0.361914062500 -0.475471616103 -0.475467135995  0.000583125921
  0.363671875000 -0.478392629899 -0.478388149790  0.000579940186
  0.365429687500 -0.481295184594 -0.481290704486  0.000576690386
  0.367187500000 -0.484179179576 -0.484174699468  0.000573377127
  0.368945312500 -0.487044515906 -0.487040035798  0.000570001016
  0.370703125000 -0.489891096283 -0.489886616175  0.000566562660
  0.372460937500 -0.492718825008 -0.492714344900  0.000563062666
  0.374218750000 -0.495527607952 -0.495523127844  0.000559501641
  0.375976562500 -0.498317352521 -0.498312872413  0.000555880192
  0.377734375000 -0.501087967623 -0.501083487515  0.000552198926
