     radius          vR         vTh          vX          Pr 
  0.000000000000 -0.027962465366  0.650001494512  0.687658877033  0.485840494386
  0.007874015748 -0.025202378847  0.650003584680  0.687768322026  0.498600695033
  0.015748031496 -0.022542779816  0.650008597828  0.687952886456  0.511106385375
  0.023622047244 -0.019982225104  0.650020620383  0.688263625707  0.523394497015
  0.031496062992 -0.017519284722  0.650049446057  0.688785372282  0.535524479643
  0.039370078740 -0.015152540901  0.650118519991  0.689657411274  0.547592084687
  0.047244094488 -0.012880587082  0.650283813127  0.691103836276  0.559749602598
  0.055118110236 -0.010702026868  0.650678066298  0.693472858154  0.572232068709
  0.062992125984 -0.008615472932  0.651611139337  0.697273801944  0.585381927861
  0.070866141732 -0.006619545899  0.653779337604  0.703175010871  0.599647637122
  0.078740157480 -0.004712873206  0.658610055242  0.711885202721  0.615504570108
  0.086614173228 -0.002894087941  0.668432521074  0.723827147616  0.633237468947
  0.094488188976 -0.001161827687  0.685150657528  0.738644543923  0.652611695089
  0.102362204724  0.000485266644  0.706524268514  0.754911114379  0.672679293727
  0.110236220472  0.002048551959  0.725719420324  0.770534677469  0.692048375291
  0.118110236220  0.003529384118  0.738207710238  0.783728695435  0.709530815086
  0.125984251969  0.004929119040  0.744720700297  0.793713033427  0.724609427699
  0.133858267717  0.006249113770  0.747729114669  0.800658914500  0.737401273097
  0.141732283465  0.007490727512  0.749040546149  0.805212963707  0.748340357369
  0.149606299213  0.008655322607  0.749597745976  0.808083890592  0.757902095629
  0.157480314961  0.009744265451  0.749831902963  0.809849208374  0.766474471505
  0.165354330709  0.010758927355  0.749929850308  0.810918106652  0.774333308199
  0.173228346457  0.011700685331  0.749970742093  0.811559299149  0.781660871837
  0.181102362205  0.012570922807  0.749987800077  0.811941771134  0.788573100935
  0.188976377953  0.013371030258  0.749994913403  0.812169151629  0.795142630218
  0.196850393701  0.014102405755  0.749997879309  0.812304060230  0.801415205958
  0.204724409449  0.014766455430  0.749999115888  0.812384008925  0.807420597980
  0.212598425197  0.015364593845  0.749999631480  0.812431354354  0.813179758649
  0.220472440945  0.015898244280  0.749999846540  0.812459380548  0.818709760515
  0.228346456693  0.016368838921  0.749999936452  0.812475966619  0.824027723245
  0.236220472441  0.016777818963  0.749999974539  0.812485780942  0.829154752933
  0.244094488189  0.017126634622  0.749999991862  0.812491587810  0.834120919390
  0.251968503937  0.017416745059  0.750000002548  0.812495023452  0.838972488832
  0.259842519685  0.017649618222  0.750000015311  0.812497056178  0.843782952071
  0.267716535433  0.017826730600  0.750000040561  0.812498258981  0.848669597904
  0.275590551181  0.017949566914  0.750000098890  0.812498970940  0.853816696220
  0.283464566929  0.018019619723  0.750000237866  0.812499392771  0.859502733185
  0.291338582677  0.018038388974  0.750000570824  0.812499643401  0.866118471081
  0.299212598425  0.018007381490  0.750001369292  0.812499793492  0.874140438577
  0.307086614173  0.017928110410  0.750003284387  0.812499885361  0.883998658721
  0.314960629921  0.017802094577  0.750007877631  0.812499944908  0.895797837941
  0.322834645669  0.017630857898  0.750018893315  0.812499988922  0.909002495909
  0.330708661417  0.017415928674  0.750045305782  0.812500029813  0.922411790204
  0.338582677165  0.017158838906  0.750108602222  0.812500079109  0.934637634764
  0.346456692913  0.016861123594  0.750260099627  0.812500150709  0.944748935877
  0.354330708661  0.016524320031  0.750621617026  0.812500264800  0.952527759580
  0.362204724409  0.016149967102  0.751478167446  0.812500453549  0.958267472808
  0.370078740157  0.015739604597  0.753473736129  0.812500770170  0.962444805048
  0.377952755906  0.015294772548  0.757946094474  0.812501303931  0.965506123703
  0.385826771654  0.014817010584  0.767153274243  0.812502205312  0.967791115341
  0.393700787402  0.014307857340  0.783183162557  0.812503728427  0.969532578017
  0.401574803150  0.013768849888  0.804363326082  0.812506302640  0.970881373950
  0.409448818898  0.013201523230  0.824074969793  0.812510653539  0.971932612913
  0.417322834646  0.012607409841  0.837266822980  0.812518007279  0.972745855296
  0.425196850394  0.011988039268  0.844265691019  0.812530435630  0.973358980993
  0.433070866142  0.011344937790  0.847526622297  0.812551438210  0.973797297685
  0.440944881890  0.010679628149  0.848953740780  0.812586923810  0.974079588894
  0.448818897638  0.009993629339  0.849561129168  0.812646860998  0.974222489126
  0.456692913386  0.009288456471  0.849816561988  0.812748045010  0.974244295413
  0.464566929134  0.008565620700  0.849923441409  0.812918708786  0.974169215406
  0.472440944882  0.007826629228  0.849968067887  0.813206130650  0.974033137406
  0.480314960630  0.007072985365  0.849986684782  0.813688969733  0.973892268339
  0.488188976378  0.006306188659  0.849994448358  0.814496661604  0.973836309769
  0.496062992126  0.005527735089  0.849997685415  0.815838241586  0.974007818890
  0.503937007874  0.004739117312  0.849999035048  0.818040640373  0.974627825055
  0.511811023622  0.003941824968  0.849999597770  0.821587533663  0.976021780501
  0.519685039370  0.003137345022  0.849999832471  0.827126987439  0.978624687403
  0.527559055118  0.002327162166  0.849999930550  0.835376681110  0.982917931196
  0.535433070866  0.001512759240  0.849999971992  0.846831950460  0.989234653213
  0.543307086614  0.000695617687  0.849999990592  0.861283250382  0.997438065602
  0.551181102362 -0.000122781963  0.850000001521  0.877459359381  1.006683591663
  0.559055118110 -0.000940959604  0.850000013689  0.893312066572  1.015608659906
  0.566929133858 -0.001757435057  0.850000037022  0.906947761196  1.022953765910
  0.574803149606 -0.002570727569  0.850000090547  0.917421170455  1.028091633156
  0.582677165354 -0.003379355325  0.850000217915  0.924787510336  1.031061983261
  0.590551181102 -0.004181834978  0.850000522996  0.929653460327  1.032272190374
  0.598425196850 -0.004976681199  0.850001254582  0.932735897491  1.032203111364
  0.606299212598 -0.005762406256  0.850003009257  0.934637020983  1.031259181276
  0.614173228346 -0.006537519642  0.850007217760  0.935790285503  1.029732389910
  0.622047244094 -0.007300527731  0.850017310875  0.936482861054  1.027817290309
  0.629921259843 -0.008049933498  0.850041512042  0.936896260145  1.025638143227
  0.637795275591 -0.008784236282  0.850099513547  0.937142125085  1.023272876103
  0.645669291339 -0.009501931617  0.850238362729  0.937288035444  1.020770458246
  0.653543307087 -0.010201511120  0.850569840215  0.937374516107  1.018162526880
  0.661417322835 -0.010881462445  0.851356018848  0.937425734024  1.015471002978
  0.669291338583 -0.011540269305  0.853192026158  0.937456054039  1.012713278079
  0.677165354331 -0.012176411564  0.857329228573  0.937473998128  1.009906225080
  0.685039370079 -0.012788365396  0.865945453448  0.937484616199  1.007070072594
  0.692913385827 -0.013374603508  0.881272687382  0.937490898680  1.004233155600
  0.700787401575 -0.013933595437  0.902185832516  0.937494615728  1.001438720155
  0.708661417323 -0.014463807906  0.922359800815  0.937496814938  0.998755271468
  0.716535433071 -0.014963705240  0.936262555554  0.937498116221  0.996292211777
  0.724409448819 -0.015431749842  0.943774043319  0.937498886413  0.994222052125
  0.732283464567 -0.015866402720  0.947306571528  0.937499342647  0.992807507517
  0.740157480315 -0.016266124057  0.948859172270  0.937499613549  0.992422509061
  0.748031496063 -0.016629373826  0.949521195189  0.937499775494  0.993535789865
  0.755905511811 -0.016954612438  0.949799823764  0.937499874143  0.996598673408
  0.763779527559 -0.017240301412  0.949916447480  0.937499937308  1.001786712420
  0.771653543307 -0.017484904069  0.949965149341  0.937499982797  1.008673464449
  0.779527559055 -0.017686886234  0.949985467544  0.937500023435  1.016138918658
  0.787401574803 -0.017844716944  0.949993940799  0.937500070681  1.022778849006
  0.795275590551 -0.017956869144  0.949997473795  0.937500137855  1.027563794526
  0.803149606299 -0.018021820377  0.949998946817  0.937500243896  1.030173629065
  0.811023622047 -0.018038053443  0.949999560980  0.937500418701  1.030846797206
  0.818897637795 -0.018004057039  0.949999817119  0.937500711555  1.030050007836
  0.826771653543 -0.017918326347  0.949999924117  0.937501205022  1.028241797563
  0.834645669291 -0.017779363584  0.949999969231  0.937502038224  1.025779009649
  0.842519685039 -0.017585678498  0.949999989251  0.937503446057  1.022909115153
  0.850393700787 -0.017335788801  0.950000000506  0.937505825391  1.019793493115
  0.858267716535 -0.017028220536  0.950000012173  0.937509846896  1.016534160637
  0.866141732283 -0.016661508369  0.950000033767  0.937516643938  1.013194986298
  0.874015748031 -0.016234195810  0.950000082898  0.937528131557  1.009816425488
  0.881889763780 -0.015744835346  0.950000199633  0.937547544789  1.006425228735
  0.889763779528 -0.015191988489  0.950000479173  0.937580346172  1.003040851939
  0.897637795276 -0.014574225739  0.950001149481  0.937635752767  0.999680006589
  0.905511811024 -0.013890126457  0.950002757173  0.937729297509  0.996360491592
  0.913385826772 -0.013138278642  0.950006613160  0.937887102365  0.993105310959
  0.921259842520 -0.012317278626  0.950015860953  0.938152941773  0.989948137733
  0.929133858268 -0.011425730667  0.950038035855  0.938599733077  0.986941422425
  0.937007874016 -0.010462246468  0.950091184788  0.939347709307  0.984168773838
  0.944881889764 -0.009425444595  0.950218438437  0.940591722128  0.981763318377
  0.952755905512 -0.008313949824  0.950522353420  0.942638349239  0.979932531459
  0.960629921260 -0.007126392405  0.951243836585  0.945945919770  0.978984976239
  0.968503937008 -0.005861407250  0.952932467996  0.951140291779  0.979340854560
  0.976377952756 -0.004517633062  0.956756735816  0.958941592804  0.981483186621
  0.984251968504 -0.003093711387  0.964807478747  0.969906287758  0.985785867667
  0.992125984252 -0.001588285629  0.979423768183  0.983962391956  0.992203816751
  1.000000000000 -0.000000000000  1.000000000000  1.000000000000  1.000000000000
