     radius          vR         vTh          vX          Pr 
  0.000000000000 -0.027962465366  0.650001494512  0.687658877033  0.485840494386
  0.003921568627 -0.026575182442  0.650002310632  0.687706270565  0.492229086104
  0.007843137255 -0.025213005506  0.650003572402  0.687767771418  0.498551170873
  0.011764705882 -0.023875754985  0.650005523152  0.687847558063  0.504809891938
  0.015686274510 -0.022563252176  0.650008539038  0.687951032410  0.511009208164
  0.019607843137 -0.021275319211  0.650013201515  0.688085168332  0.517154126396
  0.023529411765 -0.020011779039  0.650020409272  0.688258952862  0.523250995584
  0.027450980392 -0.018772455389  0.650031551077  0.688483940123  0.529307876072
  0.031372549020 -0.017557172743  0.650048772435  0.688774939153  0.535334998150
  0.035294117647 -0.016365756306  0.650075386547  0.689150855140  0.541345322875
  0.039215686275 -0.015198031973  0.650116506502  0.689635696748  0.547355213620
  0.043137254902 -0.014053826300  0.650180015130  0.690259746226  0.553385216153
  0.047058823529 -0.012932966469  0.650278046450  0.691060857850  0.559460924259
  0.050980392157 -0.011835280254  0.650429233388  0.692085795748  0.565613871630
  0.054901960784 -0.010760595992  0.650662081979  0.693391434097  0.571882331993
  0.058823529412 -0.009708742544  0.651019951322  0.695045511530  0.578311822049
  0.062745098039 -0.008679549261  0.651568202943  0.697126454231  0.584954983540
  0.066666666667 -0.007672845954  0.652403997158  0.699721574981  0.591870382616
  0.070588235294 -0.006688462851  0.653668636598  0.702922773987  0.599119643716
  0.074509803922 -0.005726230570  0.655560643766  0.706818830950  0.606762310959
  0.078431372549 -0.004785980076  0.658343889564  0.711483679848  0.614848031331
  0.082352941176 -0.003867542653  0.662338219190  0.716960923397  0.623406230999
  0.086274509804 -0.002970749859  0.667871842907  0.723246387531  0.632434484968
  0.090196078431 -0.002095433501  0.675174547842  0.730272490209  0.641888096301
  0.094117647059 -0.001241425588  0.684217992168  0.737899773489  0.651674450839
  0.098039215686 -0.000408558308  0.694574818858  0.745920839562  0.661655641242
  0.101960784314  0.000403336020  0.705425181142  0.754079160438  0.671661006797
  0.105882352941  0.001194424970  0.715782007832  0.762100226511  0.681507899154
  0.109803921569  0.001964876051  0.724825452158  0.769727509791  0.691025657842
  0.113725490196  0.002714856737  0.732128157093  0.776753612469  0.700076376024
  0.117647058824  0.003444534501  0.737661780810  0.783039076603  0.708567440338
  0.121568627451  0.004154076853  0.741656110436  0.788516320152  0.716454154992
  0.125490196078  0.004843651366  0.744439356234  0.793181169051  0.723734096567
  0.129411764706  0.005513425711  0.746331363402  0.797077226013  0.730436693337
  0.133333333333  0.006163567691  0.747596002842  0.800278425019  0.736611595079
  0.137254901961  0.006794245264  0.748431797057  0.802873545770  0.742318349576
  0.141176470588  0.007405626583  0.748980048678  0.804954488470  0.747618586055
  0.145098039216  0.007997880014  0.749337918021  0.806608565903  0.752570876906
  0.149019607843  0.008571174174  0.749570766612  0.807914204253  0.757227871995
  0.152941176471  0.009125677949  0.749721953550  0.808939142150  0.761635098589
  0.156862745098  0.009661560527  0.749819984870  0.809740253775  0.765830844147
  0.160784313725  0.010178991419  0.749883493498  0.810364303253  0.769846660202
  0.164705882353  0.010678140484  0.749924613454  0.810849144861  0.773708163720
  0.168627450980  0.011159177950  0.749951227566  0.811225060849  0.777435930577
  0.172549019608  0.011622274438  0.749968448924  0.811516059879  0.781046363256
  0.176470588235  0.012067600982  0.749979590729  0.811741047140  0.784552473605
  0.180392156863  0.012495329045  0.749986798488  0.811914831670  0.787964557878
  0.184313725490  0.012905630542  0.749991460966  0.812048967594  0.791290762089
  0.188235294118  0.013298677848  0.749994476854  0.812152441942  0.794537546440
  0.192156862745  0.013674643824  0.749996427607  0.812232228588  0.797710062242
  0.196078431373  0.014033701822  0.749997689382  0.812293729442  0.800812455953
  0.200000000000  0.014376025701  0.749998505511  0.812341122976  0.803848114385
  0.203921568627  0.014701789837  0.749999033391  0.812377637865  0.806819863800
  0.207843137255  0.015011169133  0.749999374833  0.812405766832  0.809730134101
  0.211764705882  0.015304339030  0.749999595694  0.812427433191  0.812581097880
  0.215686274510  0.015581475509  0.749999738572  0.812444120191  0.815374792944
  0.219607843137  0.015842755098  0.749999831025  0.812456971283  0.818113236131
  0.223529411765  0.016088354879  0.749999890886  0.812466867705  0.820798535763
  0.227450980392  0.016318452487  0.749999929700  0.812474488467  0.823433010021
  0.231372549020  0.016533226114  0.749999954955  0.812480356664  0.826019318842
  0.235294117647  0.016732854506  0.749999971521  0.812484875230  0.828560617605
  0.239215686275  0.016917516967  0.749999982594  0.812488354506  0.831060741905
  0.243137254902  0.017087393348  0.749999990310  0.812491033500  0.833524434059
  0.247058823529  0.017242664053  0.749999996156  0.812493096272  0.835957623501
  0.250980392157  0.017383510024  0.750000001261  0.812494684563  0.838367774656
