             radius   SpeedofSoundError            Expected              Actual 
      0.100000000000     -0.000000000192      0.938638682945      0.938638683137
      0.100439453125     -0.000000000192      0.938668214831      0.938668215023
      0.100878906250     -0.000000000192      0.938697747962      0.938697748154
      0.101318359375     -0.000000000192      0.938727282337      0.938727282529
      0.101757812500     -0.000000000192      0.938756817955      0.938756818147
      0.102197265625     -0.000000000192      0.938786354815      0.938786355007
      0.102636718750     -0.000000000192      0.938815892915      0.938815893107
      0.103076171875     -0.000000000191      0.938845432256      0.938845432447
      0.103515625000     -0.000000000191      0.938874972834      0.938874973026
      0.103955078125     -0.000000000191      0.938904514650      0.938904514841
      0.104394531250     -0.000000000191      0.938934057702      0.938934057893
      0.104833984375     -0.000000000191      0.938963601989      0.938963602180
      0.105273437500     -0.000000000191      0.938993147510      0.938993147701
      0.105712890625     -0.000000000191      0.939022694263      0.939022694454
      0.106152343750     -0.000000000191      0.939052242248      0.939052242439
      0.106591796875     -0.000000000191      0.939081791463      0.939081791654
      0.107031250000     -0.000000000191      0.939111341907      0.939111342098
      0.107470703125     -0.000000000191      0.939140893580      0.939140893770
      0.107910156250     -0.000000000190      0.939170446479      0.939170446670
      0.108349609375     -0.000000000190      0.939200000604      0.939200000794
      0.108789062500     -0.000000000190      0.939229555954      0.939229556144
      0.109228515625     -0.000000000190      0.939259112527      0.939259112717
      0.109667968750     -0.000000000190      0.939288670322      0.939288670512
      0.110107421875     -0.000000000190      0.939318229339      0.939318229529
      0.110546875000     -0.000000000190      0.939347789575      0.939347789765
      0.110986328125     -0.000000000190      0.939377351030      0.939377351220
      0.111425781250     -0.000000000190      0.939406913703      0.939406913893
      0.111865234375     -0.000000000190      0.939436477593      0.939436477782
      0.112304687500     -0.000000000190      0.939466042698      0.939466042887
      0.112744140625     -0.000000000189      0.939495609017      0.939495609206
      0.113183593750     -0.000000000189      0.939525176549      0.939525176738
      0.113623046875     -0.000000000189      0.939554745293      0.939554745482
      0.114062500000     -0.000000000189      0.939584315247      0.939584315437
      0.114501953125     -0.000000000189      0.939613886412      0.939613886601
      0.114941406250     -0.000000000189      0.939643458785      0.939643458973
      0.115380859375     -0.000000000189      0.939673032365      0.939673032553
      0.115820312500     -0.000000000189      0.939702607151      0.939702607340
      0.116259765625     -0.000000000189      0.939732183142      0.939732183331
      0.116699218750     -0.000000000189      0.939761760337      0.939761760525
      0.117138671875     -0.000000000188      0.939791338735      0.939791338923
      0.117578125000     -0.000000000188      0.939820918334      0.939820918522
      0.118017578125     -0.000000000188      0.939850499133      0.939850499321
      0.118457031250     -0.000000000188      0.939880081132      0.939880081320
      0.118896484375     -0.000000000188      0.939909664329      0.939909664517
      0.119335937500     -0.000000000188      0.939939248722      0.939939248910
      0.119775390625     -0.000000000188      0.939968834312      0.939968834499
      0.120214843750     -0.000000000188      0.939998421096      0.939998421283
      0.120654296875     -0.000000000188      0.940028009073      0.940028009261
      0.121093750000     -0.000000000188      0.940057598242      0.940057598430
      0.121533203125     -0.000000000188      0.940087188603      0.940087188791
      0.121972656250     -0.000000000187      0.940116780154      0.940116780341
      0.122412109375     -0.000000000187      0.940146372893      0.940146373080
      0.122851562500     -0.000000000187      0.940175966820      0.940175967007
      0.123291015625     -0.000000000187      0.940205561934      0.940205562121
      0.123730468750     -0.000000000187      0.940235158232      0.940235158419
      0.124169921875     -0.000000000187      0.940264755715      0.940264755902
      0.124609375000     -0.000000000187      0.940294354381      0.940294354568
      0.125048828125     -0.000000000187      0.940323954229      0.940323954416
      0.125488281250     -0.000000000187      0.940353555257      0.940353555444
      0.125927734375     -0.000000000187      0.940383157465      0.940383157652
      0.126367187500     -0.000000000186      0.940412760852      0.940412761038
      0.126806640625     -0.000000000186      0.940442365415      0.940442365601
      0.127246093750     -0.000000000186      0.940471971155      0.940471971341
      0.127685546875     -0.000000000186      0.940501578069      0.940501578255
      0.128125000000     -0.000000000186      0.940531186157      0.940531186343
      0.128564453125     -0.000000000186      0.940560795418      0.940560795604
      0.129003906250     -0.000000000186      0.940590405850      0.940590406036
      0.129443359375     -0.000000000186      0.940620017452      0.940620017638
      0.129882812500     -0.000000000186      0.940649630223      0.940649630409
      0.130322265625     -0.000000000186      0.940679244163      0.940679244348
      0.130761718750     -0.000000000186      0.940708859269      0.940708859454
      0.131201171875     -0.000000000185      0.940738475540      0.940738475726
      0.131640625000     -0.000000000185      0.940768092976      0.940768093162
      0.132080078125     -0.000000000185      0.940797711575      0.940797711761
      0.132519531250     -0.000000000185      0.940827331337      0.940827331522
      0.132958984375     -0.000000000185      0.940856952259      0.940856952444
      0.133398437500     -0.000000000185      0.940886574341      0.940886574526
      0.133837890625     -0.000000000185      0.940916197582      0.940916197767
      0.134277343750     -0.000000000185      0.940945821980      0.940945822165
      0.134716796875     -0.000000000185      0.940975447534      0.940975447719
      0.135156250000     -0.000000000185      0.941005074244      0.941005074428
      0.135595703125     -0.000000000184      0.941034702107      0.941034702292
      0.136035156250     -0.000000000184      0.941064331124      0.941064331308
      0.136474609375     -0.000000000184      0.941093961292      0.941093961476
      0.136914062500     -0.000000000184      0.941123592610      0.941123592794
      0.137353515625     -0.000000000184      0.941153225078      0.941153225262
      0.137792968750     -0.000000000184      0.941182858694      0.941182858877
      0.138232421875     -0.000000000184      0.941212493456      0.941212493640
      0.138671875000     -0.000000000184      0.941242129365      0.941242129549
      0.139111328125     -0.000000000184      0.941271766418      0.941271766602
      0.139550781250     -0.000000000184      0.941301404615      0.941301404799
      0.139990234375     -0.000000000184      0.941331043954      0.941331044137
      0.140429687500     -0.000000000183      0.941360684434      0.941360684618
      0.140869140625     -0.000000000183      0.941390326054      0.941390326238
      0.141308593750     -0.000000000183      0.941419968813      0.941419968997
      0.141748046875     -0.000000000183      0.941449612710      0.941449612893
      0.142187500000     -0.000000000183      0.941479257743      0.941479257926
      0.142626953125     -0.000000000183      0.941508903912      0.941508904094
