radius      S_expected         S_actual            Error 
  0.100000000000  0.000000000000  0.000000000000  0.728460218232
  0.125000000000  0.000000930892  0.000000930892  0.708799047844
  0.150000000000  0.000001603636  0.000001603636  0.689836468508
  0.175000000000  0.000002037325  0.000002037325  0.671609049252
  0.200000000000  0.000002251000  0.000002251000  0.654153358948
  0.225000000000  0.000002263632  0.000002263632  0.637505966192
  0.250000000000  0.000002094116  0.000002094116  0.621703439105
  0.275000000000  0.000001761261  0.000001761261  0.606782344975
  0.300000000000  0.000001283774  0.000001283774  0.592779249645
  0.325000000000  0.000000680252  0.000000680252  0.579730716429
  0.350000000000 -0.000000030830 -0.000000030830  0.567673304243
  0.375000000000 -0.000000831130 -0.000000831130  0.556643564335
  0.400000000000 -0.000001702455 -0.000001702455  0.546678034586
  0.425000000000 -0.000002626767 -0.000002626767  0.537813229585
  0.450000000000 -0.000003586198 -0.000003586198  0.530085623320
  0.475000000000 -0.000004563059 -0.000004563059  0.523531619028
  0.500000000000 -0.000005539851 -0.000005539851  0.518187496641
  0.525000000000 -0.000006499275 -0.000006499275  0.514089321222
  0.550000000000 -0.000007424238 -0.000007424238  0.511272783472
  0.575000000000 -0.000008297863 -0.000008297863  0.509772921985
  0.600000000000 -0.000009103491 -0.000009103491  0.509623639957
  0.625000000000 -0.000009824690 -0.000009824690  0.510856865213
  0.650000000000 -0.000010445254 -0.000010445254  0.513501093387
  0.675000000000 -0.000010949204 -0.000010949204  0.517578870607
  0.700000000000 -0.000011320791 -0.000011320791  0.523102472195
  0.725000000000 -0.000011544485 -0.000011544485  0.530066571660
  0.750000000000 -0.000011604977 -0.000011604977  0.538436071374
  0.775000000000 -0.000011487169 -0.000011487172  0.548126731424
  0.800000000000 -0.000011176178 -0.000011176214  0.558976951124
  0.825000000000 -0.000010657531 -0.000010658080  0.570715198854
  0.850000000000 -0.000009920237 -0.000009928455  0.582952454560
  0.875000000000 -0.000009000937 -0.000009120078  0.595311416427
  0.900000000000 -0.000008585849 -0.000010238101  0.608041954272
  0.925000000000 -0.000017585792 -0.000038895951  0.624012708891
  0.950000000000 -0.000134204446 -0.000359383019  0.653250333908
  0.975000000000 -0.000999004706 -0.001617398972  0.714450236207
  1.000000000000 -0.000000000000 -0.000000000000  0.800000000000
