  Delta_r                  ROC
      0.225000000000      0.248818798800
      0.112500000000      0.922641924967
      0.056250000000      1.659168831903
      0.028125000000      1.653328163769
      0.014062500000      1.277165405172
      0.007031250000      1.115954368241
      0.003515625000      1.688365467828
      0.001757812500      1.944503857164
