     radius          vR         vTh          vX          Pr 
  0.100000000000  0.000000000000  0.700000000000  0.750000000000  0.666666717650
  0.103515625000  0.000719470300  0.709643314626  0.757290874292  0.675594129246
  0.107031250000  0.001422273029  0.718594945501  0.764385981940  0.684337321134
  0.110546875000  0.002108528861  0.726348376355  0.771110032546  0.692779691163
  0.114062500000  0.002778358458  0.732671179407  0.777324299071  0.700829012876
  0.117578125000  0.003431882486  0.737578699165  0.782935470444  0.708423337285
  0.121093750000  0.004069221631  0.741243616048  0.787896724545  0.715531708235
  0.124609375000  0.004690496626  0.743902481914  0.792202495417  0.722150673931
  0.128125000000  0.005295828262  0.745791227208  0.795879469975  0.728298284807
  0.131640625000  0.005885337408  0.747112909305  0.798976380680  0.734007288731
  0.135156250000  0.006459145033  0.748028087189  0.801554520060  0.739318807452
  0.138671875000  0.007017372219  0.748657174526  0.803680050477  0.744277209919
  0.142187500000  0.007560140176  0.749087436261  0.805418446837  0.748926407581
  0.145703125000  0.008087570267  0.749380700984  0.806830927431  0.753307475170
  0.149218750000  0.008599784014  0.749580120473  0.807972493017  0.757457343687
  0.152734375000  0.009096903120  0.749715509034  0.808891136632  0.761408273953
  0.156250000000  0.009579049483  0.749807326534  0.809627828762  0.765187847152
  0.159765625000  0.010046345207  0.749869549336  0.810216965207  0.768819263959
  0.163281250000  0.010498912621  0.749911695416  0.810687052539  0.772321802194
  0.166796875000  0.010936874288  0.749940233063  0.811061481368  0.775711333207
  0.170312500000  0.011360353018  0.749959551851  0.811359295328  0.779000835637
  0.173828125000  0.011769471884  0.749972627834  0.811595904526  0.782200872439
  0.177343750000  0.012164354229  0.749981477427  0.811783719188  0.785320015069
  0.180859375000  0.012545123678  0.749987466251  0.811932696037  0.788365209964
  0.184375000000  0.012911904148  0.749991518900  0.812050799681  0.791342088941
  0.187890625000  0.013264819861  0.749994261246  0.812144386296  0.794255228538
  0.191406250000  0.013603995344  0.749996116898  0.812218519095  0.797108364812
  0.194921875000  0.013929555448  0.749997372535  0.812277225466  0.799904570429
  0.198437500000  0.014241625345  0.749998222164  0.812323705196  0.802646400644
  0.201953125000  0.014540330542  0.749998797064  0.812360498228  0.805336014170
  0.205468750000  0.014825796884  0.749999186072  0.812389619282  0.807975274343
  0.208984375000  0.015098150558  0.749999449300  0.812412665558  0.810565835317
  0.212500000000  0.015357518101  0.749999627426  0.812430902692  0.813109217540
  0.216015625000  0.015604026398  0.749999747975  0.812445333226  0.815606876297
  0.219531250000  0.015837802691  0.749999829577  0.812456751083  0.818060266875
  0.223046875000  0.016058974578  0.749999884843  0.812465784834  0.820470909720
  0.226562500000  0.016267670015  0.749999922313  0.812472932048  0.822840458987
  0.230078125000  0.016464017318  0.749999947776  0.812478586544  0.825170778013
  0.233593750000  0.016648145160  0.749999965170  0.812483059988  0.827464025512
  0.237109375000  0.016820182575  0.749999977181  0.812486599009  0.829722756738
  0.240625000000  0.016980258953  0.749999985665  0.812489398758  0.831950044359
  0.244140625000  0.017128504039  0.749999991934  0.812491613644  0.834149624432
  0.247656250000  0.017265047931  0.749999996957  0.812493365836  0.836326073497
  0.251171875000  0.017390021078  0.750000001509  0.812494751990  0.838485023372
  0.254687500000  0.017503554273  0.750000006294  0.812495848578  0.840633420498
  0.258203125000  0.017605778651  0.750000012052  0.812496716099  0.842779836332
  0.261718750000  0.017696825681  0.750000019673  0.812497402416  0.844934833831
  0.265234375000  0.017776827165  0.750000030334  0.812497945400  0.847111391641
  0.268750000000  0.017845915228  0.750000045683  0.812498375008  0.849325381117
  0.272265625000  0.017904222310  0.750000068091  0.812498714948  0.851596080086
  0.275781250000  0.017951881164  0.750000101022  0.812498983975  0.853946689230
  0.279296875000  0.017989024843  0.750000149565  0.812499196937  0.856404789746
  0.282812500000  0.018015786692  0.750000221221  0.812499365583  0.859002642468
  0.286328125000  0.018032300345  0.750000327064  0.812499499221  0.861777178415
  0.289843750000  0.018038699706  0.750000483451  0.812499605224  0.864769472340
  0.293359375000  0.018035118948  0.750000714548  0.812499689442  0.868023435722
  0.296875000000  0.018021692500  0.750001056067  0.812499756523  0.871583437545
  0.300390625000  0.017998555032  0.750001560783  0.812499810168  0.875490599604
  0.303906250000  0.017965841454  0.750002306688  0.812499853337  0.879777669821
  0.307421875000  0.017923686894  0.750003409038  0.812499888413  0.884462698706
  0.310937500000  0.017872226696  0.750005038157  0.812499917331  0.889542234552
  0.314453125000  0.017811596401  0.750007445740  0.812499941687  0.894985321320
  0.317968750000  0.017741931741  0.750011003703  0.812499962825  0.900730010169
  0.321484375000  0.017663368623  0.750016261565  0.812499981912  0.906684074824
  0.325000000000  0.017576043117  0.750024031170  0.812500000000  0.912730913366
  0.328515625000  0.017480091449  0.750035511690  0.812500018089  0.918740273008
  0.332031250000  0.017375649980  0.750052473970  0.812500037175  0.924581900960
  0.335546875000  0.017262855200  0.750077532058  0.812500058313  0.930139195304
  0.339062500000  0.017141843715  0.750114542513  0.812500082669  0.935319929765
  0.342578125000  0.017012752229  0.750169190246  0.812500111587  0.940062155503
  0.346093750000  0.016875717539  0.750249844957  0.812500146663  0.944334916477
  0.349609375000  0.016730876518  0.750368806549  0.812500189832  0.948134760982
  0.353125000000  0.016578366101  0.750544101743  0.812500243477  0.951479739527
  0.356640625000  0.016418323280  0.750802044705  0.812500310558  0.954402600033
  0.360156250000  0.016250885082  0.751180819148  0.812500394776  0.956944464298
  0.363671875000  0.016076188565  0.751735344703  0.812500500779  0.959149701303
  0.367187500000  0.015894370803  0.752543578594  0.812500634417  0.961062222528
  0.370703125000  0.015705568873  0.753714018356  0.812500803063  0.962723102726
  0.374218750000  0.015509919847  0.755393236334  0.812501016025  0.964169272915
  0.377734375000  0.015307560776  0.757770408197  0.812501285052  0.965432993932
  0.381250000000  0.015098628687  0.761072731797  0.812501624992  0.966541846971
  0.384765625000  0.014883260564  0.765541999990  0.812502054600  0.967519032716
  0.388281250000  0.014661593342  0.771381460416  0.812502597584  0.968383828993
  0.391796875000  0.014433763897  0.778670150986  0.812503283901  0.969152107157
  0.395312500000  0.014199909038  0.787265739314  0.812504151422  0.969836845854
  0.398828125000  0.013960165493  0.796749383006  0.812505248010  0.970448608040
  0.402343750000  0.013714669905  0.806473871494  0.812506634164  0.970995965175
  0.405859375000  0.013463558824  0.815724516147  0.812508386356  0.971485863697
  0.409375000000  0.013206968695  0.823917146250  0.812510601242  0.971923935426
  0.412890625000  0.012945035854  0.830725813287  0.812513400991  0.972314756900
  0.416406250000  0.012677896522  0.836091573599  0.812516940012  0.972662064178
  0.419921875000  0.012405686794  0.840145898313  0.812521413456  0.972968929928
  0.423437500000  0.012128542639  0.843112925830  0.812527067952  0.973237909402
  0.426953125000  0.011846599892  0.845233827632  0.812534215166  0.973471161317
  0.430468750000  0.011559994247  0.846724564835  0.812543248917  0.973670549007
  0.433984375000  0.011268861257  0.847760004461  0.812554666774  0.973837726629
  0.437500000000  0.010973336327  0.848473284612  0.812569097308  0.973974214629
  0.441015625000  0.010673554712  0.848961847460  0.812587334442  0.974081468294
  0.444531250000  0.010369651516  0.849295184765  0.812610380718  0.974160942909
  0.448046875000  0.010061761686  0.849522008751  0.812639501772  0.974214158921
  0.451562500000  0.009750020014  0.849676074263  0.812676294804  0.974242770487
  0.455078125000  0.009434561134  0.849780591059  0.812722774534  0.974248640942
  0.458593750000  0.009115519523  0.849851435079  0.812781480905  0.974233929000
  0.462109375000  0.008793029499  0.849899427630  0.812855613704  0.974201189915
  0.465625000000  0.008467225224  0.849931927192  0.812949200319  0.974153496356
  0.469140625000  0.008138240704  0.849953929494  0.813067303963  0.974094584380
  0.472656250000  0.007806209790  0.849968822492  0.813216280812  0.974029030526
  0.476171875000  0.007471266180  0.849978902117  0.813404095474  0.973962466614
  0.479687500000  0.007133543424  0.849985723485  0.813640704672  0.973901839082
  0.483203125000  0.006793174925  0.849990339583  0.813938518632  0.973855719389
  0.486718750000  0.006450293941  0.849993463233  0.814312947461  0.973834670493
  0.490234375000  0.006105033596  0.849995576913  0.814783034793  0.973851671039
  0.493750000000  0.005757526875  0.849997007153  0.815372171238  0.973922592380
  0.497265625000  0.005407906635  0.849997974928  0.816108863368  0.974066712346
  0.500781250000  0.005056305610  0.849998629772  0.817027506983  0.974307231617
  0.504296875000  0.004702856416  0.849999072873  0.818169072569  0.974671731390
  0.507812500000  0.004347691556  0.849999372701  0.819581553163  0.975192472501
  0.511328125000  0.003990943426  0.849999575590  0.821319949523  0.975906385967
  0.514843750000  0.003632744326  0.849999712893  0.823445479940  0.976854546543
  0.518359375000  0.003273226462  0.849999805826  0.826023619320  0.978080865706
  0.521875000000  0.002912521957  0.849999868753  0.829120530025  0.979629712440
  0.525390625000  0.002550762857  0.849999911397  0.832797504583  0.981542208542
  0.528906250000  0.002188081140  0.849999940349  0.837103275455  0.983851101933
  0.532421875000  0.001824608720  0.849999960082  0.842064529556  0.986574443121
  0.535937500000  0.001460477464  0.849999973647  0.847675700929  0.989708780403
  0.539453125000  0.001095819191  0.849999983139  0.853889967454  0.993223157736
  0.542968750000  0.000730765687  0.849999990025  0.860614018060  0.997055626281
  0.546484375000  0.000365448709  0.849999995370  0.867709125708  1.001113959763
  0.550000000000  0.000000000000  0.850000000000  0.875000000000  1.005281556264
  0.553515625000 -0.000365448709  0.850000004630  0.882290874292  1.009428162993
  0.557031250000 -0.000730765687  0.850000009975  0.889385981940  1.013423527165
  0.560546875000 -0.001095819191  0.850000016861  0.896110032546  1.017151046859
  0.564062500000 -0.001460477464  0.850000026353  0.902324299071  1.020518495801
  0.567578125000 -0.001824608720  0.850000039918  0.907935470444  1.023463925151
  0.571093750000 -0.002188081140  0.850000059651  0.912896724545  1.025956378867
  0.574609375000 -0.002550762857  0.850000088603  0.917202495417  1.027992405246
  0.578125000000 -0.002912521957  0.850000131247  0.920879469975  1.029590054794
  0.581640625000 -0.003273226462  0.850000194174  0.923976380680  1.030782075435
  0.585156250000 -0.003632744326  0.850000287107  0.926554520060  1.031609588965
  0.588671875000 -0.003990943426  0.850000424410  0.928680050477  1.032116964366
  0.592187500000 -0.004347691556  0.850000627299  0.930418446837  1.032348113118
