     radius          vR         vTh          vX          Pr 
  0.100000000000  0.000000000000  0.994001199632  0.944975294241  0.707218493795
  0.128125000000  0.005295828262  0.994188636617  0.946672613457  0.803819343957
  0.156250000000  0.009579049483  0.994376078543  0.948374192055  0.888178906270
  0.184375000000  0.012911904148  0.994563525079  0.950079758637  0.960946540989
  0.212500000000  0.015357518101  0.994750975897  0.951789039250  1.022771369358
  0.240625000000  0.016980258953  0.994938430668  0.953501757548  1.074303583101
  0.268750000000  0.017845915228  0.995125889061  0.955217634967  1.116195166890
  0.296875000000  0.018021692500  0.995313350749  0.956936390902  1.149100249599
  0.325000000000  0.017576043117  0.995500815401  0.958657742877  1.173675329401
  0.353125000000  0.016578366101  0.995688282688  0.960381406730  1.190579516968
  0.381250000000  0.015098628687  0.995875752281  0.962107096794  1.200474781564
  0.409375000000  0.013206968695  0.996063223851  0.963834526080  1.204026064817
  0.437500000000  0.010973336327  0.996250697067  0.965563406459  1.201901115984
  0.465625000000  0.008467225224  0.996438171601  0.967293448857  1.194770003346
  0.493750000000  0.005757526875  0.996625647124  0.969024363436  1.183304404659
  0.521875000000  0.002912521957  0.996813123305  0.970755859788  1.168176883150
  0.550000000000  0.000000000000  0.997000599816  0.972487647120  1.150060349160
  0.578125000000 -0.002912521957  0.997188076327  0.974219434453  1.129627790934
  0.606250000000 -0.005757526875  0.997375552508  0.975950930804  1.107552196715
  0.634375000000 -0.008467225224  0.997563028031  0.977681845383  1.084506476846
  0.662500000000 -0.010973336327  0.997750502565  0.979411887781  1.061163194554
  0.690625000000 -0.013206968695  0.997937975782  0.981140768161  1.038194027592
  0.718750000000 -0.015098628687  0.998125447351  0.982868197446  1.016269044245
  0.746875000000 -0.016578366101  0.998312916944  0.984593887510  0.996055993768
  0.775000000000 -0.017576043117  0.998500384231  0.986317551364  0.978219817788
  0.803125000000 -0.018021692500  0.998687848883  0.988038903339  0.963422485571
  0.831250000000 -0.017845915228  0.998875310571  0.989757659273  0.952323107788
  0.859375000000 -0.016980258953  0.999062768964  0.991473536693  0.945578182612
  0.887500000000 -0.015357518101  0.999250223735  0.993186254990  0.943841838917
  0.915625000000 -0.012911904148  0.999437674553  0.994895535603  0.947766061375
  0.943750000000 -0.009579049483  0.999625121089  0.996601102186  0.958001041711
  0.971875000000 -0.005295828262  0.999812563015  0.998302680784  0.975195901167
  1.000000000000 -0.000000000000  1.000000000000  1.000000000000  1.000000000000
