     radius          vR         vTh          vX          Pr 
  0.100000000000  0.000000000000  0.000000000000  0.000000000000  0.100000000000
  0.110000000000  0.000000000000  0.000000000000  0.000000000000  0.100319948850
  0.120000000000  0.000000000000  0.000000000000  0.000000000000  0.101294982910
  0.130000000000  0.000000000000  0.000000000000  0.000000000000  0.102910185500
  0.140000000000  0.000000000000  0.000000000000  0.000000000000  0.105150639939
  0.150000000000  0.000000000000  0.000000000000  0.000000000000  0.108001429545
  0.160000000000  0.000000000000  0.000000000000  0.000000000000  0.111447637640
  0.170000000000  0.000000000000  0.000000000000  0.000000000000  0.115474347540
  0.180000000000  0.000000000000  0.000000000000  0.000000000000  0.120066642566
  0.190000000000  0.000000000000  0.000000000000  0.000000000000  0.125209606037
  0.200000000000  0.000000000000  0.000000000000  0.000000000000  0.130888321272
  0.210000000000  0.000000000000  0.000000000000  0.000000000000  0.137087871590
  0.220000000000  0.000000000000  0.000000000000  0.000000000000  0.143793340310
  0.230000000000  0.000000000000  0.000000000000  0.000000000000  0.150989810751
  0.240000000000  0.000000000000  0.000000000000  0.000000000000  0.158662366233
  0.250000000000  0.000000000000  0.000000000000  0.000000000000  0.166796090074
  0.260000000000  0.000000000000  0.000000000000  0.000000000000  0.175376065595
  0.270000000000  0.000000000000  0.000000000000  0.000000000000  0.184387376113
  0.280000000000  0.000000000000  0.000000000000  0.000000000000  0.193815104949
  0.290000000000  0.000000000000  0.000000000000  0.000000000000  0.203644335421
  0.300000000000  0.000000000000  0.000000000000  0.000000000000  0.213860150848
  0.310000000000  0.000000000000  0.000000000000  0.000000000000  0.224447634550
  0.320000000000  0.000000000000  0.000000000000  0.000000000000  0.235391869846
  0.330000000000  0.000000000000  0.000000000000  0.000000000000  0.246677940055
  0.340000000000  0.000000000000  0.000000000000  0.000000000000  0.258290928496
  0.350000000000  0.000000000000  0.000000000000  0.000000000000  0.270215918489
  0.360000000000  0.000000000000  0.000000000000  0.000000000000  0.282437993351
  0.370000000000  0.000000000000  0.000000000000  0.000000000000  0.294942236404
  0.380000000000  0.000000000000  0.000000000000  0.000000000000  0.307713730965
  0.390000000000  0.000000000000  0.000000000000  0.000000000000  0.320737560354
  0.400000000000  0.000000000000  0.000000000000  0.000000000000  0.333998807891
  0.410000000000  0.000000000000  0.000000000000  0.000000000000  0.347482556893
  0.420000000000  0.000000000000  0.000000000000  0.000000000000  0.361173890681
  0.430000000000  0.000000000000  0.000000000000  0.000000000000  0.375057892574
  0.440000000000  0.000000000000  0.000000000000  0.000000000000  0.389119645891
  0.450000000000  0.000000000000  0.000000000000  0.000000000000  0.403344233950
  0.460000000000  0.000000000000  0.000000000000  0.000000000000  0.417716740071
  0.470000000000  0.000000000000  0.000000000000  0.000000000000  0.432222247574
  0.480000000000  0.000000000000  0.000000000000  0.000000000000  0.446845839777
  0.490000000000  0.000000000000  0.000000000000  0.000000000000  0.461572600000
  0.500000000000  0.000000000000  0.000000000000  0.000000000000  0.476387611561
  0.510000000000  0.000000000000  0.000000000000  0.000000000000  0.491275957781
