 radius M_x M_theta A_expected A_actual vR vTh vX Pr S_1_e S_2_e S_3_e S_4_e S_1_a S_2_a S_3_a S_4_a 
  0.10000000000000005       0.20000000000069418       0.18919972798595341       0.93863868294492847       0.93863947002418546        1.3877787807814457E-016  0.70000000000000029       0.75000000000002376       0.66666671765038721       -7.0082828429463007E-015   3.9605187177397690E-016   9.8360633431362274E-017  0.20703127312044373        0.0000000000000000        3.9583154499529512E-016   1.1041680128944833E-016  0.20702781406822360     
  0.12812500000000004       0.21144780681035874       0.21422420798511085       0.94053118615709530       0.94053194836067067        5.2958282615679225E-003  0.74579122720844571       0.79587946997535963       0.72829828480740622      -0.70510348835540959        1.3373641554285569E-002   6.7329680691114010E-004  0.21353671428909099      -0.74377904964295927        1.3375403276954063E-002   8.2034073055848157E-004  0.21353753913492601     
  0.15625000000000006       0.21245183181361713       0.23662260617765812       0.94242849187937516       0.94242922905413151        9.5790494828102146E-003  0.74980732653384019       0.80962782876175621       0.76518784715243027       -1.1083098640044595        2.1936163019334893E-002   1.9701850612608717E-004  0.20045092725661917       -1.1008472597837615        2.1934330012778350E-002   2.9499403489349981E-005  0.20045040645613116     
  0.18437500000000004       0.21249788381774606       0.25707234312446259       0.94433029435820837       0.94433100636754819        1.2911904148494094E-002  0.74999151889976334       0.81205079968057770       0.79134208894105107       -1.1404585981194104        2.7253205158796989E-002   1.9973806883023752E-004  0.17793523273352752       -1.1491572932456231        2.7252066257426443E-002   1.7109770592595413E-004  0.17793491105560519     
  0.21250000000000005       0.21250000000034699       0.27599767704952222       0.94623628490629264       0.94623697163036846        1.5357518100656525E-002  0.74999962742564885       0.81243090269154528       0.81310921753977872       -1.1147483950734762        3.0224861151980059E-002   2.3428887527445830E-004  0.15081767346135572       -1.1183655189198864        3.0224159151468914E-002   2.3112796248355127E-004  0.15081757101278204     
  0.24062500000000006       0.21250211618294795       0.29368479096043160       0.94814615209501707       0.94814681343091867        1.6980258952789262E-002  0.74999998566500281       0.81248939875770354       0.83195004435899922       -1.0820752983672064        3.1430796763658148E-002   2.6268583909686038E-004  0.12171509497662691       -1.0907739972328410        3.1430358582348855E-002   2.2502131084209921E-004  0.12171520513463475     
  0.26875000000000004       0.21254816818707753       0.31033728251654980       0.95005958195061002       0.95006021781253047        1.7845915227819059E-002  0.75000004568279011       0.81249837500822031       0.84932538111713585      -0.97354926538955211        3.1276555096609246E-002   3.6718858823788907E-004   9.2189852912348158E-002 -0.96608668612639448        3.1276277520842888E-002   5.5097946030915861E-005   9.2190143198074545E-002
  0.29687500000000006       0.21355219319035051       0.32610592276484113       0.95197625815375198       0.95197686847312912        1.8021692499505276E-002  0.75000105606701062       0.81249975652275153       0.87158343754462753      -0.46261922044535375        3.0064224431166488E-002   2.2939701368132419E-003   6.3244825206675959E-002 -0.37402581543769242        3.0064046491664224E-002   4.3162648531741721E-003   6.3245241818605080E-002
  0.32500000000000007       0.22500000000034703       0.34110591606248042       0.95389586224239054       0.95389644696802622        1.7576043117303014E-002  0.75002403116989314       0.81250000000001199       0.91273091336629630       0.27729142091204817        2.8029899495286781E-002   1.2488743453522202E-002   3.5558463084648606E-002  0.10285149406715842        2.8029784601068752E-002   8.5249549074553187E-003   3.5558938423253146E-002
  0.35312500000000008       0.23644780681034350       0.35542753334530292       0.95581807381749262       0.95581863291564739        1.6578366101416914E-002  0.75054410174348896       0.81250024347727245       0.95147973952689990      -0.48510125109178776        2.5364968320118902E-002   2.1370752789383152E-003   9.6060687091007457E-003 -0.39650784608618683        2.5364894026079061E-002   3.9974078849747763E-003   9.6065308224162343E-003
  0.38125000000000003       0.23745183181361645       0.36914298514587274       0.95774257075145819       0.95774310420592312        1.5098628687272381E-002  0.76107273179723411       0.81250162499180367       0.96654184697136636       -1.0399443780751052        2.2228895599068415E-002   3.3693762301825004E-004  -1.4272581417103525E-002  -1.0324817988257524        2.2228847831149787E-002   7.2891724374180123E-005  -1.4272198777178235E-002
  0.40937500000000004       0.23749788381774603       0.38231104161075746       0.95966902939891774       0.95966953721106119        1.3206968694964183E-002  0.82391714625010559       0.81251060124232044       0.97192393542582489       -1.2823985686952764        1.8757283526129161E-002   2.2709506672242681E-004  -3.5832211547853321E-002  -1.2910972676509727        1.8757253279155131E-002   1.9780021044524463E-004  -3.5831959650251065E-002
  0.43750000000000006       0.23750000000034699       0.39498024100220508       0.96159712480962489       0.96159760699841579        1.0973336326572741E-002  0.84847328461198401       0.81256909730847870       0.97397421462927070       -1.3585016770838296        1.5067210191515730E-002   1.8609533926238042E-004  -5.4894700095785454E-002  -1.3621188015175054        1.5067191600056411E-002   1.8383678687607400E-004  -5.4894608054427890E-002
  0.46562500000000007       0.23750211618294795       0.40719118025490630       0.96352653094315666       0.96352698754516308        8.4672252242597584E-003  0.84993192719247901       0.81294920031944629       0.97415349635592219       -1.3631408059378061        1.1260959378628884E-002   1.4521691244754435E-004  -7.1329103306016828E-002  -1.3718395048935008        1.1260948563463380E-002   1.2643545307255348E-004  -7.1329174087240044E-002
