 radius M_x M_theta A_expected A_actual vR vTh vX Pr S_1_e S_2_e S_3_e S_4_e S_1_a S_2_a S_3_a S_4_a 
  0.10000000000000005       0.20000000000069418       0.18919972798595341       0.93863868294492847       0.93863868371355308        1.3877787807814457E-016  0.70000000000000029       0.75000000000002376       0.66666671765038721       -7.0082828429463007E-015   3.9605187177397690E-016   9.8360633431362274E-017  0.20703127312044373        0.0000000000000000        3.9605187081347771E-016   9.8358987641501944E-017  0.20703127311600317     
  0.10087890625000005       0.20060986696153582       0.19003138739446129       0.93869774796160566       0.93869774872947342        1.8143676058561542E-004  0.70243946784322431       0.75183053099836983       0.66890882812664287       -2.3585720573961327E-003   5.1556107673992170E-004   1.2830372601781474E-004  0.20771501243250778       -2.3577749142035327E-003   5.1556107705180644E-004   1.2830425808026472E-004  0.20771501243361370     
  0.10175781250000004       0.20121683736109403       0.19085944261087273       0.93875681795485322       0.93875681872196415        3.6182614009862279E-004  0.70486734944130025       0.75365792417084876       0.67114547783549861       -7.1148630727756595E-003   1.0237506485025454E-003   2.5409961896040803E-004  0.20835908921417551       -7.1153920780758703E-003   1.0237506480905818E-003   2.5409892071171365E-004  0.20835908921342894     
  0.10263671875000005       0.20181806940679470       0.19168393994048402       0.93881589291548007       0.93881589368183394        5.4117002470387143E-004  0.70727227762392975       0.75547906316973790       0.67337459324307447       -1.4201208811967625E-002   1.5246968835563581E-003   3.7568216843795576E-004  0.20896458495924725       -1.4201718501260225E-002   1.5246968829636227E-003   3.7568123030034650E-004  0.20896458495851541     
  0.10351562500000004       0.20241082865747576       0.19250492469626412       0.93887497283429178       0.93887497359988847        7.1947030039075377E-004  0.70964331462646291       0.75729087429194863       0.67559412924558415       -2.3536437510294855E-002   2.0185244767673208E-003   4.9147401297983757E-004  0.20953254447053843       -2.3536920826649804E-002   2.0185244760089534E-003   4.9147295010064157E-004  0.20953254446980626     
  0.10439453125000005       0.20299253638253756       0.19332244122830342       0.93893405770209082       0.93893405846693023        8.9672885299271754E-004  0.71197014552649973       0.75909034702993938       0.67780208286996491       -3.5027105218973870E-002   2.5053547758262995E-003   6.0007087819093584E-004  0.21006397740548655       -3.5027555744882310E-002   2.5053547749163733E-003   6.0006982239976315E-004  0.21006397740475929     
  0.10527343750000005       0.20356081194170975       0.19413653295214853       0.93899314750967655       0.93899314827375846        1.0729475682067918E-003  0.71424324776295633       0.76087455371831825       0.67999650637163334       -4.8568838847386442E-002   2.9853059018244616E-003   7.0027748946651421E-004  0.21055985974433200       -4.8569250946059739E-002   2.9853059007760442E-003   7.0027657551537494E-004  0.21055985974360727     
  0.10615234375000004       0.20411350781622153       0.19494724237607444       0.93905224224784523       0.93905224301116941        1.2481283316127662E-003  0.71645403126074769       0.76264066800945440       0.68217551955158351       -6.4047750885841789E-002   3.4584928644748711E-003   7.9113299642683812E-004  0.21102113518535431       -6.4048119814206425E-002   3.4584928633000847E-003   7.9113234882324823E-004  0.21102113518461563     
  0.10703125000000005       0.20464873637631015       0.19575461112734249       0.93911134190738998       0.93911134266995633        1.4222730286926333E-003  0.71859494550081993       0.76438598193953899       0.68433732113378443       -8.1341892701640675E-002   3.9250276722630180E-003   8.7192525074874518E-004  0.21144871647136232       -8.1342214692946294E-002   3.9250276709731444E-003   8.7192497268126609E-004  0.21144871647064017     
  0.10791015625000004       0.20516488795020940       0.19655867997748908       0.93917044647910075       0.93917044724090903        1.5953835448497267E-003  0.72065955179610586       0.76610792137969064       0.68648019906594338      -0.10032271715745579        4.3850194377887336E-003   9.4219407284775489E-004  0.21184348665135327      -0.10032298947000449        4.3850194363941148E-003   9.4219423826515103E-004  0.21184348665064809     
  0.10878906250000005       0.20566064022564867       0.19735948886668975       0.93922955595376434       0.93922955671481456        1.7674617654278857E-003  0.72264256089751988       0.76780405970372778       0.68860253963138118      -0.12085652561489713        4.8385744785486651E-003   1.0017243488424667E-003  0.21220630028100956      -0.12085674654881706        4.8385744770591274E-003   1.0017249982085059E-003  0.21220630028029375     
  0.10966796875000005       0.20613495943167762       0.19815707692723858       0.93928867032216457       0.93928867108245651        1.9385095757305654E-003  0.72453983772125741       0.76947212954385202       0.69070283528618359      -0.14280587872840514        5.2857964133925612E-003   1.0505303592489310E-003  0.21253798456546313      -0.14280604761032914        5.2857964118169605E-003   1.0505314989580595E-003  0.21253798456473133     
  0.11054687500000004       0.20658709409032508       0.19895148250618191       0.93934778957508225       0.93934779033461568        2.1085288610399461E-003  0.72634837635543026       0.77111003254641164       0.69277969116307425      -0.16603095447772948        5.7267862548732468E-003   1.0888331209040832E-003  0.21283934044754194      -0.16603107161629407        5.7267862532198689E-003   1.0888347258965630E-003  0.21283934044682473     
  0.11142578125000005       0.20701656237864266       0.19974274318714441       0.93940691370329477       0.93940691446206959        2.2775215066358628E-003  0.72806624950824084       0.77271584708085372       0.69483183021074879      -0.19039084042371829        6.1616424976966974E-003   1.1170327146614132E-003  0.21311114364450590      -0.19039090704034026        6.1616424959733788E-003   1.1170347334710576E-003  0.21311114364379496     
  0.11230468750000004       0.20742313429697273       0.20053089581138062       0.93946604269757672       0.93946604345559270        2.4454893978146791E-003  0.72969253718105420       0.77428783389473588       0.69685809696391721      -0.21574475011184574        6.5904612034674154E-003   1.1356775863230069E-003  0.21335414563609589      -0.21574476824961750        6.5904612016813484E-003   1.1356799476469231E-003  0.21335414563538463     
