 i S_real S_imag egv_real egv_imag k_x_real k_x_imag 
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -21.976175272690885        468.28682463613217     
           2   5.5901117068657413E-013   2.9358969832329429E-014   4.2220537133990251E-015  -9.1064775906252821E-014  -21.976175272690885        468.28682463613217     
           3  -1.4860543351424838E-012  -9.8474690568183489E-015   2.0600438741611817E-013  -1.0709349636377601E-013  -21.976175272690885        468.28682463613217     
           4  -1.1670074628877813E-012  -2.0460536569232554E-014  -3.3434526381003859E-014   8.1333591970771936E-014  -21.976175272690885        468.28682463613217     
           5   4.3565151486291143E-013  -1.6332129622454064E-014  -1.0632403742649044E-013   7.7142891315315192E-014  -21.976175272690885        468.28682463613217     
           6   5.7998397751113373E-013   4.0953254735321672E-014   4.8071457034131992E-014  -8.7909235621948294E-014  -21.976175272690885        468.28682463613217     
           7  -7.0270178564868502E-014  -1.3095603771063837E-014   4.4077127429893852E-014  -3.6822192231520330E-014  -21.976175272690885        468.28682463613217     
           8   3.2543412409324901E-015  -1.7415331958259941E-014  -3.4898813889071383E-014   7.7957370927076073E-014  -21.976175272690885        468.28682463613217     
           9   1.1402268018656514E-012   3.5468738969603991E-015  -1.3157590969522729E-014   2.8241985478386614E-015  -21.976175272690885        468.28682463613217     
          10   5.2313015030946985E-013   3.9566798068773428E-014   1.7330939421770483E-014  -5.5768359974808027E-014  -21.976175272690885        468.28682463613217     
          11  -6.3094668378838037E-013   5.6340327066796616E-015   3.0618171130956671E-015   1.5833510542114219E-014  -21.976175272690885        468.28682463613217     
          12   2.0565493752400243E-013  -3.2810236723816013E-014  -5.4779657179908400E-015   3.1504400357214167E-014  -21.976175272690885        468.28682463613217     
          13  -5.1776638532174957E-013  -1.4337793380446115E-014  -2.3981937466366361E-015  -2.0050087460818885E-014  -21.976175272690885        468.28682463613217     
          14  -4.7335746433674331E-013   1.9155408222113905E-014   4.4640485411990953E-016  -1.2827666479086421E-014  -21.976175272690885        468.28682463613217     
          15   2.9651281430176368E-013   1.7127507717448744E-014   3.8180234690623708E-015   1.5608230618779035E-014  -21.976175272690885        468.28682463613217     
          16  -1.5885903703605209E-013   7.9259109128306744E-015   5.2792077442487096E-016   2.4718399627217630E-015  -21.976175272690885        468.28682463613217     
          17   4.0277503554619898E-013  -2.8760693765190254E-014  -4.5760930710064004E-015  -8.6285027689354369E-015  -21.976175272690885        468.28682463613217     
          18   7.2471195711187875E-013  -2.6242913809269992E-015  -2.0577845646869351E-016   5.6598755573234080E-016  -21.976175272690885        468.28682463613217     
          19  -1.2087553180606392E-013   4.2987983433295017E-015   4.7680214926068747E-015   3.4302248865164678E-015  -21.976175272690885        468.28682463613217     
          20   3.5357827776749673E-013  -8.3578327161482611E-015  -3.6285742260297969E-016   9.2431964443385964E-016  -21.976175272690885        468.28682463613217     
          21  -4.5183301544682308E-013  -1.2746379305688237E-014  -5.0289267390964080E-015  -2.3128806813487811E-015  -21.976175272690885        468.28682463613217     
          22  -3.1367963782003017E-013  -8.5147082458686133E-015   1.6072953379642436E-015  -3.5086682343239018E-015  -21.976175272690885        468.28682463613217     
          23  -2.5848767570835207E-013   1.2903909662864806E-014   4.8598665328118312E-015   5.8403769026994672E-015  -21.976175272690885        468.28682463613217     
          24   2.4431845435657351E-013  -1.2178194347269108E-015  -3.8788913178072175E-015   3.4376140925987377E-015  -21.976175272690885        468.28682463613217     
          25   1.0516587600761795E-013  -1.4260836738481839E-014  -2.3491615445080243E-015  -1.2558701730455134E-014  -21.976175272690885        468.28682463613217     
          26  -8.2937823275841538E-013   1.1380029650616235E-014   5.4097389221627959E-015   2.7914833692689827E-015  -21.976175272690885        468.28682463613217     
          27  -3.7216063564216029E-013   1.4543077147069937E-014  -4.1568445641429017E-015   1.8243243817664520E-014  -21.976175272690885        468.28682463613217     
          28   8.0804807289780456E-013  -2.2563988191905538E-014  -1.1423521771120206E-015  -1.6512375079448522E-014  -21.976175272690885        468.28682463613217     
          29  -8.1699924603384488E-013   1.5468301128239389E-014   1.2472277031978786E-014  -1.6166895971609596E-014  -21.976175272690885        468.28682463613217     
          30   5.9083293812989268E-013   1.1946691671370008E-014  -1.5605646387273304E-014   3.3690871876652068E-014  -21.976175272690885        468.28682463613217     
          31  -2.8181623701328817E-013  -3.9742834058674456E-014  -1.2672991017686510E-014   5.9183466876425851E-016  -21.976175272690885        468.28682463613217     
          32  -2.3897550605056495E-013   3.7335813068340259E-015   4.6974832043847529E-014  -4.2925828669476217E-014  -21.976175272690885        468.28682463613217     
