      radius    pressure
  0.500000000000 -1.736943520256
  0.503125000000 -1.735659299102
  0.506250000000 -1.731816886705
  0.509375000000 -1.725434331533
  0.512500000000 -1.716533220140
  0.515625000000 -1.705138641388
  0.518750000000 -1.691279145450
  0.521875000000 -1.674986697676
  0.525000000000 -1.656296627395
  0.528125000000 -1.635247571732
  0.531250000000 -1.611881414533
  0.534375000000 -1.586243220499
  0.537500000000 -1.558381164632
  0.540625000000 -1.528346457106
  0.543750000000 -1.496193263678
  0.546875000000 -1.461978621776
  0.550000000000 -1.425762352385
  0.553125000000 -1.387606967872
  0.556250000000 -1.347577575901
  0.559375000000 -1.305741779583
  0.562500000000 -1.262169574012
  0.565625000000 -1.216933239364
  0.568750000000 -1.170107230707
  0.571875000000 -1.121768064708
  0.575000000000 -1.071994203398
  0.578125000000 -1.020865935195
  0.581250000000 -0.968465253346
  0.584375000000 -0.914875731991
  0.587500000000 -0.860182400040
  0.590625000000 -0.804471613047
  0.593750000000 -0.747830923287
  0.596875000000 -0.690348948231
  0.600000000000 -0.632115237622
  0.603125000000 -0.573220139360
  0.606250000000 -0.513754664389
  0.609375000000 -0.453810350809
  0.612500000000 -0.393479127402
  0.615625000000 -0.332853176799
  0.618750000000 -0.272024798481
  0.621875000000 -0.211086271829
  0.625000000000 -0.150129719428
  0.628125000000 -0.089246970841
  0.631250000000 -0.028529427046
  0.634375000000  0.031932074253
  0.637500000000  0.092047392233
  0.640625000000  0.151727215283
  0.643750000000  0.210883191852
  0.646875000000  0.269428059629
  0.650000000000  0.327275772851
  0.653125000000  0.384341627544
  0.656250000000  0.440542384527
  0.659375000000  0.495796389983
  0.662500000000  0.550023693412
  0.665625000000  0.603146162805
  0.668750000000  0.655087596861
  0.671875000000  0.705773834073
  0.675000000000  0.755132858541
  0.678125000000  0.803094902335
  0.681250000000  0.849592544269
  0.684375000000  0.894560804944
  0.687500000000  0.937937237907
  0.690625000000  0.979662016817
  0.693750000000  1.019678018462
  0.696875000000  1.057930901531
  0.700000000000  1.094369181018
  0.703125000000  1.128944298156
  0.706250000000  1.161610685768
  0.709375000000  1.192325828970
  0.712500000000  1.221050321110
  0.715625000000  1.247747914887
  0.718750000000  1.272385568574
  0.721875000000  1.294933487281
  0.725000000000  1.315365159206
  0.728125000000  1.333657386818
  0.731250000000  1.349790312955
  0.734375000000  1.363747441779
  0.737500000000  1.375515654584
  0.740625000000  1.385085220435
  0.743750000000  1.392449801627
  0.746875000000  1.397606453975
  0.750000000000  1.400555621934
  0.753125000000  1.401301128568
  0.756250000000  1.399850160399
  0.759375000000  1.396213247158
  0.762500000000  1.390404236485
  0.765625000000  1.382440263626
  0.768750000000  1.372341716177
  0.771875000000  1.360132193946
  0.775000000000  1.345838463995
  0.778125000000  1.329490410947
  0.781250000000  1.311120982639
  0.784375000000  1.290766131211
  0.787500000000  1.268464749739
  0.790625000000  1.244258604504
  0.793750000000  1.218192263020
  0.796875000000  1.190313017937
  0.800000000000  1.160670806940
  0.803125000000  1.129318128775
  0.806250000000  1.096309955547
  0.809375000000  1.061703641419
  0.812500000000  1.025558827867
  0.815625000000  0.987937345645
  0.818750000000  0.948903113610
  0.821875000000  0.908522034572
  0.825000000000  0.866861888341
  0.828125000000  0.823992222130
  0.831250000000  0.779984238496
  0.834375000000  0.734910680996
  0.837500000000  0.688845717730
  0.840625000000  0.641864822972
  0.843750000000  0.594044657053
  0.846875000000  0.545462944702
  0.850000000000  0.496198352033
  0.853125000000  0.446330362359
  0.856250000000  0.395939151042
  0.859375000000  0.345105459566
  0.862500000000  0.293910469028
  0.865625000000  0.242435673245
  0.868750000000  0.190762751684
  0.871875000000  0.138973442391
  0.875000000000  0.087149415132
  0.878125000000  0.035372144936
  0.881250000000 -0.016277213759
  0.884375000000 -0.067717952183
  0.887500000000 -0.118869931310
  0.890625000000 -0.169653704775
  0.893750000000 -0.219990640426
  0.896875000000 -0.269803040325
  0.900000000000 -0.319014259023
  0.903125000000 -0.367548819930
  0.906250000000 -0.415332529591
  0.909375000000 -0.462292589711
  0.912500000000 -0.508357706745
  0.915625000000 -0.553458198905
  0.918750000000 -0.597526100400
  0.921875000000 -0.640495262780
  0.925000000000 -0.682301453209
  0.928125000000 -0.722882449535
  0.931250000000 -0.762178132011
  0.934375000000 -0.800130571528
  0.937500000000 -0.836684114240
  0.940625000000 -0.871785462442
  0.943750000000 -0.905383751603
  0.946875000000 -0.937430623416
  0.950000000000 -0.967880294787
  0.953125000000 -0.996689622642
  0.956250000000 -1.023818164475
  0.959375000000 -1.049228234537
  0.962500000000 -1.072884955607
  0.965625000000 -1.094756306250
  0.968750000000 -1.114813163516
  0.971875000000 -1.133029341018
  0.975000000000 -1.149381622332
  0.978125000000 -1.163849789684
  0.981250000000 -1.176416647893
  0.984375000000 -1.187068043523
  0.987500000000 -1.195792879256
  0.990625000000 -1.202583123433
  0.993750000000 -1.207433814800
  0.996875000000 -1.210343062429
  1.000000000000 -1.211312040840
